word1,word2,word3,n
gth61,lake,toolik,1
gth62,lake,toolik,1
gth85,lake,toolik,1
gth86,lake,toolik,1
gth88,lake,toolik,1
gth90,lake,toolik,1
gth91,lake,toolik,1
gth98,lake,toolik,1
gts,surface,obs,1
guard,ship,louis,1
gur,hedge,data,1
guv,barrow,1,1
guv,barrow,15,1
guv,summit,1,1
guv,summit,15,1
gydan,peninsula,r4,1
gyre,canada,basin,1
gyre,freshwater,experiment,1
gyre,system,flywheel,1
ha,grid,u4,1
hand,held,tag,1
hans,glacier,svalbard,1
hansbreen,hans,glacier,1
happenings,global,impacts,1
happy,valley,1,1
happy,valley,permanent,1
happy,valley,u9,1
haps,cores,collected,1
hardness,profiles,june,1
harp,polar,urals,1
harvest,monitoring,results,1
harvest,survey,emmonak,1
harvest,survey,savoonga,1
haulout,behavior,2008,1
head,lake,1,1
head,lake,2,1
heading,hourly,ascii,1
healy,alaska,2008,1
healy,cruise,eastern,1
healy,hly,03,1
healy,hly,04,1
healy,hly1001,southern,1
healy,hly1003,beaufort,1
healy,hly1101,beaufort,1
healy,hly1101,southern,1
healy,hly1103,barrow,1
healy,hly1103,beaufort,1
healy,hly1203,barrow,1
healy,hly1203,beaufort,1
healy,hly1301,barrow,1
healy,hly1301,conductivity,1
healy,hly1303,barrow,1
healy,hly1303,beaufort,1
healy,hly1402,beaufort,1
healy,hly1402,chukchi,1
healy,hly1702,bering,1
healy,hly1702,chukchi,1
healy,hly1702,northeast,1
healy,hly1702,northern,1
healy,hly1702,southern,1
healy,hly1801,northern,1
healy,lake,archaeological,1
healy,lake,village,1
healy,northern,bering,1
healy,october,2011,1
healy,october,2012,1
heat,budget,fluxes,1
heat,island,uhi,1
heat,precipitation,rates,1
heath,tundra,2007,1
hegranes,flash,final,1
hegranesþing,archaeological,reports,1
heights,depol,ratio,1
heights,gif,wiley,1
held,tag,readers,1
helheim,glacier,greenland,1
helhein,firn,aquifer,1
helicopter,aerial,photography,1
helicopter,infrared,photometry,1
helix,2000,bering,1
helix,2001,bering,1
helix,2002,bering,1
helix,2003,bering,1
helix,2004,bering,1
helix,cruise,september,1
helo,survey,ctd,1
helo,survey,isus,1
helo,survey,nutrients,1
hemisphere,cyclone,locations,1
hemisphere,tropospheric,analyses,1
herder,annual,migration,1
herring,fisheries,1970,1
hess,creek,u49,1
heterotrophic,microbial,biomass,1
hf,radar,depth,1
highway,alaska,2016,1
highway,yukon,territory,1
hill,sites,lloyd,1
hill,slope,1921,1
hill,u10,alaska,1
hills,mat,u32,1
hills,mnt,u32,1
hillslope,imnavait,creek,1
hindcast,model,1970,1
historic,lake,drainage,1
historical,climatology,network,1
historical,driven,post,1
historical,indigenous,burning,1
historical,sea,ice,1
historical,sea,temperature,1
historical,soil,temperature,1
historical,zooplankton,samples,1
hly,04,"02,03",1
hly,05,02,1
hly0201,merged,bottle,1
hly0203,merged,bottle,1
hly03,05gc,holocene,1
hly0402,merged,bottle,1
hly0403,merged,bottle,1
hly0601,benthic,summary,1
hly0601,master,station,1
hly0702,master,station,1
hly09,02,calanus,1
hly09,02,mesozooplankton,1
hly09,02,physiological,1
hly1001,southern,chukchi,1
hly1003,beaufort,sea,1
hly1101,beaufort,sea,1
hly1101,southern,chukchi,1
hly1103,barrow,canyon,1
hly1103,beaufort,sea,1
hly1104,winter_cruise,adcp,1
hly1203,barrow,canyon,1
hly1203,beaufort,sea,1
hly1203,rb1505,skq2016,1
hly1301,barrow,canyon,1
hly1301,conductivity,temperature,1
hly1303,barrow,canyon,1
hly1303,beaufort,sea,1
hly1402,beaufort,sea,1
hly1402,chukchi,sea,1
hly1702,bering,sea,1
hly1702,chukchi,sea,1
hly1702,northeast,chukchi,1
hly1702,northern,bering,1
hly1702,southern,chukchi,1
hly1801,northern,bering,1
hoegh,colony,2007,1
holarctic,daphnia,species,1
holarctic,eubosmina,1998,1
holarctic,zooplankter,2010,1
holocene,alpine,glacier,1
holocene,award,0909354,1
holocene,beryllium,10,1
holocene,climate,change,1
holocene,computed,tomography,1
holocene,continuous,methane,1
holocene,deglaciation,2015,1
holocene,sediment,data,1
holocene,sediment,physical,1
holocene,warm,climates,1
home,page,hinkel,1
horn,lake,toolik,1
hornsund,fjord,2005,1
hornsund,jjord,spitsbergen,1
horseshoe,lake,data,1
hot,springs,creek,1
hotrax,2005,sediment,1
hourly,ascii,mcphee,1
hourly,data,2001,1
hourly,interpolated,surface,1
hourly,meteorological,data,1
hourly,solar,data,1
hourly,weather,energy,1
household,employment,status,1
hr,merged,radar,1
hr,radar,reflectivity,1
hr,radar,velocity,1
hrpt,overpass,catalog,1
hrpt,overpass,data,1
human,dental,calculus,1
human,ecodynamic,systems,1
human,environment,moving,1
human,genetic,history,1
human,mitogenome,summary,1
human,sensor,array,1
humboldt,ice,core,1
humidity,corrections,miller,1
hunter,alaska,810,1
hunter,aws,data,1
huslia,alaska,summer,1
hx,235,adcp,1
hx,250,adcp,1
hx,260,adcp,1
hx,274,adcp,1
hx235,ctd,data,1
hx250,ctd,data,1
hx260,ctd,data,1
hx274,ctd,data,1
hx290,ctd,data,1
hydro,chemical,data,1
hydrocarbon,pah,metadata,1
hydrogen,isotope,values,1
hydrographic,ccgs,canadian,1
hydrographic,climatology,phc,1
hydrographic,ctd,data,1
hydrographic,data,1993,1
hydrographic,data,1997,1
hydrographic,data,imnavait,1
hydrographic,data,morison,1
hydrographic,data,network,1
hydrographic,data,putuligayuk,1
hydrographic,data,upper,1
hydrographic,time,series,1
hydrologic,carbon,flux,1
hydrologic,response,abstract,1
hydrological,modeling,carnivore,1
hydrological,monitoring,system,1
hydrology,2014,2017,1
hydrology,alters,key,1
hydrology,soil,stratigraphy,1
hydrostatic,pressure,measurements,1
hydrostatic,pressure,united,1
hyperspectral,data,alaska,1
i8,inlet,2010,1
i8,inlet,2011,1
i8,inlet,2012,1
i8,outlet,2010,1
i8,outlet,2011,1
i8,outlet,2012,1
i8,peat,inlet,1
iabp,12,hourly,1
iabp,ab,dataset,1
iasoa,eureka,observatory,1
ibp,barrow,topographic,1
ibp,plot,info,1
ibp,plot,photos,1
ibp,plot,species,1
ibp,rate,plot,1
ic,1523,consolidated,1
ic,1991,consolidated,1
ice,1961,2015,1
ice,age,history,1
ice,alaska,1997,1
ice,alaska,2001,1
ice,algae,18s,1
ice,algae,gradinger,1
ice,biology,ascii,1
ice,brines,salinity,1
ice,camp,daily,1
ice,camp,deep,1
ice,camp,hrpt,1
ice,camp,mobile,1
ice,camp,oceanographic,1
ice,camp,position,1
ice,camp,scintillometer,1
ice,camp,sea,1
ice,camp,thermal,1
ice,cap,firn,1
ice,cap,ice,1
ice,cap,margins,1
ice,cap,project,1
ice,caps,greenland,1
ice,characteristics,gradinger,1
ice,concentration,circumarctic,1
ice,core,1767,1
ice,core,2018,1
ice,core,accumulation,1
ice,core,age,1
ice,core,analysis,1
ice,core,borehole,1
ice,core,ethane,1
ice,core,greenland,1
ice,core,hydroclimate,1
ice,core,hydrogen,1
ice,core,locations,1
ice,core,measurements,1
ice,core,mount,1
ice,core,paleoclimate,1
ice,core,pb,1
ice,core,radiocarbon,1
ice,core,records,1
ice,core,summit,1
ice,core,temperature,1
ice,core,trace,1
ice,cores,2004,1
ice,cores,summit,1
ice,cores,tunu,1
ice,cover,sustaining,1
ice,covered,northeastern,1
ice,covered,ocean,1
ice,covered,seas,1
ice,ctd,measurements,1
ice,data,barrow,1
ice,data,creamer's,1
ice,data,horseshoe,1
ice,data,itkillik,1
ice,data,jago,1
ice,data,prudhoe,1
ice,deformation,observation,1
ice,deformation,stern,1
ice,draft,profiles,1
ice,drifters,norwegian,1
ice,experiment,dynamic,1
ice,floe,velocities,1
ice,gifs,single,1
ice,interaction,measurements,1
ice,marginal,delta,1
ice,microstructure,electron,1
ice,microstructure,optical,1
ice,motion,kwok,1
ice,motion,products,1
ice,motion,stern,1
ice,movie,cooper,1
ice,observation,reports,1
ice,ocean,ecosystem,1
ice,ocean,fjords,1
ice,ocean,les,1
ice,ocean,model,1
ice,permeability,measurements,1
ice,processing,algorithm,1
ice,profiling,sonar,1
ice,proximal,2011,1
ice,proximal,region,1
ice,regime,shifts,1
ice,seal,fatty,1
ice,seasonal,transition,1
ice,sheet,1953,1
ice,sheet,2011,1
ice,sheet,2015,1
ice,sheet,basal,1
ice,sheet,data,1
ice,sheet,history,1
ice,sheet,hydrology,1
ice,sheet,marginal,1
ice,sheet,mass,1
ice,sheet,melt,1
ice,sheet,model,1
ice,sheet,monitoring,1
ice,sheet,ocean,1
ice,sheet,snow,1
ice,sheet,summit,1
ice,sheet,velocities,1
ice,sheet,workshop,1
ice,shelf,cores,1
ice,snowpack,oasis,1
ice,stream,shear,1
ice,streams,entering,1
ice,stress,richter,1
ice,structure,alaska,1
ice,structure,optical,1
ice,subdataset,antarctica,1
ice,subdataset,greenland,1
ice,surface,melt,1
ice,system,services,1
ice,temperature,measurements,1
ice,temperature,profiles,1
ice,temperatures,measured,1
ice,tethered,buoys,1
ice,tethered,microcats,1
ice,tethered,profilers,1
ice,thickness,ascii,1
ice,thickness,concentration,1
ice,thickness,data,1
ice,thickness,distribution,1
ice,thickness,greenland,1
ice,thickness,ground,1
ice,thickness,observations,1
ice,thickness,profiles,1
ice,thickness,surveys,1
ice,time,series,1
ice,water,collected,1
ice,weekly,1,1
ice,weekly,2,1
ice,weekly,3,1
ice,weekly,4,1
ice,zone,observing,1
iceberg,calving,model,1
icebergs,worldview,digital,1
icebreaker,oden,od1507,1
icebridge,snow,radar,1
icecore,site,wais,1
icefield,glacier,mass,1
icefield,saint,elias,1
icefield,st,elias,1
iceland,facies,reflectance,1
icelandic,tephra,preserved,1
ich,imnavait,creek,1
ichthyoplankton,surveys,2008,1
icp,ms,measurements,1
icpms,laicpms,pamir,1
ics,imnavait,creek,1
ict,imnavait,creek,1
icy,bay,alaska,1
idaea,quantitative,data,1
idealized,east,greenland,1
ifsar,derived,digital,1
igarka,r40,central,1
igarka,yenisei,river,1
ii,adcp,water,1
ii,chemistry,data,1
ii,ctd,survey,1
ii,expendable,current,1
ii,mmp,water,1
ii,mooring,data,1
ii,mooring,m5c,1
ii,sbe,water,1
ii,suna,data,1
ii,water,quality,1
iii,atlanta,ice,1
iii,baltimore,ice,1
iii,cleveland,ice,1
iii,florida,ice,1
iii,maui,ice,1
iii,seattle,ice,1
iii,site,position,1
iii,update,june,1
ik,seal,poke,1
ikpikpuk,u39,alaska,1
iliamna,lake,nanvarpak,1
imager,cloud,cover,1
imagery,2000,13,1
imagery,arctic,ocean,1
imagery,gif,psc,1
imagery,leconte,glacier,1
images,2015,2018,1
images,beardmore,glacier,1
images,volume,1,1
images,volume,2,1
images,volume,3,1
imet,data,ashjian,1
imet,data,shull,1
imnavait,alaska,2014,1
imnavait,creek,1,1
imnavait,creek,hydrologic,1
imnavait,creek,mat,1
imnavait,creek,plant,1
imnavait,creek,toolik,1
imnavait,creek,wet,1
imnavait,nims,plant,1
imnavait,watershed,thaw,1
impacted,soils,lakes,1
improvement,grant,fishing,1
improvement,grant,microblades,1
improvement,grant,prehistoric,1
improvement,sociocultural,influences,1
improving,surface,mass,1
imuruk,basin,alaska,1
include,radionuclide,dates,1
includes,geophysics,coring,1
incubated,permafrost,core,1
incubation,soil,nutrient,1
incubations,agashashok,river,1
index,ndvi,analyses,1
index,permafrost,model,1
index,toolik,lake,1
indigirka,basin,alas,1
indigirka,basin,r31,1
individual,line,photos,1
individual,netcdf,files,1
induced,fabric,development,1
inductively,coupled,plasma,1
industrializing,nearshore,zone,1
industry,benthic,ecology,1
industry,chemical,characterization,1
industry,chemical,oceanography,1
industry,chukchi,sea,1
industry,fisheries,data,1
industry,meteorological,buoys,1
industry,passive,acoustics,1
industry,physical,oceanography,1
industry,seabirds,data,1
industry,sediments,trefry,1
industry,study,logistics,1
industry,zooplankton,ecology,1
inertial,wave,generation,1
infaunal,parameters_dominant,fauna,1
inflow,stream,discharge,1
influence,nutrient,fluxes,1
influences,northeast,water,1
info,barrow,webber,1
information,service,cadis,1
infrared,cloud,imager,1
infrared,cloud,imagers,1
infrared,observer,aairo,1
infrared,photometry,grenfell,1
infrared,surface,temperature,1
infrastructure,thermokarst,soil,1
inherent,optical,properties,1
inigok,u21,alaska,1
innovative,observational,network,1
inorganic,nitrogen,uptake,1
institutional,engagement,educator,1
instruments,carbon,monoxide,1
integrated,albedos,perovich,1
integrated,hydrological,monitoring,1
integrated,ndvi,northern,1
integrated,observational,dataset,1
integrated,research,education,1
integrated,seasonal,ice,1
integrating,paleoecological,analysis,1
integrating,passive,acoustic,1
intensity,gif,intrieri,1
inter,annual,sedimentation,1
interactions,sbi,experiment,1
interactions,swerus,c3,1
interannual,branch,extension,1
interannual,time,scales,1
intercept,vegetation,yukon,1
interdisciplinary,monitoring,mooring,1
interdisciplinary,training,outreach,1
interferometric,synthetic,aperture,1
interim,driven,post,1
interim,report,2015,1
interim,report,2016,1
interior,alaska,1991,1
interior,alaska,2014,1
interior,alaska,collected,1
interior,alaska,usa,1
interior,alaskan,bog,1
interior,arctic,tundra,1
international,arctic,research,1
international,community,based,1
international,scholastic,interchange,1
interpolar,gradient,reconstruction,1
interpolated,daily,average,1
interpolated,hourly,measurements,1
interpolated,surface,position,1
inuit,qaujimajatuqangit,traditional,1
inupiaq,subsistence,indigenous,1
iñupiat,arctic,indigenous,1
invertebrate,fatty,acid,1
ioeb,air,ice,1
ioeb,data,plueddemann,1
ioeb,doppler,current,1
ion,exchange,membrane,1
ion,exchange,membranes,1
ionospheric,upward,vertical,1
ipy,itex,cross,1
ipy,legacy,products,1
ipy,microbial,winter,1
ir,sfc,temps,1
irminger,sea,2006,1
isac,poktovik,raven,1
isblink,ice,core,1
isbrae,west,greenland,1
isccp,ease,grid,1
isfjord,radio,svalbard,1
island,2006,2007,1
island,570yr,leaf,1
island,ak,fossil,1
island,alaska,2014,1
island,arctic,canada,1
island,canada,2015,1
island,cluster,labrador,1
island,history,presentation,1
island,lake,toolik,1
island,land,surface,1
island,nunavut,canada,1
island,sand,r55a,1
island,silt,r55,1
island,uhi,modis,1
islandica,august,2014,1
islands,2008,10,1
islands,2008,2010,1
islands,alaska,2015,1
islands,nunavut,canada,1
islands,patch,dynamics,1
isobath,moored,thermistor,1
isoflux,pore,space,1
isotope,bottle,data,1
isotope,carbon,monoxide,1
isotope,data,2002,1
isotope,data,cumberland,1
isotope,data,eclipse,1
isotope,data,granger,1
isotope,data,lake,1
isotope,mif,study,1
isotope,ratio,measurements,1
isotope,samples,christensen,1
isotope,synthesis,dunton,1
isotopes,13c,15n,1
isotopes,deuterium,deuterium,1
isotopes,dunton,whiteaker,1
isotopes,icpms,laicpms,1
isotopes,thule,greenland,1
isotopes,δ18o,δ2h,1
isus,nitrate,concentrations,1
isus,nitrate,data,1
itelmen,language,kamchatka,1
itex,aon,understanding,1
itex,arcss,1x5,1
itex,arcss,abiotic,1
itex,climate,1998,1
itex,community,1995,1
itex,control,phenology,1
itex,international,tundra,1
itex,microclimate,1995,1
itex,plant,1995,1
itex,thaw,1995,1
itkillik,river,data,1
itp,32,beaufort,1
itp,33,beaufort,1
itp,34,beaufort,1
itp,36,transpolar,1
itp,37,transpolar,1
itp,38,transpolar,1
itp,41,beaufort,1
itp,42,beaufort,1
itp,43,beaufort,1
itp,47,transpolar,1
itp,48,transpolar,1
itp,49,transpolar,1
itp,51,transpolar,1
itp,52,beaufort,1
itp,53,beaufort,1
itp,54,beaufort,1
itp,55,beaufort,1
iv,2014,2018,1
ivo,ivotuk,2003,1
ivotuk,1,km,1
ivotuk,2000,snow,1
ivotuk,alaska,2011,1
ivotuk,avhrr,site,1
ivotuk,biomass,ndvi,1
ivotuk,caribou,scat,1
ivotuk,lai,measurements,1
ivotuk,peak,phytomass,1
ivotuk,period,1,1
ivotuk,period,2,1
ivotuk,period,3,1
ivotuk,period,4,1
ivotuk,period,5,1
ivotuk,period,6,1
ivotuk,period,7,1
ivotuk,raw,lai,1
ivotuk,raw,ndvi,1
ivotuk,simulated,snow,1
ivotuk,site,aerial,1
ivotuk,site,cd,1
ivotuk,site,factors,1
ivotuk,site,liston,1
ivotuk,vegetation,classification,1
ivotuk,vegetation,species,1
jack,pine,1999,1
jago,river,data,1
jago,river,study,1
jakobshavn,isbrae,west,1
jakutskoe,lake,r25,1
jamstec,data,jamstec,1
jamstec,lowered,acoustic,1
january,1,2012,1
january,13,2012,1
january,14,2012,1
january,15,2012,1
january,16,2012,1
january,17,2012,1
january,18,2012,1
january,19,2011,1
january,19,2012,1
january,2,2012,1
january,20,2011,1
january,20,2012,1
january,21,2011,1
january,21,2012,1
january,22,2011,1
january,22,2012,1
january,23,2012,1
january,24,2012,1
january,25,2012,1
january,26,2011,1
january,26,2012,1
january,27,2011,1
january,27,2012,1
january,28,2012,1
january,29,2011,1
january,29,2012,1
january,3,2012,1
january,30,2011,1
january,30,2012,1
january,31,2011,1
january,31,2012,1
january,4,2012,1
january,5,2012,1
january,6,2012,1
january,7,2012,1
january,8,2012,1
january,june,2011,1
january,june,2012,1
january,june,2013,1
january,june,2014,1
january,june,2015,1
jarvis,creek,alaska,1
jarvis,creek,interior,1
jarvis,glacier,jarvis,1
jaz,combo,2,1
jois,bottle,cast,1
journal,article,files,1
jpl,nasa,jpl,1
july,1976,continuing,1
july,2015,marine,1
july,22,2008,1
july,25,july,1
july,30,2008,1
july,30,august,1
july,august,2018,1
july,december,2011,1
july,december,2012,1
july,december,2013,1
july,december,2014,1
july,december,2015,1
junction,interior,alaska,1
june,2009,breidamerkurjokull,1
june,26,27,1
june,5,2012,1
juneau,icefield,glacier,1
jurassic,age,mummified,1
kamchatka,1,r30,1
kamchatka,2,r30,1
kamchatka,peninsula,kam12_b2_c10,1
kamchatka,russia,2013,1
kanger,2014,leaf,1
kanger,foliar,nutrient,1
kanger,soil,14c,1
kangerdlugssuaq,glaciers,greenland,1
kangerlussuaq,2012,2014,1
kangerlussuaq,greenland,2012,1
kangerlussuaq,greenland,2013,1
kangerlussuaq,greenland,microclimate,1
kangiata,nunaata,sermia,1
kangiqtugaapik,clyde,river,1
kap,hoegh,colony,1
kap,hoegh,greenland,1
kargoplgyno,river,chukotka,1
kashin,island,r24,1
kawerak's,ice,seal,1
keflavík,excavation,geophysical,1
key,biotic,linkages,1
keys,2009,2010,1
kharp,russia,2012,1
khomus,1,r37,1
khomus,2,r37,1
khromov,2010,cruise,1
khromov,2011,cruise,1
khromov,2012,cruise,1
kilohertz,data,beaufort,1
kilometer,grid,2018,1
kilometer,km,based,1
kilometer,model,grid,1
klondike,biota,contaminants,1
klondike,sediments,trefry,1
kluane,lake,region,1
km,grid,u11,1
km,grid,u12,1
km,grid,u26,1
km,grid,u5,1
km,grid,u7,1
km,grid,u9,1
km,visible,imagery,1
kn195,10,gravimeter,1
kn195,10,lipofuscin,1
kn195,10,par,1
kn195,10,physiological,1
kn195,10,processed,1
kn195,10,ship,1
kn195,10,underway,1
knorr,195,10,1
knowledge,component,st,1
knowledge,resilience,adaptation,1
kola,peninsula,r44,1
koluktak,u30,alaska,1
kolyma,r14,north,1
kolyma,r16,north,1
kolyma,r17,north,1
kolyma,r18,north,1
kolyma,r19,north,1
kolyma,r20,north,1
kolyma,r21,north,1
kolyma,r26,north,1
kolyma,river,indigenous,1
kongress,valley,svalbard,1
kongressvatnet,catchment,svalbard,1
kongressvatnet,svalbard,norway,1
kongsbreen,sentinel,imagery,1
kongsbreen,time,lapse,1
kongsfjorden,ocean,temperatures,1
kongsfjorden,svalbard,2012,1
kongsfjorden,svalbard,research,1
kongsvegen,confluent,tidewater,1
kongsvegen,glaciers,svalbard,1
kongsvegen,glaciers,west,1
kongsvegen,polythermal,tidewater,1
kongsvegen,svalbard,2011,1
konsvegen,svalbard,2010,1
kotlik,u42,alaska,1
kotzebue,alaska,2002,1
kougarok,u28,alaska,1
koyuk,nome,census,1
