word1,word2,word3,n
data,represents,raw,1
data,rescue,effort,1
data,return,mclane,1
data,reveal,distinct,1
data,reveal,significant,1
data,river,plumes,1
data,rst,files,1
data,salinity,temperature,1
data,samples,included,1
data,segment,records,1
data,services,2,1
data,services,prototype,1
data,set,addresses,1
data,set,addressing,1
data,set,alexander,1
data,set,attempts,1
data,set,based,1
data,set,citations,1
data,set,collected,1
data,set,collecting,1
data,set,combines,1
data,set,compiled,1
data,set,contrasts,1
data,set,correspond,1
data,set,demonstrates,1
data,set,documentation,1
data,set,encompasses,1
data,set,examines,1
data,set,formed,1
data,set,id,1
data,set,investigates,1
data,set,involves,1
data,set,leaving,1
data,set,limitations,1
data,set,links,1
data,set,lists,1
data,set,makes,1
data,set,measures,1
data,set,named,1
data,set,note,1
data,set,photographs,1
data,set,previously,1
data,set,read,1
data,set,readme,1
data,set,required,1
data,set,researchers,1
data,set,runs,1
data,set,sheba_napuliarcounts.xls,1
data,set,upload,1
data,set,water,1
data,sets,assembled,1
data,sets,combined,1
data,sets,data,1
data,sets,included,1
data,sets,lake,1
data,sets,missing,1
data,sets,model,1
data,sets,project,1
data,sets,textual,1
data,significantly,overestimate,1
data,sizonet,ucar,1
data,snow,depths,1
data,soil,isotopes,1
data,soil,radiocarbon,1
data,sources,1,1
data,sources,fit,1
data,sources,including,1
data,sources,specifically,1
data,spanning,2003,1
data,sta,files,1
data,statistics,files,1
data,stewardship,establishing,1
data,stream,gauge,1
data,string,indicating,1
data,structure,nodes,1
data,structures,e.g,1
data,submitted,prior,1
data,subset,includes,1
data,suggested,markedly,1
data,surface,temperature,1
data,synthesis,oceana,1
data,synthesis,originated,1
data,synthesis,techniques,1
data,system,mgd77,1
data,table,includes,1
data,table,post,1
data,tall,vegetation,1
data,td_,thematic,1
data,temperature,datasets,1
data,temperature,pressure,1
data,tephra,loi,1
data,thickness,soil,1
data,topographically,adjusted,1
data,tram,photographs,1
data,type,dna,1
data,type,flux,1
data,types,including,1
data,types,ranging,1
data,uls,flight,1
data,updated,december,1
data,values,recorded,1
data,version,1,1
data,video,beringflight,1
data,visualizations,found,1
data,wrf,modeling,1
data,xbt,ascii,1
data,xrf,xrd,1
data,xxx_14c_210pb.csv,include,1
data_variables.csv,file,variable,1
database,baid,http,1
database,http,www.bco,1
database,http,www.neotomadb.org,1
database,https,www.ncdc.noaa.gov,1
database,ogc,web,1
database,version,2,1
dataless,seed,format,1
datalogger,1000,cr1000,1
datalogger,6,cr6,1
datalogger,campbell,215,1
datalogger,li,cor,1
datamrsmatlab,geophysics,81,1
dataone,authentication,test,1
dataset,1,quantifies,1
dataset,14,064,1
dataset,1999,ivotuk,1
dataset,approximately,60,1
dataset,built,models,1
dataset,called,iabp,1
dataset,compares,seabird,1
dataset,comprises,daily,1
dataset,contact,pi,1
dataset,contains1995,2000,1
dataset,containsclip,4,1
dataset,dem,tiles,1
dataset,describes,pacific,1
dataset,doi,10.5065,1
dataset,doi.org,doi,1
dataset,examines,nitrogen,1
dataset,examines,school,1
dataset,examines,seabird,1
dataset,examines,seasonal,1
dataset,file,naming,1
dataset,includes,1,1
dataset,includes,16s,1
dataset,includes,2,1
dataset,includes,30,1
dataset,includes,accumulation,1
dataset,includes,acoustic,1
dataset,includes,active,1
dataset,includes,annual,1
dataset,includes,arctic,1
dataset,includes,auxiliary,1
dataset,includes,binary,1
dataset,includes,chinese,1
dataset,includes,coarse,1
dataset,includes,code,1
dataset,includes,conductivity,1
dataset,includes,current,1
dataset,includes,depth,1
dataset,includes,dissolved,1
dataset,includes,dmsp,1
dataset,includes,environmental,1
dataset,includes,extracted,1
dataset,includes,ground,1
dataset,includes,imnavait,1
dataset,includes,larch,1
dataset,includes,leaf,1
dataset,includes,major,1
dataset,includes,meteorology,1
dataset,includes,mid,1
dataset,includes,model,1
dataset,includes,nongis,1
dataset,includes,nutrient,1
dataset,includes,observational,1
dataset,includes,observations,1
dataset,includes,physical,1
dataset,includes,pollock,1
dataset,includes,preliminary,1
dataset,includes,processed,1
dataset,includes,prohibited,1
dataset,includes,results,1
dataset,includes,retrospective,1
dataset,includes,samples,1
dataset,includes,sampling,1
dataset,includes,siberian,1
dataset,includes,single,1
dataset,includes,snowmelt,1
dataset,includes,soils,1
dataset,includes,source,1
dataset,includes,stable,1
dataset,includes,time,1
dataset,includes,timeseries,1
dataset,includes,turbidity,1
dataset,includes,vegetation,1
dataset,includes,weather,1
dataset,includes,weight,1
dataset,informed,assessments,1
dataset,ingv,personnel,1
dataset,measuring,compaction,1
dataset,nhd,model,1
dataset,nhd,united,1
dataset,pump,tests,1
dataset,quantified,seasonal,1
dataset,quantifies,seasonal,1
dataset,relates,total,1
dataset,represents,differences,1
dataset,represents,species,1
dataset,represents,zooplankton,1
dataset,runs,aug,1
dataset,sheba,aircraft,1
dataset,sieve,data,1
dataset,summarizes,information,1
dataset,summarizes,vegetation,1
dataset,time,period,1
dataset,trec,polar,1
dataset,updated,august,1
dataset_report_number,15,014,1
dataset_report_number,16,007,1
dataset_report_number,17,006,1
datasets,2,crawls,1
datasets,2015,2018,1
datasets,climate,change,1
datasets,describe,samples,1
datasets,direct,verification,1
datasets,include,barometric,1
datasets,include,cryolithological,1
datasets,include,information,1
datasets,include,input,1
datasets,include,sampling,1
datasets,include,ten,1
datasets,quantify,key,1
datatypes,including,albedo,1
datavis,hackathon,dr,1
date,2016,ce,1
date,8,sex,1
date,bathymetry,bottom,1
date,climate,treatment,1
date,covering,october,1
date,data,collected,1
date,day,vector,1
date,grid,information,1
date,latitude,longitude,1
date,station,locations,1
date,time,acceleration,1
date,time,adt,1
date,time,gps,1
date,times,note,1
date,towdate,local,1
date,yr,mo,1
date,yyyy,mm,1
dated,core,hly03,1
dated,greenland,ice,1
dated,ice,core,1
dated,megafaunal,bones,1
dated,permafrost,peat,1
dated,subfossil,record,1
dated,vegetation,preserved,1
dates,calibrated,radiocarbon,1
dates,include,melt,1
dates,isotope,data,1
dates,locations,sample,1
dates,offering,insight,1
dates,pollen,microfossils,1
dates,preceding,significant,1
dates,times,rf01a,1
dates,vector,string,1
dates,vegetation,cover,1
dates,water,depth,1
dating,beringian,fluted,1
dating,methods,unreliable,1
dating,microfossil,analysis,1
dating,procedure,shrubs,1
datum,geoid,12b,1
datum,navd88,north,1
david,barnes,ronald,1
david,bond,bennington,1
david,turner,ralf,1
davis,strait,arctic,1
davis,strait,canadian,1
davis,strait,collected,1
davis,strait,represent,1
davis,strait,watermass,1
day,1,date,1
day,177,241,1
day,2,late,1
day,2007,location,1
day,233,244,1
day,8,days,1
day,accretion,rate,1
day,carbon,dioxide,1
day,conditions,control,1
day,cp,convective,1
day,cruises,aboard,1
day,dark,respiration,1
day,field,season,1
day,fractional,day,1
day,half,life,1
day,latitude,deg,1
day,length,24,1
day,light,saturated,1
day,modern,sediment,1
day,night,cycle,1
day,period,average,1
day,providing,fuel,1
day,resolution,markus,1
day,rf,rainfall,1
day,ru,run,1
day,rz,meltwater,1
day,sf,snowfall,1
day,soil,temperatures,1
day,study,period,1
day,su,sublimation,1
day,sw,surface,1
day,thaw,depths,1
day,time,step,1
day,time,steps,1
day,window,centered,1
daylight,time,adt,1
daylight,time,site,1
days,61,profiles,1
days,collecting,876,1
days,ice,tethered,1
days,measurements,dates,1
days,resulting,data,1
days,scientists,received,1
days,weather,permitting,1
db,amp,hit,1
dbar,bins,data,1
dbo,line,dbo5,1
dbo,network,focuses,1
dbo5,data,principal,1
dbo5,dbo,station,1
dbo5,satellite,measurements,1
dds,3,tapes,1
de,facto,babel,1
de,lannoy,g.j.m,1
dead,collected,shell,1
dead,fine,root,1
dead,fine,roots,1
dead,larch,trees,1
dead,stain,revealed,1
deadhorse,airport,alaska,1
deadhorse,west,dock,1
deaths,estimated,net,1
deaths,migration,health,1
debate,involving,climate,1
debates,including,indigenous,1
debris,cover,spectral,1
debris,covered,ice,1
debris,ird,records,1
debris,ird,stacks,1
debris,lines,address,1
debris,petermannfjord,psv,1
debris,rich,basal,1
dec,2011,carin,1
dec,2011,ucar,1
dec,22,2009,1
dec,22,2010,1
decadal,century,periodicities,1
decadal,climatic,variability,1
decadal,paleoclimate,record,1
decadal,scale,ecosystem,1
decadal,variability,driven,1
decade,ago,researchers,1
decade,arctic,environments,1
decade,preceding,retreat,1
decades,increasing,air,1
decades,water,availability,1
decagon,gs,3,1
decaying,ice,crystals,1
december,12,13,1
december,2010,future,1
december,2012,future,1
december,2014,groundwater,1
december,25,1997,1
december,31,1990,1
december,31,2008,1
december,31,2009,1
december,31,2014,1
december,31,2016,1
decennial,census,results,1
deciduous,dwarf,shrub,1
deciduous,ectomycorrhizal,ecm,1
deciduous,shrub,communities,1
deciduous,shrub,stems,1
deciduous,shrubs,ledum,1
deciduous,shrubs,rooted,1
deciduous,vegetation,cover,1
deciduous,vegetation,expansion,1
deciduous,vegetation,trees,1
decimal,day,pressure,1
decimal,degrees,site,1
decimal,latitude,6,1
decimal,longitude,negative,1
decipher,arctic,paleoclimate,1
decipher,water,mass,1
decision,analysis,informed,1
decision,makers,finally,1
decisions,surrounding,lake,1
declassified,military,imagery,1
declassified,military,satellite,1
declination,remove,bottom,1
decline,earth,interactions,1
declining,eider,ducks,1
declining,fall,siberian,1
declining,signal,strength,1
declining,summer,temperature,1
decomposition,co2,emissions,1
decomposition,promotes,leachate,1
decrease,future,ecosystem,1
decrease,note,questions,1
decreased,solar,radiation,1
decreasing,206pb,207pb,1
decreasing,ocean,surfaces,1
dedicated,field,sampling,1
dedicated,scicex,cruises,1
dedicated,scicex,missions,1
deep,10,cm,1
deep,14,cm,1
deep,791,profiles,1
deep,893,profiles,1
deep,amp,amp,1
deep,antarctic,ice,1
deep,arctic,lake,1
deep,arctic,ocean's,1
deep,background,mixing,1
deep,basin,site,1
deep,basins,canadian,1
deep,central,pools,1
deep,drilling,operations,1
deep,drilling,technologies,1
deep,eastern,nansen,1
deep,fjord,connected,1
deep,fjords,calving,1
deep,fjords,understanding,1
deep,ice,conditions,1
deep,int,low,1
deep,keeled,icebergs,1
deep,licor,6400,1
deep,mineral,soils,1
deep,nansen,basin,1
deep,narrow,features,1
deep,north,atlantic,1
deep,north,basin,1
deep,ocean,mixing,1
deep,ongoing,erosion,1
deep,picarro,l2130,1
deep,sea,canada,1
deep,sea,macro,1
deep,sfh,1.1,1
deep,snow,accumulation,1
deep,snow,pits,1
deep,sonar,data,1
deep,spatially,pervasive,1
deep,thaw,zones,1
deep,water,formation,1
deeper,4.1,meter,1
deeper,core,drilled,1
deeper,fin,lock,1
deeper,lakes,maintain,1
deeper,samples,measured,1
deeper,section,amp,1
deeper,waters,calanus,1
deepest,active,layer,1
deepest,basin,35,1
deepwater,formation,sites,1
default,chemical,mechanism,1
default,configuration,1,1
default,configurations,sensor,1
defense,meteorological,satellite,1
define,spatial,variability,1
defined,hu,range,1
defined,key,scientific,1
defined,moisture,regimes,1
defined,sampling,intervals,1
defined,shoreline,terraces,1
defines,subgrid,snow,1
defines,web,based,1
defining,individual,fjord,1
definitive,genetic,characterization,1
deformation,3,measure,1
deformation,event,occurred,1
deformed,ice,data,1
deformed,material,4,1
deg,ust,friction,1
deglaciated,watersheds,nonglacial,1
deglaciation,3,holocene,1
deglaciation,data,include,1
deglaciation,occurred,2,1
degradation,gas,flux,1
degradation,invasive,species,1
degradation,sequence,differences,1
degradation,vegetation,shift,1
degrades,3,determine,1
degrading,ice,wedges,1
degrandpre,2018,ice,1
degree,climate,modeling,1
degree,day,data,1
degree,day,sums,1
degree,diagonal,field,1
degree,grids,continuously,1
degree,hemispheric,grids,1
degree,horizontal,resolution,1
degree,increment,note,1
degree,land,sea,1
degree,latitude,regressions,1
degree,longitude,cell,1
degree,unwrapped,image,1
degrees,21,minutes,1
degrees,25,minutes,1
degrees,28,minutes,1
degrees,34,minutes,1
degrees,35,minutes,1
degrees,36,minutes,1
degrees,37,minutes,1
degrees,38,minutes,1
degrees,46,minutes,1
degrees,49,minutes,1
degrees,5.4,min,1
degrees,51,minutes,1
degrees,53,minutes,1
degrees,54.7,min,1
degrees,55,minutes,1
degrees,56,minutes,1
degrees,6,minutes,1
degrees,9,minutes,1
degrees,celcius,data,1
degrees,celsius,chlorophyll,1
degrees,celsius,ocean,1
degrees,celsius,salinity,1
degrees,celsius,typical,1
degrees,celsius,warmer,1
degrees,lat,latitude,1
degrees,north,38.54980,1
degrees,north,latitude,1
degrees,sh,surface,1
degrees,west,longitude,1
dehydrogenase,subunit,2,1
dehydrogenase,subunit,5,1
deionized,water,blanks,1
del,13c,distribution,1
delay,tolerant,network,1
delaying,meltwater,runoff,1
delicate,ice,crystal,1
delimited,ascii,files,1
delimited,columnar,format,1
delimited,data,recorded,1
delimited,format,plant,1
delimited,format,probe,1
delimited,text,file,1
delimited,text,format,1
delineate,current,snow,1
delivers,water,efficiently,1
delivery,central,asia,1
delivery,module,data,1
delrin,pvc,epdm,1
delta,144.190,degrees,1
delta,18o,ratio,1
delta,depth,distribution,1
delta,junction,interior,1
delta,nwr,alaska,1
delta,proximal,clays,1
delta,river,confluence,1
delta,time,length,1
delta,turbidity,flows,1
deltaplus,xp,thermo,1
dem,2,intermediate,1
dem,data,derived,1
dem,greenland,ice,1
demagnetization,missing,data,1
demarcation,bay,141.267,1
demarco,rebecca,hewitt,1
deming,2010,elevated,1
demographic,traits,4,1
demographics,employment,development,1
demography,employment,education,1
demonstrates,regional,patterns,1
demonstration,monitoring,network,1
denaturing,gradient,gel,1
denbo,1999,submitted,1
dendri,spheri,g21,1
dendrochronological,analysis,remotely,1
dendrochronology,tree,ring,1
denitrification,rates,calculated,1
denmark,faroe,islands,1
denmark,greenland,kazakstan,1
denmark,norway,united,1
denmark,strait,66,1
denmark,strait,md99,1
denmark,strait,measurements,1
denmark,strait,parallel,1
denote,noaa,moorings,1
denote,past,glacier,1
dense,ice,wedge,1
dense,mineral,layers,1
dense,shade,cloth,1
dense,water,formation,1
densification,model,fdm,1
densities,3,6,1
density,affect,understory,1
density,controlled,turbid,1
density,error,elevation,1
density,estimator,application,1
density,gradient,ranging,1
density,gradients,fronts,1
density,grain,size,1
density,gross,ecosystem,1
density,kg,m3,1
density,liquid,water,1
density,macrofossils,distributions,1
density,magnetic,susceptibility,1
density,measurements,magnetic,1
density,moisture,content,1
density,mycorrhizal,abundance,1
density,nutrient,data,1
density,polychaete,biomass,1
density,reaches,ice,1
density,related,responses,1
density,salinity,light,1
density,snow,sublimation,1
density,soil,moisture,1
density,texture,organic,1
density,thermal,conductivity,1
density,total,organic,1
density,warmer,soils,1
dental,calculus,samples,1
deoxyribonucleic,acid,dna,1
deoxyribonucleic,acid,haplotypes,1
departmental,mailing,address,1
dependent,biases,differences,1
dependent,flow,speeds,1
dependent,local,atmospheric,1
dependent,phase,velocities,1
dependent,rna,polymerase,1
dependent,surface,velocity,1
depicting,community,population,1
depletion,episodes,mdes,1
depletion,episodes,odes,1
deploy,antennaes,fish,1
deploy,geolocator,tags,1
deploy,lightweight,moorings,1
deploy,ocean,flux,1
deployed,2,5,1
deployed,2,argos,1
deployed,8,6,1
deployed,august,15,1
deployed,autonomous,ocean,1
deployed,ca,8,1
deployed,hobo,temperature,1
deployed,ice,tethered,1
deployed,including,pressure,1
deployed,radar,depth,1
deploying,gps,units,1
deploying,sediment,traps,1
deploying,short,term,1
deployment,1,matlab,1
deployment,2,ascii,1
deployment,2008,2009,1
deployment,complements,deployments,1
deployment,period,companion,1
deployment,period,files,1
deployment,phase,beginning,1
deployment,platforms,recover,1
deployment,ship,camp,1
deployment,spanned,april,1
deployment,water,property,1
deployments,atmos,meas,1
depolarization,ratio,intensity,1
deposit,temporal,variance,1
deposited,pahs,particles,1
deposited,windborne,ash,1
deposition,asgard,cruise,1
deposition,conductive,heat,1
deposition,mmwe,day,1
deposition,modeling,procedures,1
deposition,subsequently,eroded,1
depositional,chemical,alteration,1
depositional,environment,proximal,1
depositional,processes,occurred,1
depositionally,laminated,sediments,1
depression,wind,direction,1
depth,10,100,1
depth,11,50,1
depth,1288,instrument,1
depth,13.726,temperature,1
depth,1703,instrument,1
depth,1858,instrument,1
depth,9,50,1
depth,age,model,1
depth,age,relationship,1
depth,air,temperature,1
depth,ald,recorded,1
depth,ash,content,1
depth,attenuation,coefficients,1
depth,averaged,currents,1
