word1,word2,word3,n,unique_ids,unique_authors
ice,resistant,float,1,1,1
ice,retention,due,1,1,1
ice,retreat,culminating,1,1,1
ice,retreat,journal,1,1,1
ice,retreat,results,1,1,1
ice,rich,soils,1,1,1
ice,road,business,1,1,1
ice,roads,discussing,1,1,1
ice,roads,due,1,1,1
ice,roads,government,1,1,1
ice,sample,analyzed,1,1,1
ice,sample,cell,1,1,1
ice,scientists,project,1,1,1
ice,sea,ice,1,1,1
ice,sea,interactions,1,1,1
ice,sea,interface,1,1,1
ice,sea,temperature,1,1,1
ice,seal,fatty,1,1,1
ice,seals,walruses,1,1,1
ice,seasonal,transition,1,1,1
ice,seawater,samples,1,1,1
ice,seismic,experiment,1,1,1
ice,sheba_gpsdata,turb_mast,1,1,1
ice,sheet,2,1,1,1
ice,sheet,behaviour,1,1,1
ice,sheet,boreholes,1,1,1
ice,sheet,centered,1,1,1
ice,sheet,change,1,1,1
ice,sheet,consistently,1,1,1
ice,sheet,crevasse,1,1,1
ice,sheet,debris,1,1,1
ice,sheet,decays,1,1,1
ice,sheet,determined,1,1,1
ice,sheet,dictates,1,1,1
ice,sheet,discharge,1,1,1
ice,sheet,environ,1,1,1
ice,sheet,evolution,1,1,1
ice,sheet,examining,1,1,1
ice,sheet,expansion,1,1,1
ice,sheet,firn,1,1,1
ice,sheet,geosummit,1,1,1
ice,sheet,gnet,1,1,1
ice,sheet,growth,1,1,1
ice,sheet,history,1,1,1
ice,sheet,hosting,1,1,1
ice,sheet,ii,1,1,1
ice,sheet,iii,1,1,1
ice,sheet,including,1,1,1
ice,sheet,interactions,1,1,1
ice,sheet,journal,1,1,1
ice,sheet,land,1,1,1
ice,sheet,lis,1,1,1
ice,sheet,locations,1,1,1
ice,sheet,margins,1,1,1
ice,sheet,mechanics,1,1,1
ice,sheet,monitoring,1,1,1
ice,sheet,motion,1,1,1
ice,sheet,nat,1,1,1
ice,sheet,nw,1,1,1
ice,sheet,outputs,1,1,1
ice,sheet,percolation,1,1,1
ice,sheet,played,1,1,1
ice,sheet,proglacial,1,1,1
ice,sheet,research,1,1,1
ice,sheet,retreats,1,1,1
ice,sheet,scale,1,1,1
ice,sheet,sensitivity,1,1,1
ice,sheet,simulations,1,1,1
ice,sheet,sliding,1,1,1
ice,sheet,snow,1,1,1
ice,sheet,subsequent,1,1,1
ice,sheet,summit,1,1,1
ice,sheet,system,1,1,1
ice,sheet,techniques,1,1,1
ice,sheet,thickness,1,1,1
ice,sheet,variations,1,1,1
ice,sheet,velocity,1,1,1
ice,sheet,wais,1,1,1
ice,sheet,wide,1,1,1
ice,sheet's,contribution,1,1,1
ice,sheet's,surface,1,1,1
ice,sheet’s,accumulation,1,1,1
ice,sheets,contribution,1,1,1
ice,sheets,firn,1,1,1
ice,sheets,ice,1,1,1
ice,sheets,impact,1,1,1
ice,sheets,providing,1,1,1
ice,sheets,resistive,1,1,1
ice,sheets,responded,1,1,1
ice,sheets,retreated,1,1,1
ice,sheets,surrounding,1,1,1
ice,sheets,terminating,1,1,1
ice,shelf,moorings,1,1,1
ice,shelf,reconstruct,1,1,1
ice,shelf,response,1,1,1
ice,shelf,surface,1,1,1
ice,shelf,systems,1,1,1
ice,shelf,thinning,1,1,1
ice,snow,cover,1,1,1
ice,snow,melt,1,1,1
ice,snow,temperature,1,1,1
ice,snow,wind,1,1,1
ice,soil,radiocarbon,1,1,1
ice,sponsors,university,1,1,1
ice,standardization,tool,1,1,1
ice,station,aplis,1,1,1
ice,strain,rates,1,1,1
ice,stream,focusing,1,1,1
ice,stream,margins,1,1,1
ice,stream,shear,1,1,1
ice,stream,subglacial,1,1,1
ice,strength,loss,1,1,1
ice,study,jois,1,1,1
ice,surface,changed,1,1,1
ice,surface,dramatically,1,1,1
ice,surface,reflectivity,1,1,1
ice,surface,temperatures,1,1,1
ice,surface,velocity,1,1,1
ice,surface,waters,1,1,1
ice,surfaces,arctic,1,1,1
ice,survey,conducted,1,1,1
ice,survey,data,1,1,1
ice,system,including,1,1,1
ice,temperature,gradients,1,1,1
ice,temperature,ice,1,1,1
ice,temperature,sea,1,1,1
ice,temperature,stable,1,1,1
ice,temperature,stratification,1,1,1
ice,temperatures,span,1,1,1
ice,tethered,beacons,1,1,1
ice,tethered,microcat,1,1,1
ice,tethered,profiling,1,1,1
ice,thermal,variations,1,1,1
ice,thermistor,profiles,1,1,1
ice,thicknes,gages,1,1,1
ice,thickness,categories,1,1,1
ice,thickness,decrease,1,1,1
ice,thickness,determined,1,1,1
ice,thickness,drill,1,1,1
ice,thickness,frequency,1,1,1
ice,thickness,information,1,1,1
ice,thickness,length,1,1,1
ice,thickness,observation,1,1,1
ice,thickness,obtained,1,1,1
ice,thickness,sensor,1,1,1
ice,thickness,sit,1,1,1
ice,thickness,snow,1,1,1
ice,thickness,summer,1,1,1
ice,thickness,surface,1,1,1
ice,thickness,surveys,1,1,1
ice,thickness,top,1,1,1
ice,thickness,typically,1,1,1
ice,tice,stations,1,1,1
ice,time,series,1,1,1
ice,tongue,reconstruction,1,1,1
ice,tongue,system,1,1,1
ice,trail,mapping,1,1,1
ice,tunnel,walls,1,1,1
ice,type,concentration,1,1,1
ice,types,albedos,1,1,1
ice,types,including,1,1,1
ice,upper,ocean,1,1,1
ice,user,information,1,1,1
ice,v2,binary,1,1,1
ice,valley,surge,1,1,1
ice,velocity,bottom,1,1,1
ice,velocity,deformation,1,1,1
ice,velocity,longitudinal,1,1,1
ice,velocity,maps,1,1,1
ice,velocity,nutrients,1,1,1
ice,vertically,distributed,1,1,1
ice,volume,5,1,1,1
ice,volume,calculated,1,1,1
ice,volume,change,1,1,1
ice,volume,interpretations,1,1,1
ice,walled,flow,1,1,1
ice,water,air,1,1,1
ice,water,properties,1,1,1
ice,water,relative,1,1,1
ice,wedge,bounded,1,1,1
ice,wedge,dynamics,1,1,1
ice,wedge,networks,1,1,1
ice,wedge,polygon,1,1,1
ice,wedge,volume,1,1,1
ice,wedges,greatly,1,1,1
ice,wedges,occupies,1,1,1
ice,wedges,quantifying,1,1,1
ice,zone,3,1,1,1
iceberg,calving,models,1,1,1
iceberg,congested,fjords,1,1,1
iceberg,location,surface,1,1,1
iceberg,melt,rates,1,1,1
iceberg,meltwater,flux,1,1,1
iceberg,motion,ii,1,1,1
iceberg,rafted,detritus,1,1,1
iceberg,scouring,distinct,1,1,1
iceberg,tracker,units,1,1,1
icebergs,2,surface,1,1,1
icebreaker,akademik,fedorov,1,1,1
icebreaker,ccgs,louis,1,1,1
icebreaker,cruise,tracks,1,1,1
icebreaker,healy,unols,1,1,1
icebreaker,oden,data,1,1,1
icebreaker,polarstern,eurasian,1,1,1
icebreaker,usgs,healy,1,1,1
icebreakers,research,vessels,1,1,1
icebridge,accumulation,radar,1,1,1
icebridge,oib,lidar,1,1,1
icebridge,snow,radar,1,1,1
icecaps,instrument,suite,1,1,1
icecaps,project,pis,1,1,1
icefield,3017,masl,1,1,1
icefield,alaska,project,1,1,1
icefield,alaska,undergraduates,1,1,1
icefield,glacier,mass,1,1,1
icefield,ice,core,1,1,1
icefield,king,col,1,1,1
icefield,occurs,coevally,1,1,1
icefield,paleoclimate,data,1,1,1
icefield,pb,concentration,1,1,1
icefield,pb,isotope,1,1,1
icefield,research,program,1,1,1
icehouse,greenlandic,landscape,1,1,1
iceland,current,proxies,1,1,1
iceland,facies,reflectance,1,1,1
iceland,norwegian,seas,1,1,1
iceland,summer,2011,1,1,1
iceland,svalbard,arctic,1,1,1
iceland's,initial,settlement,1,1,1
icelandic,information,infrastructure,1,1,1
icelandic,low,position,1,1,1
icelandic,women's,physiology,1,1,1
icemarginal,channels,converge,1,1,1
icemarginal,channels,originates,1,1,1
icex,ice,camp,1,1,1
ichi,nuclear,power,1,1,1
icop,conferences,starting,1,1,1
icortas,ice,covered,1,1,1
icp,ms,bulk,1,1,1
icp,ms,performed,1,1,1
icp,ms,single,1,1,1
icp,ms,stable,1,1,1
ics,5000,capillary,1,1,1
icsu,endorsed,ipy,1,1,1
icsu,merge,network,1,1,1
icy,bay,alaska,1,1,1
icy,cape,u.s,1,1,1
icy,worlds,involving,1,1,1
id,gov.noaa.nodc,0210804,1,1,1
id,gov.noaa.nodc,0210805,1,1,1
id,identifier,2112380481,1,1,1
id,identifier,station,1,1,1
id,noaa,lake,1,1,1
id,skq201612s,processing,1,1,1
id,teflon,pfa,1,1,1
ida.mtholyoke.edu,jspui,handle,1,1,1
idaea,dryas,octopetala,1,1,1
idaea,salix,pulchra,1,1,1
iddo,4,inch,1,1,1
iddo,hand,auger,1,1,1
idealized,5,kilometer,1,1,1
idealized,flow,line,1,1,1
idealized,plume,model,1,1,1
idealized,radiative,transfer,1,1,1
idealized,tidewater,glacier,1,1,1
identification,15896700,researchers,1,1,1
identification,exceeding,current,1,1,1
identification,preliminary,entomological,1,1,1
identified,1,warming,1,1,1
identified,alaskan,institutions,1,1,1
identified,multiple,thaw,1,1,1
identified,potential,participants,1,1,1
identifier,internal,sequence,1,1,1
identifier,plots,1,1,1,1
identifier,station,coordinates,1,1,1
identifiers,e.g,census,1,1,1
identify,broad,trends,1,1,1
identify,cloud,free,1,1,1
identify,coring,targets,1,1,1
identify,factors,influencing,1,1,1
identify,genetic,signatures,1,1,1
identify,lake,size,1,1,1
identify,potential,funding,1,1,1
identify,slip,line,1,1,1
identify,source,water,1,1,1
identify,targets,observed,1,1,1
identify,unfrozen,bodies,1,1,1
identify,water,sources,1,1,1
identify,water,surfaces,1,1,1
identifying,polar,data,1,1,1
identifying,structural,properties,1,1,1
identifying,unique,seaplane,1,1,1
ido,sensor,profiles,1,1,1
ieda,324150,shipboard,1,1,1
ifsar,digital,surface,1,1,1
ifsar,tiles,ranging,1,1,1
igarka,lower,yenisei,1,1,1
igert,polar,environmental,1,1,1
igert,program,polar,1,1,1
ignition,cesium,137,1,1,1
ignition,loi,geochemical,1,1,1
ignition,magnetics,susceptibility,1,1,1
igor,lavrenov,aari,1,1,1
igor,lavrenov,aari.isus,1,1,1
ii,2015,2018,1,1,1
ii,57,136,1,1,1
ii,accurately,quantify,1,1,1
ii,adcp,acoustic,1,1,1
ii,electron,microscope,1,1,1
ii,estimated,subglacial,1,1,1
ii,giving,ages,1,1,1
ii,http,research.iarc.uaf.edu,1,1,1
ii,iron,iii,1,1,1
ii,momentum,flux,1,1,1
ii,nabos,ii,1,1,1
ii,ncar,core,1,1,1
ii,nsf,opp,1,1,1
ii,project,2012,1,1,1
ii,project,ecco2,1,1,1
ii,stations,located,1,1,1
ii,surface,layer,1,1,1
ii,temperature,salinity,1,1,1
ii,zooplankton,data,1,1,1
iii,1986,growth,1,1,1
iii,2002,modeling,1,1,1
iii,determine,subglacial,1,1,1
iii,estimate,seasonal,1,1,1
iii,estimated,submarine,1,1,1
iii,line,scan,1,1,1
iii,reaction,thaw,1,1,1
iii,stations,atlanta,1,1,1
iii,surface,roughness,1,1,1
iii,total,iron,1,1,1
ikerasaarsuk,greenland,68.141,1,1,1
ikonos,geoeye,quickbird,1,1,1
ikonos,landsat,quickbird,1,1,1
iliamna,lake,region,1,1,1
ill,health,conditions,1,1,1
illumina,compatible,dna,1,1,1
illumina,sequencing,techniques,1,1,1
illuminate,local,goals,1,1,1
illuminated,ice,walled,1,1,1
illumination,geometry,sensor,1,1,1
illustrated,magazine,aimed,1,1,1
illustrations,maps,family,1,1,1
ilmenite,hematite,titanomahgnetite,1,1,1
image,dates,range,1,1,1
image,file,sizes,1,1,1
image,id,lc08_l1tp_076011_20160805_20170222_01_ti,1,1,1
image,image,id,1,1,1
image,processing,algorithms,1,1,1
image,selection,focused,1,1,1
imagers,interferometers,photometers,1,1,1
imagery,acquisition,date,1,1,1
imagery,air,photo,1,1,1
imagery,airborne,missions,1,1,1
imagery,circa,1975,1,1,1
imagery,declassified,military,1,1,1
imagery,derived,digital,1,1,1
imagery,field,validation,1,1,1
imagery,hue,based,1,1,1
imagery,ikonos,geoeye,1,1,1
imagery,local,ice,1,1,1
imagery,remote,sensing,1,1,1
imagery,sea,surface,1,1,1
images,docs,html,1,1,1
images,horizontal,cross,1,1,1
images,iceberg,surface,1,1,1
imagesof,continuous,thin,1,1,1
imagine,image,img,1,1,1
imaging,combo,sonar,1,1,1
imaging,spectroradiometer,sensors,1,1,1
imb,autonomous,ocean,1,1,1
imb,buoy,deployments,1,1,1
imb,crrel,dartmouth.org,1,1,1
immediately,adjacent,0.10m,1,1,1
immediately,post,burn,1,1,1
immediately,post,fire,1,1,1
immediately,valuable,data,1,1,1
immune,functioning,sleep,1,1,1
imnavait,creek,ak,1,1,1
imnavait,creek,fox,1,1,1
imnavait,creek,landscape,1,1,1
imnavait,creek,parallels,1,1,1
imnavait,creek,persist,1,1,1
imnavait,creek,toolik,1,1,1
imnavait,site,field,1,1,1
imnavait,site,photos,1,1,1
imnavait,sites,1,1,1,1
imnavait,water,tracks,1,1,1
imnaviat,watershed,cores,1,1,1
impact,deuterium,excess,1,1,1
impact,factor,journals,1,1,1
impact,globally,typically,1,1,1
impact,human,resources,1,1,1
impact,ice,deformation,1,1,1
impact,microbial,diversity,1,1,1
impact,midlatitude,surface,1,1,1
impact,model,studies,1,1,1
impact,models,intellectual,1,1,1
impact,regional,hydrology,1,1,1
impact,species,composition,1,1,1
impact,vegetation,biomass,1,1,1
impact,vegetation,communities,1,1,1
impact,water,availability,1,1,1
impacted,ice,rafting,1,1,1
impacted,soils,lakes,1,1,1
impacting,everyday,youth,1,1,1
impacting,processes,including,1,1,1
impacting,radiative,transfer,1,1,1
impacting,tundra,lakes,1,1,1
impacting,varve,analyses,1,1,1
impacts,chemistry,occurring,1,1,1
impacts,human,dimensions,1,1,1
impacts,involve,supporting,1,1,1
impacts,microbial,processes,1,1,1
impacts,petermann,glacier,1,1,1
impacts,policy,decisions,1,1,1
impacts,sco,advocates,1,1,1
impacts,specific,research,1,1,1
impassable,hydrologic,connectivity,1,1,1
implement,reliable,modem,1,1,1
implement,standardized,protocols,1,1,1
implement,student,fellowships,1,1,1
implemented,data,citations,1,1,1
implementing,automated,monitoring,1,1,1
implicate,solifluction,lobes,1,1,1
implied,mixing,rates,1,1,1
implies,biogeochemical,data,1,1,1
implying,metabolism,versus,1,1,1
importance,speleothems,stalagmites,1,1,1
importantly,attribute,thermodynamically,1,1,1
impounded,surface,water,1,1,1
impregnated,acrylic,fiber,1,1,1
improve,atmospheric,models,1,1,1
improve,climate,models,1,1,1
improve,food,security,1,1,1
improve,global,climate,1,1,1
improve,ice,core,1,1,1
improve,instrument,reliability,1,1,1
improve,international,cooperative,1,1,1
improve,land,management,1,1,1
improve,landscape,emissions,1,1,1
improve,mass,balance,1,1,1
improve,past,estimates,1,1,1
improve,predictive,models,1,1,1
improve,signal,penetration,1,1,1
improve,thickness,archive,1,1,1
improved,age,model,1,1,1
improved,calibration,algorithm,1,1,1
improved,communication,coordination,1,1,1
improved,conditions,brought,1,1,1
improved,data,sets,1,1,1
improved,forecast,abilities,1,1,1
improved,ice,core,1,1,1
improved,mechanistic,understanding,1,1,1
improved,metadata,relationship,1,1,1
improved,model,parameterizations,1,1,1
improved,modeling,studies,1,1,1
improved,prior,model,1,1,1
improved,quantitative,descriptions,1,1,1
improved,quantitative,investigation,1,1,1
improved,sat,dataset,1,1,1
improvement,grant,award,1,1,1
improving,hindcast,models,1,1,1
improving,observations,process,1,1,1
improving,previously,established,1,1,1
improving,species,level,1,1,1
ims,applications,centered,1,1,1
imuruk,basin,instream,1,1,1
inactive,colluvial,fan,1,1,1
inactive,outwash,fan,1,1,1
inadequate,data,collection,1,1,1
inch,electromechanical,drill,1,1,1
inches,weight,464,1,1,1
incidence,angles,additionally,1,1,1
incident,light,11,1,1,1
incident,shortwave,irradiance,1,1,1
incident,solar,1,1,1,1
inclination,azimuth,temperature,1,1,1
include,1,atmospheric,1,1,1
include,1,low,1,1,1
include,1,participation,1,1,1
include,1,recruitment,1,1,1
include,1,systematically,1,1,1
include,1,thermal,1,1,1
include,1mm,1mm,1,1,1
include,2,millimeter,1,1,1
include,2012,2013,1,1,1
include,96,international,1,1,1
include,active,layer,1,1,1
include,adpupa,aircft,1,1,1
include,aerial,gps,1,1,1
include,age,models,1,1,1
include,amphipods,isopods,1,1,1
include,annual,estimates,1,1,1
include,annual,meetings,1,1,1
include,aon,projects,1,1,1
include,arctic,cod,1,1,1
include,barometric,pressure,1,1,1
include,baseline,meteorology,1,1,1
include,basic,ctd,1,1,1
include,boardwalks,trails,1,1,1
include,bottle,salinity,1,1,1
include,carbon,dioxide,1,1,1
include,carbonate,content,1,1,1
include,characteristic,remanent,1,1,1
include,civilian,scientists,1,1,1
include,cloud,base,1,1,1
include,cloud,layer,1,1,1
include,comma,separated,1,1,1
include,conductivity,temperature,1,1,1
include,continuous,gas,1,1,1
include,coordinating,fieldwork,1,1,1
include,cryolithological,sedimentological,1,1,1
include,data,published,1,1,1
include,depth,pressure,1,1,1
include,detailed,measurements,1,1,1
include,differential,global,1,1,1
include,dissolved,suspended,1,1,1
include,downcore,analyses,1,1,1
include,geostationary,operational,1,1,1
include,graphite,exploration,1,1,1
include,ground,based,1,1,1
include,hamilton,l.c,1,1,1
include,historical,ecology,1,1,1
include,horizon,depth,1,1,1
include,hydrographic,moorings,1,1,1
include,ice,cores,1,1,1
include,ice,depth,1,1,1
include,ice,snow,1,1,1
include,increased,temperature,1,1,1
include,increment,core,1,1,1
include,infaunal,density,1,1,1
include,information,pertaining,1,1,1
include,input,files,1,1,1
include,interpolated,values,1,1,1
include,inuit,communities,1,1,1
include,isotopic,ratios,1,1,1
include,key,informant,1,1,1
include,landform,information,1,1,1
include,local,unofficial,1,1,1
include,maxndvi,summer,1,1,1
include,measured,values,1,1,1
include,melt,onset,1,1,1
include,microbial,respiration,1,1,1
include,mineral,mixed,1,1,1
include,o3,gaseous,1,1,1
include,o3,gem,1,1,1
include,palynological,characterization,1,1,1
include,particle,size,1,1,1
include,ph,oxidation,1,1,1
include,phosphate,ammonia,1,1,1
include,pollen,spores,1,1,1
include,position,air,1,1,1
include,position,temperature,1,1,1
include,precipitation,evapotranspiration,1,1,1
include,pressure,depth,1,1,1
include,products,derived,1,1,1
include,quartz,pyroxene,1,1,1
include,radiocarbon,geological,1,1,1
include,radionuclide,burdens,1,1,1
include,radiosondes,pibals,1,1,1
include,raw,downwelling,1,1,1
include,raw,pollen,1,1,1
include,rulers,magnaprobes,1,1,1
include,salinity,temperature,1,1,1
include,sample,ct,1,1,1
include,sample,site,1,1,1
include,sampling,dates,1,1,1
include,sediment,charcoal,1,1,1
include,sediment,grain,1,1,1
include,shore,based,1,1,1
include,significant,updates,1,1,1
include,snow,crab,1,1,1
include,sodium,chloride,1,1,1
include,sounding,depth,1,1,1
include,stable,isotopic,1,1,1
include,stratigraphic,description,1,1,1
include,summit,greenland,1,1,1
include,surface,elevation,1,1,1
include,surface,wave,1,1,1
include,temperature,ph,1,1,1
include,ten,ensemble,1,1,1
include,toolik,lake,1,1,1
include,topographic,hydrographic,1,1,1
include,total,liquid,1,1,1
include,updated,data,1,1,1
include,uranium,mining,1,1,1
include,water,content,1,1,1
include,wind,direction,1,1,1
include,wind,speed,1,1,1
included,1,sampling,1,1,1
included,1,western,1,1,1
included,40,participants,1,1,1
included,air,temperature,1,1,1
included,alaska,department,1,1,1
included,amphipods,isopods,1,1,1
included,at18,001,1,1,1
included,chamberlin,creek,1,1,1
included,coastal,floodplain,1,1,1
included,continuously,measured,1,1,1
included,control,f2,1,1,1
included,cores,03,1,1,1
included,ctd,measurements,1,1,1
included,data,collection,1,1,1
included,detailed,measurements,1,1,1
included,documentation,files,1,1,1
included,dual,temperature,1,1,1
included,elevation,slope,1,1,1
included,fin,60,1,1,1
included,fin,78,1,1,1
included,here:aari,cme,1,1,1
included,laboratory,studies,1,1,1
included,lisa,busch,1,1,1
included,listening,sessions,1,1,1
included,local,indigenous,1,1,1
included,manual,descriptions,1,1,1
included,mapping,geophysical,1,1,1
included,matlab,script,1,1,1
included,matlab,scripts,1,1,1
included,nest,monitoring,1,1,1
included,photosynthetically,active,1,1,1
included,pollen,radiocarbon,1,1,1
included,profile,data,1,1,1
included,radiocarbon,dating,1,1,1
included,seawater,sensors,1,1,1
included,terrain,classified,1,1,1
included,vertical,profiles,1,1,1
included,water,vapor,1,1,1
included,weather,stations,1,1,1
included,zip,directory,1,1,1
includes,1,relative,1,1,1
includes,16s,rrna,1,1,1
includes,2,dimensional,1,1,1
includes,20,mandatory,1,1,1
includes,3,5,1,1,1
includes,30,meter,1,1,1
includes,36,trees,1,1,1
includes,39,ages,1,1,1
includes,41,photos,1,1,1
includes,acoustic,backscatter,1,1,1
includes,active,layer,1,1,1
includes,aircraft,flight,1,1,1
includes,annual,gridded,1,1,1
includes,annual,maximum,1,1,1
includes,aquatic,results,1,1,1
includes,arcinfo,formatted,1,1,1
includes,arctic,river,1,1,1
includes,assembled,schematics,1,1,1
includes,auxiliary,supporting,1,1,1
includes,basic,soils,1,1,1
includes,beaufort,ml,1,1,1
includes,binary,data,1,1,1
includes,bottle,chemical,1,1,1
includes,bulk,organic,1,1,1
includes,calibration,underway,1,1,1
includes,canopy,cover,1,1,1
includes,canopy,height,1,1,1
includes,carefully,collected,1,1,1
includes,coarse,woody,1,1,1
includes,core,site,1,1,1
includes,coring,data,1,1,1
includes,ct,scans,1,1,1
includes,current,versions,1,1,1
includes,data,collected,1,1,1
includes,data,files,1,1,1
includes,date,yyyy,1,1,1
includes,depth,specific,1,1,1
includes,derived,mixed,1,1,1
includes,directed,catch,1,1,1
includes,dmsp,data,1,1,1
includes,dna,deoxyribonucleic,1,1,1
includes,eddy,covariance,1,1,1
includes,environmental,data,1,1,1
includes,extracted,summary,1,1,1
includes,field,collaborators,1,1,1
includes,field,trips,1,1,1
includes,fine,woody,1,1,1
includes,fluted,projectile,1,1,1
includes,forcing,data,1,1,1
includes,gis,data,1,1,1
includes,gridded,surface,1,1,1
includes,ground,penetrating,1,1,1
includes,ground,surface,1,1,1
includes,hourly,measurements,1,1,1
includes,hydrographic,data,1,1,1
includes,ice,algal,1,1,1
includes,imnavait,sites,1,1,1
includes,isotope,ratio,1,1,1
includes,jpeg,format,1,1,1
includes,jpeg,images,1,1,1
includes,larch,recruitment,1,1,1
includes,latitude,longitude,1,1,1
includes,major,cations,1,1,1
includes,major,ions,1,1,1
includes,metadata,mosaics,1,1,1
includes,meteorology,data,1,1,1
includes,microplankton,abundance,1,1,1
includes,mid,day,1,1,1
includes,mixed,layer,1,1,1
includes,model,output,1,1,1
includes,monthly,sediment,1,1,1
includes,morphological,measurements,1,1,1
includes,ncep,10m,1,1,1
includes,nongis,data,1,1,1
includes,nutrient,concentrations,1,1,1
includes,observational,data,1,1,1
includes,oral,history,1,1,1
includes,permafrost,cores,1,1,1
includes,preliminary,gif,1,1,1
includes,primary,production,1,1,1
includes,processed,ctd,1,1,1
includes,profiling,velocity,1,1,1
includes,prohibited,species,1,1,1
includes,raw,charcoal,1,1,1
includes,raw,sap,1,1,1
includes,replicate,basins,1,1,1
includes,retrospective,measurements,1,1,1
includes,root,density,1,1,1
includes,samples,collected,1,1,1
includes,sampling,schemes,1,1,1
includes,satellite,infrared,1,1,1
includes,satellite,winds,1,1,1
includes,seasonal,freeze,1,1,1
includes,siberian,yupik,1,1,1
includes,significant,international,1,1,1
includes,simulations,data,1,1,1
includes,single,shell,1,1,1
includes,snow,depth,1,1,1
includes,snowmelt,data,1,1,1
includes,soil,consistency,1,1,1
includes,soil,cores,1,1,1
includes,soil,horizon,1,1,1
includes,soil,temperature,1,1,1
includes,source,code,1,1,1
includes,stable,oxygen,1,1,1
includes,standard,hydrographic,1,1,1
includes,surface,energy,1,1,1
includes,surface,heat,1,1,1
includes,surface,snow,1,1,1
includes,t2,prcp,1,1,1
includes,teacher,participation,1,1,1
includes,temperature,relative,1,1,1
includes,time,depth,1,1,1
includes,trace,gas,1,1,1
includes,trace,metal,1,1,1
includes,transcriptome,sequence,1,1,1
includes,tree,canopy,1,1,1
