token,n,unique_ids,unique_authors
nowacki,2,2,2
nppsd,2,2,1
ns,2,1,1
nsf's,2,2,2
nuiqsut,2,1,1
null,2,2,2
nuna,2,2,2
nuntarssuaq,2,1,1
nvivo,2,1,1
oberbauer,2,2,2
obesity,2,2,1
occupy,2,2,2
oceania,2,2,1
oceanogr,2,2,2
od,2,2,2
officials,2,2,2
offline,2,2,1
om,2,1,1
onshore,2,2,2
ontogenetic,2,2,1
oog,2,2,2
opaque,2,2,2
opendocument,2,2,1
opportunistic,2,2,2
opposing,2,2,1
oppurtunity,2,2,2
optimization,2,2,2
optimizing,2,2,1
optode,2,2,1
orally,2,2,1
orbits,2,2,2
ordination,2,1,1
organics,2,2,2
organohalide,2,1,1
organs,2,2,1
orientated,2,2,1
original_name,2,2,1
originals,2,2,2
ørkendalen,2,1,1
orthos,2,2,2
othouse,2,2,1
otis,2,2,2
otu,2,1,1
otus,2,1,1
ounces,2,1,1
outboard,2,2,2
outermost,2,2,2
outgoing,2,2,2
outline,2,2,2
outstanding,2,2,2
overburden,2,2,2
overflows,2,2,2
overlay,2,2,2
overlooked,2,2,2
overlooks,2,1,1
overly,2,2,2
overpass,2,2,1
overwash,2,2,1
overweight,2,2,1
oxidant,2,2,2
oxidase,2,2,2
oxygen:argon,2,2,1
p2,2,2,2
pace,2,2,2
packaged,2,2,2
pad,2,2,2
page.do,2,2,1
paleoclimatologists,2,2,2
paleoecologists,2,2,2
paleoenvironment,2,2,1
paleoenvironments,2,2,2
paleofire,2,2,2
paleolimnology,2,2,2
palustre,2,2,2
parasitic,2,1,1
parca,2,2,1
pargo,2,2,2
parks,2,1,1
pasadena,2,2,2
passing,2,2,2
pasteris,2,2,2
patrick,2,2,1
paulson,2,1,1
paws,2,2,1
pay,2,2,2
pbdes,2,1,1
pca,2,1,1
pearce,2,1,1
pearson,2,2,2
pebble,2,2,2
penalty,2,1,1
penetrate,2,2,2
perceived,2,2,2
percentile,2,2,2
percentiles,2,2,2
perched,2,2,1
perennially,2,2,1
perfluorooctanate,2,2,2
perfluorooctane,2,2,2
perimeters,2,2,2
peripheral,2,2,1
peristaltic,2,1,1
permafrosted,2,2,1
peroxide,2,2,2
peroxy,2,2,2
persisted,2,2,2
persons,2,2,1
pertinent,2,2,1
perturbation,2,2,2
perturbed,2,2,1
pesticides,2,2,2
peter,2,2,1
petke,2,1,1
pfna,2,2,1
phaeophytin,2,2,2
phaeopigments,2,2,1
phc,2,1,1
phenocams,2,2,2
phenol,2,2,1
phone,2,2,2
photochemically,2,2,1
photoluminescence,2,2,1
photoperiod,2,2,2
photophysiological,2,2,1
photoscan,2,2,1
phyllites,2,1,1
phylum,2,2,2
physicochemical,2,1,1
pibals,2,2,1
picoplankton,2,2,2
pid,2,2,1
piece,2,2,2
pieces,2,2,2
pierre,2,2,2
piezometer,2,1,1
piomas,2,2,2
pioneering,2,2,2
pipe,2,2,2
planners,2,2,2
plates,2,2,2
playing,2,2,2
pm,2,1,1
pmip3,2,2,1
pnc,2,2,1
po43,2,2,1
pockets,2,2,2
podcasts,2,2,1
pointframe_species,2,2,1
polarity,2,1,1
polartrec,2,2,2
polyfluorinated,2,2,2
polygonal,2,1,1
polymerase,2,2,2
polynia,2,1,1
polysaccharides,2,2,2
poorer,2,2,1
pop,2,2,2
porpoise,2,2,1
portals,2,2,2
portend,2,2,1
postdoc,2,2,2
posters,2,2,2
posting,2,2,2
postings,2,2,2
postprocessing,2,2,2
poverty,2,2,2
pptv,2,1,1
practicing,2,2,2
practitioners,2,2,2
praseodymium,2,2,2
pratensis,2,2,1
prcp,2,1,1
preboreal,2,2,2
precipitated,2,2,2
precipitating,2,2,2
precipitations,2,2,2
preconditioning,2,2,2
prefiltered,2,2,1
preparing,2,2,2
preserves,2,2,2
previews,2,2,2
prime,2,2,2
primitive,2,2,1
prince,2,2,1
probabilities,2,2,2
proceed,2,2,2
processors,2,2,2
producer,2,2,2
progressed,2,2,2
proj,2,2,2
projectile,2,1,1
prompts,2,1,1
propane,2,2,2
proper,2,2,2
prosoft,2,2,1
prostrate,2,2,2
proteolysis,2,1,1
proteomic,2,2,2
province,2,2,2
provisioning,2,2,1
proximate,2,2,1
pseudocalanus,2,2,2
psi,2,1,1
psw,2,1,1
psychology,2,2,2
pt,2,2,2
publish,2,2,2
publishes,2,2,1
pulchra,2,2,2
pulled,2,2,2
pumps,2,1,1
punctuated,2,2,2
purehepecha,2,1,1
purging,2,2,1
purity,2,2,2
pursue,2,2,1
putt,2,1,1
qanat,2,1,1
qc_mask,2,1,1
qe,2,2,1
qh,2,2,1
qpcr,2,2,2
quadrupole,2,2,1
quarterly,2,2,1
quasi,2,2,2
quat,2,1,1
quebec,2,2,2
quendale,2,2,2
query,2,2,2
r.b,2,1,1
r.g,2,2,2
r.m,2,2,2
r.r,2,2,2
r.t.w.l,2,2,1
r1,2,1,1
races,2,2,1
racmo2.3p2,2,1,1
radiances,2,2,2
radically,2,2,2
radiocesium,2,1,1
radionuclide,2,2,2
radiotracers,2,2,2
rafts,2,2,1
rag264,2,2,1
railroads,2,2,1
raising,2,2,2
randomized,2,2,1
rangifer,2,2,2
rapporter,2,1,1
rar,2,2,2
raschii,2,2,1
rated,2,2,2
rcm9,2,1,1
rcp2.6,2,1,1
rdf,2,2,2
rdrp,2,1,1
read_pm,2,2,1
readvance,2,2,2
ready,2,2,2
reagents,2,2,2
realative,2,2,1
realistically,2,2,2
realities,2,2,2
realtime,2,2,1
reanalyses,2,2,2
rebuilt,2,2,1
recall,2,2,1
recap,2,2,1
recherches,2,1,1
recipe,2,2,2
reconcile,2,2,1
recreational,2,2,2
ref_,2,2,2
referential,2,2,1
refining,2,2,2
reflectors,2,2,2
regenerated,2,2,2
region’s,2,2,2
régionale,2,2,1
registered,2,2,2
regressions,2,2,2
regularly,2,2,2
releasing,2,2,2
relict,2,2,2
relief,2,2,2
relocated,2,2,2
remoteness,2,2,2
removes,2,1,1
renamed,2,2,2
renewable,2,2,1
renewed,2,2,2
renland,2,2,1
repeating,2,2,2
replenish,2,2,2
replete,2,2,1
repopubs,2,1,1
representations,2,2,1
reprocessed,2,2,2
reproducible,2,2,1
research.iarc.uaf.edu,2,2,2
resemble,2,2,2
resembles,2,2,2
residency,2,2,2
resides,2,1,1
resighting,2,2,2
resilient,2,1,1
resin,2,2,2
resistive,2,2,2
resized,2,2,2
respected,2,2,2
responsibilities,2,1,1
restricting,2,2,2
restrictions,2,2,2
retrogressive,2,2,2
reuben,2,2,2
reversal,2,2,2
reverse,2,2,2
reversed,2,2,2
revitalized,2,2,2
rewards,2,2,2
rf,2,1,1
rhb1505,2,1,1
ribonucleic,2,1,1
ribosomal,2,2,2
ridged,2,2,2
rignot,2,2,1
rims.unh.edu,2,2,1
ringnes,2,2,2
rip,2,2,2
ripple,2,2,2
rises,2,2,2
river’s,2,2,1
rm,2,2,2
roadside,2,2,2
robblackwell,2,2,1
robin,2,2,2
robustness,2,1,1
rockjock,2,2,2
roff,2,1,1
rome,2,1,1
rooting,2,2,2
roshydromet,2,2,2
rossfelder,2,2,1
rotating,2,2,2
rotation,2,2,2
rsa,2,2,1
rse,2,2,1
rst,2,2,2
ru,2,1,1
rubble,2,2,2
ruggedness,2,1,1
ruin,2,2,1
ruled,2,1,1
rules,2,2,2
rwl,2,2,1
s.p,2,2,1
s00382,2,2,1
s10533,2,2,1
s200,2,2,1
s25,2,2,1
s40,2,2,1
sa,2,1,1
saexploration,2,1,1
safire,2,1,1
sailing,2,2,1
salinometer,2,2,2
saltier,2,2,2
sandbox,2,2,1
sandlance,2,2,2
sandpoint,2,2,1
sanitary,2,2,1
sapflow,2,2,1
sapwood,2,2,2
sarah,2,2,2
sas,2,1,1
saskatchewan,2,2,2
satlantics,2,2,1
satwnd,2,1,1
sawtooth,2,1,1
sbe11plus,2,2,1
sbe19plus,2,2,1
sbe43,2,2,2
sbe911p,2,2,1
sbe9plus,2,2,1
sbi3,2,1,1
sbi4,2,1,1
scanplot,2,2,1
scansar,2,2,2
scarfs,2,2,1
scavengers,2,2,2
schayes,2,2,1
schlosser,2,1,1
schneider,2,2,1
scholarships,2,2,2
schoolchildren,2,2,2
schubert,2,1,1
schulla,2,1,1
sciadv,2,2,1
scientifically,2,2,2
scoc,2,1,1
scores,2,2,2
scott,2,2,2
screening,2,2,2
seacharter,2,2,2
seaglider,2,2,1
sealproject.herokuapp.com,2,2,1
sean,2,2,1
seaplane,2,1,1
seaplanes,2,1,1
searching,2,2,2
seatlle,2,2,1
sectioned,2,2,2
sector20,2,2,1
sedges,2,2,2
sedimentologic,2,2,2
sedimentology,2,2,2
seep,2,2,2
sei,2,2,1
seismology,2,1,1
sem,2,2,2
semantic,2,1,1
sending,2,2,2
senesced,2,2,2
sensitivities,2,2,2
sentinels,2,2,2
separates,2,1,1
separation,2,2,2
sequester,2,2,2
sequin,2,1,1
sermeq,2,1,1
serum,2,2,2
sessions,2,1,1
seventh,2,2,1
severities,2,2,2
severnaya,2,2,2
sfc,2,2,1
shackleton,2,1,1
shade,2,2,2
shading,2,1,1
shaking,2,2,1
shannon,2,2,1
shaping,2,2,2
sharp,2,2,2
sharpening,2,2,1
shayes,2,2,1
shearing,2,1,1
sheet's,2,2,2
shellfish,2,2,1
shelter,2,2,1
sheng,2,2,2
shf,2,2,2
shield,2,2,2
shifted,2,2,2
shores,2,2,2
shortly,2,2,2
shortwavedown,2,2,2
shortwavenet,2,2,2
shortwaveup,2,2,2
shot,2,2,2
shoulder,2,2,2
shp,2,1,1
shrinkage,2,2,2
shrubby,2,2,2
shur,2,2,2
sidekicks,2,2,1
siemens,2,2,2
signs,2,2,2
silalirijiit,2,1,1
sills,2,2,2
silty,2,1,1
simbs,2,1,1
simradraw.jl,2,2,1
sims,2,2,1
sio3,2,2,1
sipre,2,2,2
sirsob,2,1,1
site_and_file_metadata.csv,2,2,1
sitenum,2,2,1
sits,2,2,2
sixteenth,2,1,1
skill,2,2,1
skyllingstad,2,2,1
sl1,2,1,1
sl2,2,1,1
slap,2,2,2
slated,2,2,1
sletten,2,2,1
slice,2,2,2
slimey,2,2,1
slowing,2,1,1
slush,2,1,1
smi,2,1,1
smoothed,2,2,2
smow,2,1,1
smt,2,1,1
snotel,2,2,1
snotel.pl,2,2,1
snowcovered,2,2,2
snowdrifts,2,2,1
snowice,2,2,2
snowmobile,2,2,2
sociopolitical,2,1,1
soh,2,2,1
soliciting,2,2,1
solvents,2,2,2
song,2,1,1
sonic_depth_in_meters,2,2,1
sortchem,2,2,1
sos2012_dt.mat,2,1,1
sos2013dt_asc.tar,2,2,1
sos2013dt_ascii.zip,2,2,1
sos2015_dt.mat,2,1,1
southeastward,2,2,1
sp344.9,2,2,2
spacequest,2,2,2
spaces,2,2,2
spacetime,2,2,2
spatio,2,2,2
speciation,2,2,1
specs,2,2,2
spectrometers,2,2,1
spectroscopic,2,2,2
speculated,2,2,2
speleothem,2,1,1
sperm,2,2,1
spiked,2,2,2
spiking,2,2,2
spills,2,2,2
spin,2,2,2
spline,2,1,1
spo,2,1,1
sponsor:university,2,2,1
sponsorship,2,2,1
spore,2,2,2
springer,2,2,1
spurs,2,2,2
squares,2,2,2
sshrc,2,2,2
ssnowd,2,1,1
sssf,2,2,1
st1,2,1,1
stack,2,1,1
standpoint,2,1,1
stanford,2,2,2
stanley,2,2,1
starostin,2,1,1
start_time_of_day,2,2,1
stata,2,2,2
stationid,2,2,1
statistic,2,2,2
stays,2,2,2
stdev,2,2,1
steam,2,2,2
steep,2,2,2
steering,2,2,1
steiner,2,1,1
steinhage,2,2,1
steppe,2,2,2
stimulated,2,1,1
stochastic,2,2,2
stoecker,2,1,1
stomach,2,2,2
stomachs,2,2,1
stopcock,2,2,1
storis,2,1,1
stossmeister,2,2,2
strata,2,2,2
strategically,2,2,2
stratigrapy,2,2,2
strengths,2,2,2
stretches,2,2,2
strict,2,2,2
stricture,2,2,1
strom,2,1,1
su,2,1,1
subcutaneous,2,1,1
subdataset,2,2,1
subdecadal,2,2,1
subfolder,2,2,2
subglacially,2,1,1
submodel,2,1,1
subsampling,2,2,2
subtitles,2,1,1
succesfully,2,2,1
suicide,2,1,1
sulfonate,2,2,2
sun's,2,2,2
sunset,2,2,2
sunspot,2,1,1
supernatant,2,2,1
supersaturation,2,2,2
supervise,2,1,1
supervised,2,2,1
surroundings,2,2,2
suspect,2,2,2
sustain,2,2,2
sustaining,2,2,2
svalbard's,2,2,2
svalbard’s,2,2,2
svendsen,2,2,2
sw3vit,2,2,1
swaths,2,1,1
swc,2,2,2
swd,2,2,2
swi,2,1,1
symbionts,2,2,1
symmetric,2,2,2
t.d,2,2,2
tabs,2,2,2
tackling,2,2,2
tailored,2,2,2
tamu,2,1,1
tandem,2,2,1
tang,2,2,2
tapped,2,2,2
tarandus,2,2,2
tasks,2,2,2
taxonomists,2,2,1
tbl_,2,2,2
tcc,2,1,1
tcm,2,2,2
teaches,2,1,1
technosmart,2,2,1
teflon,2,1,1
tefs,2,1,1
tempc,2,1,1
tempwarm,2,2,1
tenets,2,2,1
tens,2,2,2
tensors,2,2,2
terabytes,2,2,1
terrigenous,2,2,2
tether,2,1,1
tetraether,2,2,2
tetraethers,2,2,2
textual,2,2,2
themosalinograph,2,2,2
thermocouples,2,2,2
thermogenic,2,2,2
thermosphere,2,2,2
thirty,2,2,2
thomsen,2,1,1
thraelagerdi,2,2,1
threaten,2,2,2
threatening,2,2,1
thrived,2,2,2
throughfall,2,2,1
throughput,2,2,2
thu,2,2,2
thule_met_2013,2,1,1
thurston,2,2,1
tice,2,1,1
tie,2,2,2
time_collected,2,2,1
timeframe,2,1,1
timestamp,2,2,2
timestamped,2,2,2
timestamps,2,1,1
tips,2,2,2
titration,2,2,2
toa,2,1,1
tolerant,2,2,2
toluene,2,2,2
toolbox,2,2,1
topological,2,2,2
tops,2,2,2
torre,2,2,2
toshiba,2,2,2
totally,2,2,1
tourism,2,2,2
tours,2,2,2
tpxo,2,2,1
tr14,2,1,1
traces,2,2,2
tradition,2,1,1
trails,2,2,2
traineeship,2,2,2
trains,2,2,1
transcriptome,2,1,1
transected,2,2,1
transits,2,2,2
transmissions,2,2,2
transmissivity,2,2,2
transparency,2,2,2
travels,2,2,2
trawling,2,2,1
treaty,2,2,1
tremendous,2,2,1
tremor,2,2,2
trench,2,1,1
treshnikovjan11,2,2,1
trial,2,2,2
troll9500,2,2,1
tropopause,2,2,1
tt,2,2,2
tubing,2,2,2
tune,2,2,2
tuning,2,2,2
turbidite,2,2,2
turbulently,2,1,1
turonian,2,1,1
twg,2,1,1
twlv,2,1,1
tx,2,2,2
typologies,2,2,1
uas1,2,1,1
uas3,2,1,1
uas5,2,1,1
ucar.edu,2,2,2
ud,2,1,1
umces,2,2,1
unaffected,2,1,1
unc,2,2,1
unconsolidated,2,2,2
uncoupling,2,2,1
uncover,2,2,2
uncovering,2,2,2
uncultivability,2,1,1
underestimated,2,2,2
underflow,2,2,2
underlie,2,2,1
underneath,2,2,2
understandings,2,2,2
undertaking,2,2,2
underwritten,2,2,1
undulating,2,2,2
unexpected,2,2,2
unexpectedly,2,2,2
unfamiliar,2,2,2
unhampered,2,2,2
uniquely,2,2,2
unites,2,1,1
unknowns,2,1,1
unlike,2,2,2
unmixing,2,1,1
unparalleled,2,2,2
unresolved,2,2,2
unrestricted,2,2,1
unwrapped,2,2,2
uplift,2,1,1
upwards,2,1,1
urea,2,1,1
urgencies,2,2,2
uria,2,2,2
usability,2,1,1
usable,2,2,2
usb,2,2,1
useless,2,2,2
user_upload,2,1,1
usf,2,2,2
ute,2,1,1
uw.edu,2,2,1
v0.9.5,2,2,1
v3.2,2,2,1
v4,2,2,2
va,2,2,2
vacuum,2,2,2
validations,2,2,2
validity,2,2,2
valuing,2,2,2
vanadium,2,2,2
vaporizer,2,2,1
vaporizes,2,2,1
variabilities,2,2,1
variant,2,2,2
vc20,2,2,1
vc35,2,2,1
veen,2,2,2
vel,2,2,2
ventilation,2,2,2
ventrally,2,1,1
venture,2,1,1
ver,2,2,1
verlag,2,2,1
vermiculite,2,1,1
vernon,2,1,1
vi,2,2,2
vial,2,2,1
vials,2,1,1
vibracores,2,2,1
video_black,2,2,1
vienna,2,2,2
viewpoints,2,2,2
vigorous,2,2,1
vijayaraj,2,2,1
viliui,2,1,1
villagers,2,2,2
vinther,2,2,1
vis,2,2,2
viscosity,2,1,1
vision,2,2,2
visualizations,2,2,2
voice,2,2,2
void,2,2,2
volmethod_no,2,2,1
volumetrically,2,2,2
vorticity,2,2,2
w.l,2,2,2
waccm,2,1,1
waddington,2,2,2
wagner,2,2,2
wahr,2,2,1
wainwright,2,2,2
waist,2,2,1
walczak,2,2,1
walktem,2,2,2
walter,2,2,2
waltham,2,2,2
warren,2,1,1
washed,2,1,1
washington's,2,2,2
watson,2,2,2
wavefield,2,1,1
waxes,2,2,2
wd,2,2,2
weakens,2,2,1
weaknesses,2,2,2
weapons,2,2,2
webcam,2,2,2
websec,2,1,1
weekend,2,2,2
weichselian,2,2,2
weigh,2,2,2
wellbores,2,2,1
welschmeyer,2,1,1
werc,2,2,2
westerly,2,2,2
wettlaufer,2,1,1
whalen,2,2,2
whap18,2,1,1
wheatstone,2,1,1
whichever,2,2,2
whitefish,2,2,1
whung,2,1,1
wiebe,2,2,1
wiest,2,2,1
wiggle,2,2,1
wijk,2,2,1
wildland,2,1,1
williams,2,2,1
winch_aft,2,2,2
winch_stbd,2,2,2
windy,2,2,1
wms,2,1,1
wns,2,1,1
women's,2,1,1
wooden,2,2,2
woogate,2,2,1
wooller,2,1,1
workbooks,2,2,2
workhorse,2,2,2
world’s,2,2,2
worlds,2,2,2
wouters,2,2,1
wrfout_postproc_metadata.txt,2,1,1
write,2,2,2
wrong,2,2,2
ws10,2,2,2
wv,2,1,1
www.arcticgreatrivers.org,2,2,1
www.commerce.alaska.gov,2,1,1
www.dmi.dk,2,1,1
www.earthsystemgrid.org,2,2,2
www.esr.org,2,2,1
www.geobotany.uaf.edu,2,2,1
www.geog.ubc.ca,2,2,1
www.gi.alaska.edu,2,2,2
www.onsetcomp.com,2,2,2
www.picarro.com,2,1,1
www.simrad.com,2,2,1
www.thepolarisproject.org,2,2,2
www.wasim.ch,2,2,1
www.wcc.nrcs.usda.gov,2,2,1
xcps,2,1,1
xsd,2,2,1
xxii,2,2,1
xylem,2,2,2
yakutia,2,2,2
yasuf,2,2,2
yasushi,2,2,2
ybp,2,1,1
year_collected,2,2,1
yearlong,2,2,2
yellowknife,2,1,1
ypersele,2,2,1
yu,2,2,2
yugcetun,2,1,1
yup,2,1,1
yymmdd,2,2,1
yyyymmdd_hhmmss,2,2,1
zackenberg,2,2,2
zapotec,2,1,1
zemlya,2,2,2
zimmermann,2,2,2
zinc,2,2,2
zmaw,2,2,1
zona,2,1,1
zoning,2,2,2
zooarchaeology,2,2,2
zooplanktivorous,2,2,1
zr,2,2,2
_1,1,1,1
_2,1,1,1
_3,1,1,1
_corrected_,1,1,1
_depth_,1,1,1
_ethane.txt,1,1,1
_pmag_data.csv,1,1,1
_xxxx,1,1,1
0.0001,1,1,1
0.001,1,1,1
0.002,1,1,1
0.0023,1,1,1
0.0028km3,1,1,1
0.003,1,1,1
0.0040,1,1,1
0.005,1,1,1
0.006,1,1,1
0.007,1,1,1
0.010,1,1,1
0.012,1,1,1
0.0133,1,1,1
0.015,1,1,1
0.018,1,1,1
0.01meter,1,1,1
0.0252,1,1,1
0.026,1,1,1
0.0387,1,1,1
0.0518,1,1,1
0.0567x,1,1,1
0.0579,1,1,1
0.05meter,1,1,1
0.07,1,1,1
0.08,1,1,1
0.1.1,1,1,1
0.10m,1,1,1
0.1108,1,1,1
0.1155,1,1,1
0.1229,1,1,1
0.1334x,1,1,1
0.135,1,1,1
0.1351,1,1,1
0.14,1,1,1
0.1437,1,1,1
0.19,1,1,1
0.1c,1,1,1
0.1oc,1,1,1
0.20,1,1,1
0.212,1,1,1
0.22,1,1,1
0.220,1,1,1
0.224,1,1,1
0.25g,1,1,1
0.264,1,1,1
0.298,1,1,1
0.2f,1,1,1
0.30,1,1,1
0.3048,1,1,1
0.31,1,1,1
0.32,1,1,1
0.331,1,1,1
0.35,1,1,1
0.36,1,1,1
0.368,1,1,1
0.375,1,1,1
0.38,1,1,1
0.39,1,1,1
0.3978,1,1,1
0.44,1,1,1
0.459,1,1,1
0.49,1,1,1
0.4mb,1,1,1
0.50,1,1,1
0.51,1,1,1
0.54,1,1,1
0.5793x,1,1,1
0.5km,1,1,1
0.5m,1,1,1
0.61,1,1,1
0.62,1,1,1
0.66,1,1,1
0.71,1,1,1
0.722,1,1,1
0.747,1,1,1
0.77,1,1,1
0.78,1,1,1
0.79,1,1,1
0.8,1,1,1
0.83,1,1,1
0.84,1,1,1
0.8942,1,1,1
0.91,1,1,1
0.96,1,1,1
0.979,1,1,1
00002meter,1,1,1
0001,1,1,1
000120,1,1,1
0003,1,1,1
00122,1,1,1
0014,1,1,1
0017,1,1,1
0022,1,1,1
0026,1,1,1
0036,1,1,1
0039,1,1,1
0050,1,1,1
0053,1,1,1
00542,1,1,1
0063065,1,1,1
0097147,1,1,1
01_asdn_readme.txt,1,1,1
01002,1,1,1
01003,1,1,1
0105,1,1,1
0124,1,1,1
0128,1,1,1
0135,1,1,1
016,1,1,1
0169,1,1,1
0188.1,1,1,1
01gc,1,1,1
01uw,1,1,1
020,1,1,1
0207220,1,1,1
0209,1,1,1
0210804,1,1,1
0210805,1,1,1
0220,1,1,1
0229737,1,1,1
0230238,1,1,1
0250,1,1,1
0254,1,1,1
0256,1,1,1
0259,1,1,1
026,1,1,1
028,1,1,1
02912,1,1,1
02nov2012,1,1,1
02s,1,1,1
0300,1,1,1
0307,1,1,1
0318,1,1,1
0326631,1,1,1
0327,1,1,1
0330,1,1,1
0332,1,1,1
0335,1,1,1
0350,1,1,1
03hqag0177,1,1,1
03jossmoran.txt,1,1,1
0400,1,1,1
04469,1,1,1
0454996,1,1,1
050,1,1,1
0501,1,1,1
051,1,1,1
051980,1,1,1
0519899,1,1,1
052,1,1,1
0531180,1,1,1
0533.001,1,1,1
054,1,1,1
060,1,1,1
0600,1,1,1
0601,1,1,1
0611995,1,1,1
0622.1,1,1,1
0629095,1,1,1
0629234,1,1,1
0629326,1,1,1
0629359,1,1,1
0631713,1,1,1
0631951,1,1,1
0632131,1,1,1
0632133,1,1,1
0632144,1,1,1
0632154,1,1,1
0632160,1,1,1
0632184,1,1,1
0632219,1,1,1
0632263,1,1,1
0632264,1,1,1
0632277,1,1,1
0632296,1,1,1
0633343,1,1,1
0633979,1,1,1
0634079,1,1,1
0634097,1,1,1
0634122,1,1,1
0634167,1,1,1
0638408,1,1,1
0638413,1,1,1
06tc,1,1,1
0714078,1,1,1
0753854,1,1,1
077,1,1,1
0806399,1,1,1
0806506,1,1,1
0808604,1,1,1
082,1,1,1
088,1,1,1
090,1,1,1
0909374,1,1,1
0909388,1,1,1
0935336,1,1,1
0a,1,1,1
0dc1,1,1,1
0e979152f7eb,1,1,1
0m,1,1,1
0ºc,1,1,1
0th,1,1,1
"1,000,000",1,1,1
"1,016",1,1,1
"1,2,3,4",1,1,1
"1,216",1,1,1
"1,500",1,1,1
"1,600",1,1,1
"1,741,530",1,1,1
1.00,1,1,1
1.01,1,1,1
1.05,1,1,1
1.0571x,1,1,1
1.067x,1,1,1
1.0x1.0,1,1,1
1.13,1,1,1
1.14m,1,1,1
1.15,1,1,1
1.16,1,1,1
1.22,1,1,1
1.24,1,1,1
1.2o,1,1,1
1.4,1,1,1
1.40,1,1,1
1.41,1,1,1
1.44,1,1,1
1.52,1,1,1
1.54,1,1,1
1.56,1,1,1
1.60,1,1,1
1.64,1,1,1
1.74,1,1,1
1.92,1,1,1
"10,200",1,1,1
"10,226",1,1,1
"10,900",1,1,1
10.1021,1,1,1
10.1080,1,1,1
10.1086,1,1,1
10.1088,1,1,1
10.1093,1,1,1
10.12952,1,1,1
10.1657,1,1,1
10.2,1,1,1
10.3133,1,1,1
10.3354,1,1,1
10.3389,1,1,1
10.5,1,1,1
1000cal,1,1,1
1000yr,1,1,1
10024,1,1,1
10027,1,1,1
10031,1,1,1
100a,1,1,1
100bx,1,1,1
1014,1,1,1
10151,1,1,1
10166,1,1,1
1022475,1,1,1
1023477,1,1,1
1023529,1,1,1
1023562,1,1,1
1024,1,1,1
1029,1,1,1
1033,1,1,1
1048,1,1,1
105,1,1,1
"105,000",1,1,1
105.083,1,1,1
1055,1,1,1
1056,1,1,1
105m,1,1,1
1061,1,1,1
1074700,1,1,1
10786,1,1,1
1088937x,1,1,1
1097,1,1,1
10au,1,1,1
10e,1,1,1
10l,1,1,1
10mb,1,1,1
10x10km,1,1,1
11_100km.txt,1,1,1
"11,200",1,1,1
11.0,1,1,1
11.4,1,1,1
11.6,1,1,1
11.7,1,1,1
110.0,1,1,1
1103,1,1,1
1107481,1,1,1
1107774,1,1,1
111085,1,1,1
11200,1,1,1
112637,1,1,1
112642,1,1,1
1134,1,1,1
113452,1,1,1
1147,1,1,1
1154,1,1,1
1155â,1,1,1
1156,1,1,1
1165,1,1,1
1172,1,1,1
1173,1,1,1
1175,1,1,1
1179,1,1,1
118783,1,1,1
1190,1,1,1
1193,1,1,1
119525,1,1,1
11gc,1,1,1
11m,1,1,1
11to,1,1,1
11x11,1,1,1
"12,900",1,1,1
12.0,1,1,1
12.02,1,1,1
12.4,1,1,1
12.42,1,1,1
12.8,1,1,1
12.84,1,1,1
12'22,1,1,1
12'45,1,1,1
12000,1,1,1
1203851,1,1,1
1204059,1,1,1
120m,1,1,1
1228,1,1,1
1230,1,1,1
1258,1,1,1
1263854,1,1,1
12700,1,1,1
1275,1,1,1
128,1,1,1
128.9,1,1,1
12862592,1,1,1
1288,1,1,1
12b,1,1,1
12gc,1,1,1
12h,1,1,1
12m,1,1,1
13.107,1,1,1
13.2,1,1,1
13.201,1,1,1
13.202,1,1,1
13.4,1,1,1
13.8,1,1,1
13.85025,1,1,1
13074410,1,1,1
13079670,1,1,1
1320,1,1,1
1327,1,1,1
1328,1,1,1
1330,1,1,1
1335,1,1,1
1340,1,1,1
1342,1,1,1
135.5,1,1,1
1351,1,1,1
13693,1,1,1
1375,1,1,1
138th,1,1,1
139,1,1,1
1394,1,1,1
"14,400",1,1,1
14.3,1,1,1
1404,1,1,1
1406,1,1,1
"141,207",1,1,1
141.267,1,1,1
14137,1,1,1
1415,1,1,1
1416920,1,1,1
1417036,1,1,1
1417300,1,1,1
1417339,1,1,1
1417640,1,1,1
1417677,1,1,1
14301,1,1,1
14306,1,1,1
144.190,1,1,1
144.93134,1,1,1
144.93814,1,1,1
14419,1,1,1
145,1,1,1
145.03141,1,1,1
145.04644,1,1,1
145.4,1,1,1
145.50,1,1,1
145.6759,1,1,1
145.74w,1,1,1
145x37,1,1,1
1462,1,1,1
147,1,1,1
14766800,1,1,1
1480,1,1,1
14812381,1,1,1
149.06,1,1,1
149.3180,1,1,1
149.3342,1,1,1
149.5,1,1,1
149.58,1,1,1
149.6,1,1,1
149.6140,1,1,1
14971579,1,1,1
14972573,1,1,1
14974220,1,1,1
14gc,1,1,1
14m,1,1,1
15.4,1,1,1
15.467,1,1,1
150.17,1,1,1
1504069,1,1,1
1504348,1,1,1
150µm,1,1,1
151.09,1,1,1
15145749,1,1,1
152.2665w,1,1,1
15213,1,1,1
1524,1,1,1
15279220,1,1,1
153,1,1,1
1532,1,1,1
15321140,1,1,1
153349,1,1,1
1535,1,1,1
1535845,1,1,1
15364800,1,1,1
15371469,1,1,1
1543,1,1,1
15436160,1,1,1
15450300,1,1,1
1547,1,1,1
1550,1,1,1
1551,1,1,1
1553,1,1,1
15538760,1,1,1
1556,1,1,1
1558,1,1,1
