word1,word2,n
5,educating,1
5,enlisting,1
5,enzymes,1
5,era5,1
5,experimental,1
5,facilities,1
5,funds,1
5,geogrid,1
5,hdi,1
5,heave,1
5,iceberg,1
5,identify,1
5,information,1
5,investigate,1
5,knots,1
5,lowrance,1
5,males,1
5,marine,1
5,meteorological,1
5,meter,1
5,mineral,1
5,mph,1
5,percent,1
5,phytomass,1
5,pictures,1
5,profiles,1
5,ps80,1
5,refining,1
5,regions,1
5,released,1
5,represent,1
5,resighting,1
5,rf01b,1
5,rf02,1
5,semidiurnal,1
5,snow,1
5,species,1
5,sponsors,1
5,square,1
5,stations,1
5,times,1
5,west,1
5,xrf.xlxs,1
5,zip,1
5,µs,1
5_min,data,1
"5,2008",coinciding,1
"5,942",grid,1
5.0,functional,1
5.0,investigators,1
5.0,mm,1
5.2,meters,1
5.4,min,1
5.4,times,1
5.75,km,1
50,12'22,1
50,150,1
50,400,1
50,50,1
50,53,1
50,55,1
50,75,1
50,84,1
50,bp,1
50,centimeters,1
50,degrees,1
50,individuals,1
50,m2,1
50,marine,1
50,milliliter,1
50,participants,1
50,q2aago,1
50,relative,1
50,shadecloth,1
50,students,1
50.37w,data,1
500,1500,1
500,bits,1
500,grams,1
500,land,1
500,samples,1
500,series,1
500,thousand,1
500,yr,1
500,µl,1
5000,capillary,1
5000,individual,1
500m,data,1
500mb,charts,1
500mb,forecast,1
50188,2013,1
502c,df,1
502cdf,igps,1
504.862.3270,files,1
50cm,cable,1
50cm,intervals,1
50km,arcmip,1
50km,simulations,1
50km_series.txt,50,1
50mb,boundary,1
50th,75th,1
51,103,1
51,172,1
51,lakes,1
51,minutes,1
510,instrument,1
5103,hobo,1
511,days,1
512i,chirp,1
519,1,1
5192,program,1
52,samples,1
52,sites,1
523,526,1
5250,campanile,1
53,bottom,1
53,c.w,1
53,conductivity,1
53,microcat,1
53,minutes,1
53,space,1
53,west,1
53.2,degrees,1
53.3,day,1
53.442,ny,1
530,cincinnati,1
537,profiles,1
"54,800",square,1
54.7,min,1
543,1258,1
543,1394,1
543,4043,1
547,606,1
55,63n,1
55,63on,1
55,72,1
55,abundance,1
55,conductivity,1
55,data,1
55,deg,1
55,inuit,1
55,minutes,1
55,releve,1
55.5,compared,1
550,samples,1
5500,6500,1
5500,hectare,1
555,ice,1
55km,upstream,1
56,conductivity,1
56,instruments,1
56,minutes,1
569,579,1
57,136,1
57,72,1
57,75,1
57,cities,1
57,final,1
57,hibler,1
5700,gps,1
5700,mg,1
5717,corbett,1
572,m.a.s.l,1
574,samples,1
575,kb,1
579,putt,1
58,212,1
58,estimates,1
58,meters,1
58,profiles,1
58,published,1
580,aircraft,1
587519.70w,7920274.01n,1
587718.92w,7920261.68n,1
59.8,gm,1
595a,4774,1
5cm,depth,1
5cm,diameter,1
5cm,ice,1
5cm,intervals,1
5km,dataset,1
5km,results,1
5m,2,1
5m,depth,1
5m,water,1
5o,celsius,1
5th,station,1
6,00,1
6,01,1
6,03,1
6,04,1
6,05,1
6,07,1
6,08,1
6,141,1
6,15,1
6,17,1
6,18,1
6,1997,1
6,1998,1
6,20,1
6,2001,1
6,2011,1
6,2015,1
6,30,1
6,ages,1
6,burned,1
6,cal,1
6,clusters,1
6,cm,1
6,cmip6,1
6,cnv,1
6,conducting,1
6,cr6,1
6,days,1
6,decimal,1
6,evaluation,1
6,females,1
6,fold,1
6,future,1
6,gdgt.xlxs,1
6,glacier,1
6,hamilton,1
6,hr,1
6,hrs,1
6,https,1
6,identify,1
6,internal,1
6,jun,1
6,ka,1
6,kb,1
6,killer,1
6,locati,1
6,miles,1
6,million,1
6,minute,1
6,minutes,1
6,ml,1
6,moorings,1
6,november,1
6,organizing,1
6,phytomass,1
6,plants,1
6,plots,1
6,principal,1
6,q5age,1
6,sediment,1
6,shallower,1
6,sites,1
6,snow,1
6,study,1
6,subplots,1
6,surveys,1
6,testing,1
6,variables,1
6,water,1
6,week,1
6,weeks,1
6,μm,1
"6,000","35,000",1
6.0,scenario,1
6.0x105,m3,1
6.1,1.5,1
6.2,2.3,1
6.25,km,1
6.3,mm,1
6.5,hole,1
6.5,weight,1
6.528,finally,1
6.57,days,1
6.5ºc,surpassing,1
6.7,ghz,1
6.7,microns,1
6.8,times,1
6.82,ounces,1
60,000,1
60,71n,1
60,90,1
60,ages,1
60,cloud,1
60,degree,1
60,fold,1
60,ft,1
60,humpback,1
60,individual,1
60,km,1
60,meters,1
60,min,1
60,ml,1
60,unvegetated,1
60_min,data,1
600,km,1
600,million,1
600,mm,1
600,nanometers,1
6000,locations,1
606,sonar,1
60m,digital,1
61,profiles,1
61.41n,39.42e,1
61.43n,39.44e,1
611,variables,1
616,3142,1
62,70,1
6200,portable,1
63,150,1
63,179,1
63,322,1
63,micro,1
635,667,1
637,icebergs,1
63µm,fraction,1
64,12'45,1
64,kb,1
64,micro,1
64,photographs,1
64.04n,145.74w,1
64.0891n,16.3357w,1
64.0961n,16.3441w,1
6400,09,1
6400,csv,1
6400,leaf,1
6400,net,1
6426,6440,1
64kbytes,sample,1
65,2,1
65,78,1
65,conductivity,1
65,deg,1
65,meter,1
65.17,north,1
65.26,north,1
65.7751,41.8672,1
65.9671,41.4807,1
65.9997,42.7831,1
650,degrees,1
650,ka,1
6500,14c,1
6556,profiles,1
65m,a.s.l,1
65w,84n,1
65x65,grid,1
66,3,1
66,68,1
66,alaskan,1
66,gauges,1
66,sites,1
66,winter,1
66.1812,north,1
66.30298333,37.8867000,1
66.33081264,38.17600834,1
66.3548,north,1
66.3622,north,1
6625,individuals,1
665,zhang,1
6669,2015,1
667,masl,1
667,nir,1
6698,fax,1
6698,united,1
6698,usa,1
66n,ocean,1
67,1524,1
67,alaska,1
67,alaskan,1
67,communities,1
67,degrees,1
67.11n,50.37w,1
675,sensors,1
6752,profiles,1
67556c02,75c9,1
68,30,1
68,38,1
68,45,1
68,discrete,1
68,north,1
68.141,53.442,1
68.33,161.33,1
68.5,degrees,1
68.63,north,1
68588,university,1
69,21.077,1
69,3603500,1
69,deg,1
69,profiles,1
69.05,105.083,1
69.29031,144.93134,1
69.29312,144.93814,1
69.30993,145.04644,1
69.3485,145.03141,1
69.4,mm,1
69.42,north,1
69.442,50.408,1
69.6607n,52.7379w,1
69.99841,156.55,1
695,nm,1
698,profiles,1
6999,soil,1
6a8fb8eb4525,mary,1
6km,south,1
6n195j,2009,1
6th,april,1
7,00,1
7,0220,1
7,10,1
7,12,1
7,15,1
7,16,1
7,18,1
7,19,1
7,2006,1
7,2018,1
7,21,1
7,22,1
7,23,1
7,24,1
7,26,1
7,27,1
7,28,1
7,30,1
7,459,1
7,89,1
7,95,1
7,9775,1
7,ages,1
7,april,1
7,ch4,1
7,cm,1
7,compare,1
7,comparisons,1
7,concentrations,1
7,conductor,1
7,discuss,1
7,etm,1
7,harvest,1
7,imagery,1
7,legacy,1
7,meters,1
7,phytomass,1
7,results,1
7,sei,1
7,stations,1
7,tg,1
7,upper,1
7,variables,1
7,weekly,1
"7,018","7,975",1
"7,946","10,226",1
"7,975",cal,1
7.0,cm,1
7.5,1.6,1
7.5,meters,1
7.5,myr,1
7.7,ndash,1
70,000,1
70,120,1
70,19,1
70,benthic,1
70,centimeter,1
70,cm,1
70,conductivity,1
70,doi,1
70,khz,1
70,kilometers,1
70,km,1
70,meters,1
70.33,north,1
70.46677,156.939,1
70.47,156.6,1
70.4891n,152.2665w,1
70.5,degrees,1
70.76425,156.732,1
700,bp,1
700,meters,1
700,nanometers,1
700,nm,1
7000,thermal,1
70115,usa,1
7039fe5d,a649,1
704694,data,1
707,profiles,1
71,couplets,1
71,km,1
71,samples,1
71.22198,156.783,1
71.2818,depth,1
71.323,156.609,1
71.346n,156.461w,1
71.366n,156.526w,1
71.3697,depth,1
71.3755,depth,1
71.38â,156.48â,1
71.3956n,156.4879w,1
71.3961n,156.4882w,1
71n,time,1
72,62,1
72,conductivity,1
72,cruise,1
72,kawerak,1
72,monitoring,1
72.58,38.48,1
721,"39,926",1
7210.1016,j.gca,1
7241,profiles,1
7265,profiles,1
727,seaplane,1
7291,7303,1
7292,profiles,1
73,conductivity,1
73,study,1
73,um,1
730,90,1
7303,doi,1
74,76,1
74,deg,1
74,fold,1
74,pdf,1
74,speleothems,1
74,yr,1
740,km2,1
746,profiles,1
74n,40w,1
75,100,1
75,6625,1
75,75,1
75,meters,1
75,supraglacial,1
75,time,1
750,meters,1
75c9,43df,1
75th,85th,1
75th,quantile,1
76,31,1
76,37.463,1
76,93,1
761,ten,1
764,profiles,1
76n,68w,1
77,84,1
77,88,1
77,pp,1
77,wb109,1
7700,ch,1
7700,ch4,1
773,2012,1
7776,individual,1
779,782,1
78,2,1
78,drained,1
78,humpback,1
78,rural,1
78.54,38.48,1
78.6,standard,1
782,pinkel,1
7880,university,1
78d3,449f,1
78f5,4888,1
78n,75w,1
78n,sections,1
79.60963,degrees,1
791,profiles,1
7920274.01n,zone,1
7920471.49n,588226.646w,1
7920510.88n,588422.251w,1
795,805,1
797m,water,1
798ci,hd,1
79m,sbe37,1
79th,st,1
8,0.368,1
8,0318,1
8,1,1
8,100,1
8,10m,1
8,10ml,1
8,11,1
8,14co2,1
8,17,1
8,1994,1
8,2011,1
8,2018,1
8,2305,1
8,24,1
8,25,1
8,26,1
8,52,1
8,6,1
8,827,1
8,april,1
8,atlas,1
8,averaged,1
8,backup,1
8,bit,1
8,cm,1
8,control,1
8,cores,1
8,day,1
8,degrees,1
8,employ,1
8,encoding,1
8,identify,1
8,image,1
8,kyr,1
8,lack,1
8,lived,1
8,location,1
8,lower,1
8,mandatory,1
8,meters,1
8,mg,1
8,microns,1
8,mm,1
8,moorings,1
8,oct,1
8,october,1
8,oli,1
8,plots,1
8,provide,1
8,q10atra,1
8,q1fishm,1
8,q2reca,1
8,results,1
8,reveal,1
8,rf03,1
8,samples,1
8,sampling,1
8,september,1
8,sex,1
8,spots,1
8,trees,1
8,user,1
8,utqiagvik,1
8,weeks,1
8,yearwor,1
8.1,km2,1
8.2,ka,1
8.2,thousand,1
8.3,1.7,1
8.41,days,1
8.5,1.1,1
8.73,956,1
8.82,km,1
80,120,1
80,90,1
80,catchments,1
80,cm,1
80,grid,1
80,latitudinal,1
80,time,1
80,total,1
80.5n,latitude,1
800,1500,1
800,809,1
800,megahertz,1
800,multicorer,1
805,doi,1
809,levine,1
81,4,1
81,deg,1
81,research,1
81,study,1
8100,analyzer,1
8152b5c26b51,andrey,1
82,96,1
82,ozone,1
82,plusmn,1
82,seafloor,1
8200,yr,1
82071,2000,1
820f,8025be9c09be,1
8232,3,1
8232,columbia,1
8242,skogo,1
827,2017,1
83,112,1
83,plusmn,1
835,870,1
83500,km2,1
84,tundra,1
841,847,1
8415,profiles,1
8451,profiles,1
85,casts,1
85,cm,1
85,days,1
85,plusmn,1
85,profiles,1
85.5,mm,1
850,masl,1
850m,station,1
854,6851,1
8562,profiles,1
85th,95th,1
86,soundings,1
86,trees,1
86,water,1
860,km,1
862,attempted,1
86sr,combined,1
86sr,geochemistry,1
870,ce,1
870,sandvi,1
871,950,1
871,ad,1
8753,profiles,1
876,profiles,1
8776,profiles,1
8805,10m,1
8848,profiles,1
885,ad,1
8872,profiles,1
8888,data,1
89,2722,1
89,generas,1
89,mm,1
89,plusmn,1
893,profiles,1
893,west,1
89512,1095,1
8973,profiles,1
89v,channel,1
8jpc,healy,1
8km,south,1
8m,wide,1
8th,st,1
9,1029,1
9,11,1
9,16,1
9,2002,1
9,2007,1
9,2011,1
9,2013,1
9,2015,1
9,26,1
9,4,1
9,50,1
9,66.2,1
9,7,1
9,98,1
9,biomass,1
9,boreholes,1
9,ctd,1
9,financial,1
9,inflatable,1
9,instrument,1
9,kilometer,1
9,measured,1
9,meter,1
9,minutes,1
9,months,1
9,moorings,1
9,oct,1
9,profiles,1
9,results,1
9,rf10,1
9,sampling,1
9,thousand,1
"9,000",datapoints,1
"9,600",research,1
"9,691",individual,1
9.1,geographic,1
9.10.01,www.wasim.ch,1
9.10.02c,www.wasim.ch,1
9.19,4.4,1
9.2,catchments,1
9.2,kyr,1
9.2,treatment,1
9.6,times,1
90,130m,1
90,3.5,1
90,5,1
90,730,1
90,alaska,1
90,amp,1
90,approximately,1
90,day,1
90,pp,1
90,response,1
90,time,1
"90,000",km,1
900,degrees,1
900,ect9,1
900,mass,1
900,mhz,1
9000,calibrated,1
9067,profiles,1
9097,profiles,1
90ma,sediments,1
90mm,1000,1
91,conductivity,1
9101,award,1
911plus,instrument,1
9138,gauges,1
914,profiles,1
92,c1,1
92,hydrographic,1
"92,000",measurements,1
9214897,ses,1
92182,2190,1
926,meters,1
9282,profiles,1
93,413,1
93,accuracy,1
93,oceana,1
93,porpoise,1
9308334,opp,1
9318535,opp,1
9321626,opp,1
9326,ab2364,1
94,c7,1
94.06236w,data,1
9400083,itex,1
9401,university,1
9443.1,data,1
947,primitive,1
9472,western,1
9496351,stn,1
95,98,1
95,ethanol,1
95,growing,1
95,percentile,1
950,50,1
950,ce,1
9500,ctd,1
95f,accuracy,1
95th,percentile,1
96,international,1
96,rows,1
96,sites,1
9600,research,1
962840,samples,1
9686,9698,1
9698,halle,1
976,"97,681",1
9775,9786,1
9786,doi,1
98,0017,1
98,atom,1
98,doi,1
98,experts,1
98,image,1
98.5,55.5,1
98195,206,1
9834,null,1
9886,profiles,1
9888,profiles,1
99,100,1
99,1147,1
99,atlas,1
99,infauna,1
99,reflectance,1
99.8,ugc,1
9902721,supported,1
9903,profiles,1
9907127,itex,1
9910305,opp,1
9929,8152b5c26b51,1
993,masl,1
99501,2341,1
99775,alaska,1
999,signifies,1
9996383,itex,1
9999,detection,1
99th,percentiles,1
9c4a,9db9a7a03cb4,1
9cb0,6a8fb8eb4525,1
9db9a7a03cb4,andrey,1
9th,annual,1
9th,july,1
9th,march,1
9uscgc,healy,1
â,2,1
â,7,1
å,indicative,1
å,peak,1
å,phase,1
å,unaffected,1
a.a,2012,1
a.a,bloom,1
a.d,age,1
a.d,briner,1
a.e,2000,1
a.e,f.e,1
a.e,hershey,1
a.h,l.a,1
a.s,kochnev,1
a.s.l,"11,000",1
a.s.l,elevation,1
a0d8,aadf031f6ee4,1
a1,a2,1
a1b,climate,1
a2,b1,1
a2154dn82,richard,1
a21n7xm6t,andrey,1
a2a,a2a1,1
a2a,a2b1,1
a2a1,a2a3,1
a2a3,a2b1,1
a2fb4wm00,richard,1
a2k35md44,richard,1
a2pc2t80f,richard,1
a2pv6b67g,richard,1
a2sn01440,https,1
a2th8bm9c,richard,1
a2vc60,version,1
a2xd0qx2f,richard,1
a2xs5jg5p,andrey,1
a649,4147,1
aa,flow,1
aad1,2ff8f8d0fb27,1
aadf031f6ee4,richard,1
aairo's,measurement,1
aakas,grandmothers,1
aanderaa,lightweight,1
aanderaa,rcm,1
aanderaa,rcm9,1
aao,team,1
aari,cm,1
aari,isus,1
aari.isus,isus,1
abacus,project,1
abandoned,farms,1
abdominal,cavity,1
abdominal,loggers,1
abiotic,data,1
abiotic,disturbances,1
abiotic,drivers,1
abiotic,factors,1
ablation,centerline,1
ablation,dynamics,1
ablation,events,1
ablation,facies,1
ablation,ice,1
ablation,indicating,1
ablation,mass,1
ablation,occurred,1
ablation,period,1
ablation,rates,1
ablation,records,1
aboard,icebreaker,1
aboard,united,1
aboriginal,livelihood,1
aboveground,growth,1
abpr,1,1
abroad,finally,1
abrupt,environmental,1
abrupt,events,1
abrupt,summer,1
abrupt,transformations,1
abrupt,warming,1
abs,10.1175,1
absent,annual,1
absent,tides,1
absorbing,aerosol,1
absorbing,chemical,1
absorbing,elemental,1
absorption,angstrom,1
absorption,cloud,1
absorption,component,1
absorption,features,1
absorption,method,1
absorption,seasonal,1
abstract,climate,1
abstract,due,1
abundance,2,1
abundance,2.8,1
abundance,5.4,1
abundance,cells,1
abundance,chl,1
abundance,comprised,1
abundance,correlated,1
abundance,cover,1
abundance,distribution,1
abundance,examined,1
abundance,gel,1
abundance,isotope,1
abundance,isotopic,1
abundance,measurements,1
abundance,revealing,1
abundance,tracked,1
abundances,biomass,1
abundances,chlorophyll,1
abundances,ind,1
abundances,m3,1
abundances,organic,1
abundant,anaerobic,1
abundant,arctic,1
abundant,hydrocarbon,1
abundant,i.e,1
abundant,phyla,1
abundant,species,1
abut,30,1
abutting,grains,1
abyssal,beaufort,1
abyssal,mixing,1
ac9,data,1
acad,sci,1
academic,conferences,1
academic,federov,1
academic,institutions,1
academic,preparation,1
academic,publications,1
academic,sociocultural,1
academies,report,1
academy,5,1
academy,team,1
acadis,gateway,1
acadis,nsidc,1
acadis,website,1
acartia,spp,1
accelerated,arctic,1
accelerated,chemical,1
accelerated,deglaciation,1
accelerated,effects,1
accelerated,melting,1
accelerated,sea,1
accelerated,surface,1
accelerated,warming,1
accelerating,change,1
accelerating,ice,1
accelerating,mass,1
accelerating,progress,1
accelerating,rate,1
accelerating,retreat,1
accelerometer,biologer,1
accepting,responses,1
acceptors,fe,1
access,2002,1
access,arctic,1
access,cm2,1
access,data,1
access,holes,1
access,hpdc,1
access,manuscript,1
access,marine,1
access,mechanisms,1
access,numeric,1
access,page,1
access,planned,1
access,project,1
access,research,1
accessed,01,1
accessed,6,1
accessibility,ecosystem,1
accessibility,lack,1
accessible,arctic,1
accessible,documenting,1
accessible,publication,1
accessible,valley,1
accessible,web,1
accession,0063065,1
accession,mn151409,1
accessory,minerals,1
accommodates,declining,1
accommodation,missions,1
accompanies,fourteen,1
accompany,biogeochemical,1
accompanying,algorithms,1
accompanying,data,1
accompanying,density,1
accompanying,direct,1
accompanying,documentation,1
accompanying,english,1
accompanying,gas,1
accompanying,niskin,1
accompanying,paper,1
accompanying,papers,1
accompanying,releve,1
accompanying,sample,1
accompanying,seismic,1
accompanying,word,1
accomplish,numerous,1
accomplish,science,1
accomplished,arctic,1
accumulate,snow,1
accumulated,precipitation,1
accumulated,scat,1
accumulating,soil,1
accumulation,50,1
accumulation,carbon,1
accumulation,complex,1
accumulation,covering,1
accumulation,data,1
accumulation,deep,1
accumulation,elevated,1
accumulation,error,1
accumulation,estimates,1
accumulation,measurements,1
accumulation,model,1
accumulation,percolation,1
accumulation,radar,1
accumulation,ranged,1
accumulation,record,1
accumulation,signal,1
accumulation,sites,1
accumulation,spring,1
accumulation,sufficient,1
accumulation,transects,1
accumulation,treatment,1
accumulation,variability,1
accumulation,wais,1
accumulation,zone,1
accuracies,20,1
accuracy,0.21,1
accuracy,0.25,1
accuracy,0.3,1
accuracy,0.44,1
accuracy,0.5,1
accuracy,1,1
accuracy,2,1
accuracy,allowing,1
accuracy,bottom,1
accuracy,conductivity,1
accuracy,differential,1
accuracy,significant,1
accuracy,typical,1
accurate,climate,1
accurate,dating,1
accurate,ice,1
accurate,measurements,1
accurate,measures,1
accurate,modeling,1
accurate,prediction,1
accurate,predictions,1
accurate,records,1
accurate,representation,1
accurate,thickness,1
accurately,assess,1
accurately,describes,1
accurately,estimate,1
accurately,estimating,1
accurately,model,1
accurately,quantify,1
accurately,resolved,1
accurately,simulate,1
acetate,concentration,1
acetate,concentrations,1
acetate,h2,1
acetone,10,1
acetone,based,1
acetyl,glucosaminidase,1
acetyl,nitrate,1
acetylene,iso,1
acex,core,1
achberger,kyla,1
achieve,sustainable,1
achieved,consensus,1
acia,report,1
acid,amplicon,1
acid,biomarkers,1
acid,bro,1
acid,clno,1
acid,digestion,1
acid,digests,1
acid,dna,1
acid,haplotypes,1
acid,hcl,1
acid,hobr,1
acid,lugol's,1
acid,phosphatase,1
acid,profiling,1
acid,samplers,1
acid,sequencing,1
acid,sio4,1
acidic,24,1
acidic,happy,1
acidic,mesic,1
acidic,versus,1
acidification,method,1
acidification,program,1
acidification,secondarily,1
acidobacteria,actinobacteria,1
acids,data,1
acids,fatty,1
acids,plfa,1
acids,sterol,1
acids,trehalose,1
acirc,plusmn,1
acoustic,call,1
acoustic,character,1
acoustic,connectivity,1
acoustic,depth,1
acoustic,energy,1
acoustic,imaging,1
acoustic,modems,1
acoustic,observations,1
acoustic,profiler,1
acoustic,propagation,1
acoustic,receive,1
acoustic,releases,1
acoustic,sounding,1
acoustic,wav,1
acoustic,wave,1
acoustic,waves,1
acoustics,monitoring,1
acp,permafrost,1
acquire,comprehensive,1
acquire,data,1
acquire,precise,1
acquire,process,1
acquire,snow,1
acquired,deep,1
acquired,experience,1
acquired,nominally,1
acquired,sediment,1
acquisition,computer,1
acquisition,date,1
acquisition,dia,1
acquisition,finally,1
acquisition,individual,1
acquisition,parameters,1
acquisition,systems,1
acquisitions,systems,1
acridine,orange,1
acrobat,fluorometer,1
acrodisc,hydrophobic,1
acrtic,ststem,1
acrylic,20,1
acrylic,capped,1
acrylic,chamber,1
acrylic,fiber,1
acs,figures,1
acs.est,5b01823,1
act,10,1
act,ancsa,1
act,nepa,1
act11d,ice,1
acta,125,1
acta,134,1
acta,239,1
actinobacteria,verrucomicrobia,1
action,plan,1
action,program,1
action,recommendations,1
active,agent,1
active,biological,1
active,commitment,1
active,compounds,1
active,driver,1
active,geomorphic,1
active,glacial,1
active,hunters,1
active,iceberg,1
active,involvement,1
active,laery,1
active,lakeshore,1
active,life,1
active,material,1
active,microbes,1
active,observation,1
active,oxidation,1
active,participation,1
active,research,1
active,sensor,1
active,soil,1
active,source,1
active,subglacial,1
active,subsistence,1
active,thermogenic,1
actively,cycling,1
actively,engage,1
actively,guiding,1
actively,seek,1
actively,transported,1
activities,1,1
activities,2,1
activities,activity,1
activities,animals,1
activities,carried,1
activities,comprise,1
activities,contribute,1
activities,directly,1
activities,established,1
activities,identify,1
activities,included,1
activities,increase,1
activities,linked,1
activities,methodologies,1
activities,occur,1
activities,planned,1
activities,related,1
activities,settlement,1
activities,tested,1
activity,1,1
activity,"1,2,3,4",1
activity,4,1
activity,ambient,1
activity,analysis,1
activity,anion,1
activity,assays,1
activity,differences,1
activity,e.g,1
activity,emerge,1
activity,exoenzyme,1
activity,hydrologic,1
activity,iii,1
activity,landfast,1
activity,numeric,1
activity,pparr,1
activity,supply,1
activity,switch,1
actual,distances,1
actual,flight,1
acw,barrow,1
ad,1000,1
ad,1300,1
ad,1850,1
ad,1910,1
ad,1950,1
ad,external,1
ad,preliminary,1
ad,tephra,1
adam,lewinter,1
adaps,processed,1
adaptation,model,1
adapted,boreal,1
adaptive,governance,1
adaptive,radiation,1
adaptive,responses,1
adaptive,schemes,1
adaptive,strategies,1
adaptive,systems,1
adaptively,respond,1
adcp,10151,1
adcp,300,1
adcp,300khz,1
adcp,6556,1
adcp,6752,1
adcp,7241,1
adcp,7265,1
adcp,7292,1
adcp,8415,1
adcp,8451,1
adcp,8562,1
adcp,8753,1
adcp,8776,1
adcp,8848,1
adcp,8872,1
adcp,8973,1
adcp,9067,1
adcp,9097,1
adcp,9282,1
adcp,9886,1
adcp,9888,1
adcp,9903,1
adcp,aofb,1
adcp,backscatter,1
adcp,bin,1
adcp,expendable,1
adcp,internally,1
adcp,m1_1a,1
adcp,m1_2a,1
adcp,m1_3a,1
adcp,m1_4a,1
adcp,m1_5a,1
adcp,m1_6a,1
adcp,m3e,1
adcp,m6b,1
adcp,measurements,1
adcp,multiplexed,1
adcp,ser,1
adcp,shear,1
adcp,stopped,1
adcp,transect,1
adcp,water,1
add,5ml,1
add,8,1
add,additional,1
add,instruments,1
add,significant,1
added,data,1
added,information,1
added,larch,1
added,pool,1
added,soil,1
added,variables,1
adding,cloud,1
adding,hadley,1
addition,3,1
addition,"4,400",1
addition,capacity,1
addition,ctd,1
addition,data,1
addition,field,1
addition,growth,1
addition,heated,1
addition,influence,1
addition,l08d,1
addition,recent,1
addition,samples,1
addition,sensor,1
addition,shetland,1
addition,tables,1
additional,10,1
additional,862,1
additional,analysis,1
additional,baseline,1
additional,biological,1
additional,canopy,1
additional,cooperation,1
additional,correction,1
additional,dataset,1
additional,deformations,1
additional,descriptions,1
additional,differences,1
additional,digital,1
additional,files,1
additional,gaps,1
additional,goals,1
additional,historic,1
additional,ice,1
additional,increase,1
additional,instruments,1
additional,interviews,1
additional,late,1
additional,layers,1
additional,osmosampler,1
additional,overlapping,1
additional,pressure,1
additional,profiles,1
additional,prospect,1
additional,records,1
additional,remote,1
additional,resource,1
additional,selected,1
additional,simulations,1
additional,sources,1
additional,stations,1
additional,striking,1
additional,subglacial,1
additional,support,1
additional,tem,1
additional,test,1
additional,testing,1
additional,time,1
additional,transects,1
additional,zooarchaeological,1
additionally,assessing,1
additionally,computed,1
additionally,data,1
additionally,depths,1
additionally,investigates,1
additionally,microbial,1
additionally,monitoring,1
additionally,occurrences,1
additionally,report,1
address,1,1
address,4,1
address,7,1
address,dynamic,1
address,fundamental,1
address,inconsistencies,1
address,sea,1
address,selective,1
address,significant,1
addresses,emerging,1
addresses,major,1
addresses,results,1
addresses,social,1
addressing,fundamental,1
addressing,participants,1
addressing,questions,1
adds,critical,1
adds,functionality,1
adds,reagents,1
adds,roughness,1
ade,performed,1
adenine,dinucleotide,1
adequate,academic,1
adequate,data,1
adequate,illumination,1
adequate,sampling,1
adequate,time,1
adequately,assess,1
adequately,represent,1
adequately,sample,1
adequately,summarize,1
adipose,tissue,1
adirondack,snow,1
adjacent,0.10,1
adjacent,0.10m,1
adjacent,aquatic,1
adjacent,core,1
adjacent,cores,1
adjacent,deep,1
adjacent,federal,1
adjacent,grid,1
adjacent,isus,1
