word1,word2,word3,n
ctd102,csv,scarfs2016,1
ctd103,csv,scarfs2015,1
ctd103,csv,scarfs2016,1
ctd104,csv,scarfs2015,1
ctd104,csv,scarfs2016,1
ctd105,csv,scarfs2015,1
ctd105,csv,scarfs2016,1
ctd106,csv,scarfs2015,1
ctd106,csv,scarfs2016,1
ctd107,csv,scarfs2015,1
ctd107,csv,scarfs2016,1
ctd108,csv,scarfs2015,1
ctd108,csv,scarfs2016,1
ctd109,csv,scarfs2015,1
ctd109,csv,scarfs2016,1
ctd11,csv,scarfs2015,1
ctd11,csv,scarfs2016,1
ctd110,csv,scarfs2015,1
ctd110,csv,scarfs2016,1
ctd111,csv,scarfs2015,1
ctd111,csv,scarfs2016,1
ctd112,csv,scarfs2015,1
ctd112,csv,scarfs2016,1
ctd113,csv,scarfs2015,1
ctd113,csv,scarfs2016,1
ctd114,csv,scarfs2015,1
ctd114,csv,scarfs2016,1
ctd115,csv,scarfs2015,1
ctd115,csv,scarfs2016,1
ctd116,csv,scarfs2015,1
ctd116,csv,scarfs2016,1
ctd117,csv,scarfs2015,1
ctd117,csv,scarfs2016,1
ctd118,csv,scarfs2015,1
ctd118,csv,scarfs2016,1
ctd119,csv,scarfs2015,1
ctd119,csv,scarfs2016,1
ctd12,csv,scarfs2015,1
ctd12,csv,scarfs2016,1
ctd120,csv,scarfs2015,1
ctd120,csv,scarfs2016,1
ctd121,csv,scarfs2015,1
ctd121,csv,scarfs2016,1
ctd122,csv,scarfs2015,1
ctd122,csv,scarfs2016,1
ctd123,csv,scarfs2015,1
ctd123,csv,scarfs2016,1
ctd124,csv,scarfs2015,1
ctd124,csv,scarfs2016,1
ctd125,csv,scarfs2015,1
ctd125,csv,scarfs2016,1
ctd126,csv,scarfs2015,1
ctd126,csv,scarfs2016,1
ctd127,csv,scarfs2015,1
ctd127,csv,scarfs2016,1
ctd128,csv,scarfs2015,1
ctd128,csv,scarfs2016,1
ctd129,csv,scarfs2015,1
ctd129,csv,scarfs2016,1
ctd13,csv,scarfs2015,1
ctd13,csv,scarfs2016,1
ctd130,csv,scarfs2015,1
ctd130,csv,scarfs2016,1
ctd131,csv,scarfs2015,1
ctd131,csv,scarfs2016,1
ctd132,csv,scarfs2015,1
ctd132,csv,scarfs2016,1
ctd133,csv,scarfs2015,1
ctd133,csv,scarfs2016,1
ctd134,csv,scarfs2015,1
ctd134,csv,scarfs2016,1
ctd135,csv,scarfs2015,1
ctd135,csv,scarfs2016,1
ctd136,csv,scarfs2015,1
ctd136,csv,scarfs2016,1
ctd137,csv,scarfs2015,1
ctd137,csv,scarfs2016,1
ctd138,csv,scarfs2015,1
ctd138,csv,scarfs2016,1
ctd139,csv,scarfs2015,1
ctd139,csv,scarfs2016,1
ctd14,csv,scarfs2015,1
ctd14,csv,scarfs2016,1
ctd140,csv,scarfs2015,1
ctd140,csv,scarfs2016,1
ctd141,csv,scarfs2015,1
ctd141,csv,scarfs2016,1
ctd142,csv,scarfs2015,1
ctd142,csv,scarfs2016,1
ctd143,csv,scarfs2015,1
ctd143,csv,scarfs2016,1
ctd144,csv,scarfs2015,1
ctd144,csv,scarfs2016,1
ctd145,csv,scarfs2015,1
ctd145,csv,scarfs2016,1
ctd146,csv,scarfs2015,1
ctd146,csv,scarfs2016,1
ctd147,csv,scarfs2015,1
ctd147,csv,scarfs2016,1
ctd148,csv,scarfs2015,1
ctd148,csv,scarfs2016,1
ctd149,csv,scarfs2015,1
ctd149,csv,scarfs2016,1
ctd15,csv,scarfs2015,1
ctd15,csv,scarfs2016,1
ctd150,csv,scarfs2015,1
ctd150,csv,scarfs2016,1
ctd151,csv,scarfs2015,1
ctd151,csv,scarfs2016,1
ctd152,csv,scarfs2015,1
ctd152,csv,scarfs2016,1
ctd153,csv,scarfs2016,1
ctd154,csv,scarfs2016,1
ctd155,csv,scarfs2016,1
ctd156,csv,scarfs2016,1
ctd157,csv,scarfs2016,1
ctd158,csv,scarfs2016,1
ctd159,csv,scarfs2016,1
ctd16,csv,scarfs2015,1
ctd16,csv,scarfs2016,1
ctd160,csv,scarfs2016,1
ctd161,csv,scarfs2016,1
ctd162,csv,scarfs2016,1
ctd163,csv,scarfs2016,1
ctd164,csv,scarfs2016,1
ctd165,csv,scarfs2016,1
ctd166,csv,scarfs2016,1
ctd167,csv,scarfs2016,1
ctd168,csv,scarfs2016,1
ctd169,csv,scarfs2016,1
ctd17,csv,scarfs2015,1
ctd17,csv,scarfs2016,1
ctd170,csv,scarfs2016,1
ctd171,csv,scarfs2016,1
ctd172,csv,scarfs2016,1
ctd173,csv,scarfs2016,1
ctd174,csv,scarfs2016,1
ctd175,csv,scarfs2016,1
ctd176,csv,scarfs2016,1
ctd177,csv,scarfs2016,1
ctd178,csv,scarfs2016,1
ctd179,csv,scarfs2016,1
ctd18,csv,scarfs2015,1
ctd18,csv,scarfs2016,1
ctd180,csv,scarfs2016,1
ctd181,csv,scarfs2016,1
ctd182,csv,scarfs2016,1
ctd183,csv,scarfs2016,1
ctd184,csv,scarfs2016,1
ctd185,csv,scarfs2016,1
ctd186,csv,scarfs2016,1
ctd187,csv,scarfs2016,1
ctd188,csv,scarfs2016,1
ctd189,csv,scarfs2016,1
ctd19,csv,scarfs2015,1
ctd19,csv,scarfs2016,1
ctd190,csv,scarfs2016,1
ctd191,csv,scarfs2016,1
ctd192,csv,scarfs2016,1
ctd193,csv,scarfs2016,1
ctd194,csv,scarfs2016,1
ctd195,csv,scarfs2016,1
ctd196,csv,scarfs2016,1
ctd197,csv,scarfs2016,1
ctd198,csv,scarfs2016,1
ctd199,csv,scarfs2016,1
ctd2,csv,scarfs2015,1
ctd2,csv,scarfs2016,1
ctd20,csv,scarfs2015,1
ctd20,csv,scarfs2016,1
ctd200,csv,scarfs2016,1
ctd201,csv,scarfs2016,1
ctd202,csv,scarfs2016,1
ctd203,csv,scarfs2016,1
ctd204,csv,scarfs2016,1
ctd205,csv,scarfs2016,1
ctd206,csv,scarfs2016,1
ctd207,csv,scarfs2016,1
ctd208,csv,scarfs2016,1
ctd209,csv,scarfs2016,1
ctd21,csv,scarfs2015,1
ctd21,csv,scarfs2016,1
ctd210,csv,scarfs2016,1
ctd211,csv,scarfs2016,1
ctd212,csv,scarfs2016,1
ctd213,csv,scarfs2016,1
ctd214,csv,scarfs2016,1
ctd215,csv,scarfs2016,1
ctd216,csv,scarfs2016,1
ctd217,csv,scarfs2016,1
ctd218,csv,scarfs2016,1
ctd219,csv,scarfs2016,1
ctd22,csv,scarfs2015,1
ctd22,csv,scarfs2016,1
ctd220,csv,scarfs2016,1
ctd221,csv,scarfs2016,1
ctd222,csv,scarfs2016,1
ctd223,csv,scarfs2016,1
ctd224,csv,scarfs2016,1
ctd225,csv,scarfs2016,1
ctd226,csv,scarfs2016,1
ctd227,csv,scarfs2016,1
ctd228,csv,scarfs2016,1
ctd229,csv,scarfs2016,1
ctd23,csv,scarfs2015,1
ctd23,csv,scarfs2016,1
ctd230,csv,scarfs2016,1
ctd231,csv,scarfs2016,1
ctd232,csv,scarfs2016,1
ctd233,csv,scarfs2016,1
ctd234,csv,scarfs2016,1
ctd235,csv,scarfs2016,1
ctd236,csv,scarfs2016,1
ctd237,csv,scarfs2016,1
ctd238,csv,scarfs2016,1
ctd239,csv,scarfs2016,1
ctd24,csv,scarfs2015,1
ctd24,csv,scarfs2016,1
ctd240,csv,scarfs2016,1
ctd241,csv,scarfs2016,1
ctd242,csv,scarfs2016,1
ctd243,csv,scarfs2016,1
ctd244,csv,scarfs2016,1
ctd245,csv,scarfs2016,1
ctd246,csv,scarfs2016,1
ctd247,csv,scarfs2016,1
ctd248,csv,scarfs2016,1
ctd249,csv,scarfs2016,1
ctd25,csv,scarfs2015,1
ctd25,csv,scarfs2016,1
ctd250,csv,scarfs2016,1
ctd251,csv,scarfs2016,1
ctd252,csv,scarfs2016,1
ctd253,csv,scarfs2016,1
ctd26,csv,scarfs2015,1
ctd26,csv,scarfs2016,1
ctd27,csv,scarfs2015,1
ctd27,csv,scarfs2016,1
ctd28,csv,scarfs2015,1
ctd28,csv,scarfs2016,1
ctd29,csv,scarfs2015,1
ctd29,csv,scarfs2016,1
ctd3,csv,scarfs2015,1
ctd3,csv,scarfs2016,1
ctd30,csv,scarfs2015,1
ctd30,csv,scarfs2016,1
ctd31,csv,scarfs2015,1
ctd31,csv,scarfs2016,1
ctd32,csv,scarfs2015,1
ctd32,csv,scarfs2016,1
ctd33,csv,scarfs2015,1
ctd33,csv,scarfs2016,1
ctd34,csv,scarfs2015,1
ctd34,csv,scarfs2016,1
ctd35,csv,scarfs2015,1
ctd35,csv,scarfs2016,1
ctd36,csv,scarfs2015,1
ctd36,csv,scarfs2016,1
ctd37,csv,scarfs2015,1
ctd37,csv,scarfs2016,1
ctd38,csv,scarfs2015,1
ctd38,csv,scarfs2016,1
ctd39,csv,scarfs2015,1
ctd39,csv,scarfs2016,1
ctd4,csv,scarfs2015,1
ctd4,csv,scarfs2016,1
ctd40,csv,scarfs2015,1
ctd40,csv,scarfs2016,1
ctd41,csv,scarfs2015,1
ctd41,csv,scarfs2016,1
ctd42,csv,scarfs2015,1
ctd42,csv,scarfs2016,1
ctd43,csv,scarfs2015,1
ctd43,csv,scarfs2016,1
ctd44,csv,scarfs2015,1
ctd44,csv,scarfs2016,1
ctd45,csv,scarfs2015,1
ctd45,csv,scarfs2016,1
ctd46,csv,scarfs2015,1
ctd46,csv,scarfs2016,1
ctd47,csv,scarfs2015,1
ctd47,csv,scarfs2016,1
ctd48,csv,scarfs2015,1
ctd48,csv,scarfs2016,1
ctd49,csv,scarfs2015,1
ctd49,csv,scarfs2016,1
ctd5,csv,scarfs2015,1
ctd5,csv,scarfs2016,1
ctd50,csv,scarfs2015,1
ctd50,csv,scarfs2016,1
ctd51,csv,scarfs2015,1
ctd51,csv,scarfs2016,1
ctd52,csv,scarfs2015,1
ctd52,csv,scarfs2016,1
ctd53,csv,scarfs2015,1
ctd53,csv,scarfs2016,1
ctd54,csv,scarfs2015,1
ctd54,csv,scarfs2016,1
ctd55,csv,scarfs2015,1
ctd55,csv,scarfs2016,1
ctd56,csv,scarfs2015,1
ctd56,csv,scarfs2016,1
ctd57,csv,scarfs2015,1
ctd57,csv,scarfs2016,1
ctd58,csv,scarfs2015,1
ctd58,csv,scarfs2016,1
ctd59,csv,scarfs2015,1
ctd59,csv,scarfs2016,1
ctd6,csv,scarfs2015,1
ctd6,csv,scarfs2016,1
ctd60,csv,scarfs2015,1
ctd60,csv,scarfs2016,1
ctd61,csv,scarfs2015,1
ctd61,csv,scarfs2016,1
ctd62,csv,scarfs2015,1
ctd62,csv,scarfs2016,1
ctd63,csv,scarfs2015,1
ctd63,csv,scarfs2016,1
ctd64,csv,scarfs2015,1
ctd64,csv,scarfs2016,1
ctd65,csv,scarfs2015,1
ctd65,csv,scarfs2016,1
ctd66,csv,scarfs2015,1
ctd66,csv,scarfs2016,1
ctd67,csv,scarfs2015,1
ctd67,csv,scarfs2016,1
ctd68,csv,scarfs2015,1
ctd68,csv,scarfs2016,1
ctd69,csv,scarfs2015,1
ctd69,csv,scarfs2016,1
ctd7,csv,scarfs2015,1
ctd7,csv,scarfs2016,1
ctd70,csv,scarfs2015,1
ctd70,csv,scarfs2016,1
ctd71,csv,scarfs2015,1
ctd71,csv,scarfs2016,1
ctd72,csv,scarfs2015,1
ctd72,csv,scarfs2016,1
ctd73,csv,scarfs2015,1
ctd73,csv,scarfs2016,1
ctd74,csv,scarfs2015,1
ctd74,csv,scarfs2016,1
ctd75,csv,scarfs2015,1
ctd75,csv,scarfs2016,1
ctd76,csv,scarfs2015,1
ctd76,csv,scarfs2016,1
ctd77,csv,scarfs2015,1
ctd77,csv,scarfs2016,1
ctd78,csv,scarfs2015,1
ctd78,csv,scarfs2016,1
ctd79,csv,scarfs2015,1
ctd79,csv,scarfs2016,1
ctd8,csv,scarfs2015,1
ctd8,csv,scarfs2016,1
ctd80,csv,scarfs2015,1
ctd80,csv,scarfs2016,1
ctd81,csv,scarfs2015,1
ctd81,csv,scarfs2016,1
ctd82,csv,scarfs2015,1
ctd82,csv,scarfs2016,1
ctd83,csv,scarfs2015,1
ctd83,csv,scarfs2016,1
ctd84,csv,scarfs2015,1
ctd84,csv,scarfs2016,1
ctd85,csv,scarfs2015,1
ctd85,csv,scarfs2016,1
ctd86,csv,scarfs2015,1
ctd86,csv,scarfs2016,1
ctd87,csv,scarfs2015,1
ctd87,csv,scarfs2016,1
ctd88,csv,scarfs2015,1
ctd88,csv,scarfs2016,1
ctd89,csv,scarfs2015,1
ctd89,csv,scarfs2016,1
ctd90,csv,scarfs2015,1
ctd90,csv,scarfs2016,1
ctd91,csv,scarfs2015,1
ctd91,csv,scarfs2016,1
ctd92,csv,scarfs2015,1
ctd92,csv,scarfs2016,1
ctd93,csv,scarfs2015,1
ctd93,csv,scarfs2016,1
ctd94,csv,scarfs2015,1
ctd94,csv,scarfs2016,1
ctd95,csv,scarfs2015,1
ctd95,csv,scarfs2016,1
ctd96,csv,scarfs2015,1
ctd96,csv,scarfs2016,1
ctd97,csv,scarfs2015,1
ctd97,csv,scarfs2016,1
ctd98,csv,scarfs2015,1
ctd98,csv,scarfs2016,1
ctd99,csv,scarfs2015,1
ctd99,csv,scarfs2016,1
ctdcalibration,data,forqaqc.csv,1
ctund,climate,00,1
ctund,climate,99,1
ctund,flux,00,1
ctund,flux,99,1
cultivatedisolates.csv,isolateidentity.csv,generamethod.csv,1
cumberlandp,swgreenland.csv,tables,1
current,2018,ongoing,1
current,meter,data,1
current,meter,tcm,1
cutter,qxrd,mineralogy.csv,1
cwd,2018,2019,1
cwd,2019,9,1
cwd,siberia,12,1
cwood,climate,99,1
cwood,flux,99,1
cyn,tr1,fl015,1
cyn,tr1,fl016,1
cyn,tr2,fl017,1
czimczik,0917,0818,1
czimczik,20170611,20190825,1
czimczik,20170912,20190826,1
d07,cnv,e06,1
d12301avg.cnv,e12202avg.cnv,f12101avg.cnv,1
d15101avg.cnv,e15601avg.cnv,f15501avg.cnv,1
d15n2,therm.csv,summit,1
d18o,2019,ongoing,1
d18o,personnel,list,1
d2013,2016,csv,1
d2019,87,0001,1
d2019,87,0002,1
d2019,87,0003,1
d2019,87,0004,1
d2019,87,0005,1
d2019,87,0006,1
d2019,87,0007,1
d2019,87,0008,1
d2019,87,0009,1
d2019,87,0010,1
d2019,87,0011,1
d2019,87,0012,1
d2019,87,0013,1
d2019,87,0014,1
d2019,87,0015,1
d2019,87,0016,1
d2019,87,0017,1
d2019,87,0018,1
d2019,87,0019,1
d2019,87,0020,1
d2019,87,0021,1
d2019,87,0022,1
d2019,87,0023,1
d2019,87,0024,1
d2019,87,0025,1
d2019,87,0026,1
d2019,87,0027,1
d2019,87,0028,1
d2019,87,0029,1
d2019,87,0030,1
d2019,87,0031,1
d2019,87,0032,1
d2019,87,0033,1
d2019,87,0034,1
d2019,87,0035,1
d2019,87,0036,1
d2019,87,0037,1
d2019,87,0038,1
d2019,87,0039,1
d2019,87,0040,1
d2019,87,0041,1
d2019,87,0042,1
d2019,87,0043,1
d2019,87,0044,1
d2019,87,0045,1
d2019,87,0046,1
d2019,87,0047,1
d2019,87,0048,1
d2019,87,0049,1
d2019,87,0050,1
d2019,87,0051,1
d2019,87,0052,1
d4i,database,120216,1
daily,2014,csv,1
daily,alldata,toacadis,1
daily,pred,lemm.csv,1
daily,species,counts.csv,1
daily,species,effort.csv,1
daily,species.csv,asdn,1
daily.csv,iv4,daily,1
dalton,highway,eriophorum,1
dalton,highway,transect,1
dams,2002,2019,1
dams,2010,2013,1
daphniaexpansiontaylor,2017,csv,1
dat,ctd,037,1
dat,ctd,038,1
dat,ctd,039,1
dat,ctd,040,1
dat,ctd,041,1
dat,ctd,042,1
dat,ctd,043,1
dat,ctd,044,1
dat,ctd,045,1
dat,ctd,046,1
dat,ctd,047,1
dat,ctd,048,1
dat,ctd,049,1
dat,ctd,050,1
dat,ctd,051,1
dat,ctd,052,1
dat,ctd,053,1
dat,ctd,054,1
dat,ctd,055,1
dat,ctd,056,1
dat,ctd,057,1
dat,ctd,058,1
dat,ctd,059,1
dat,ctd,060,1
dat,ctd,061,1
dat,ctd,062,1
dat,ctd,063,1
dat,ctd,064,1
dat,ctd,065,1
dat,ctd,066,1
dat,ctd,067,1
dat,ctd,068,1
dat,ctd,069,1
dat,ctd,070,1
dat,ctd,071,1
dat,ctd,072,1
dat,ctd,073,1
dat,ctd,074,1
dat,ctd,075,1
dat,ctd,076,1
dat,ctd,077,1
dat,ctd,078,1
dat,ctd,079,1
dat,ctd,080,1
dat,ctd,081,1
dat,ctd,082,1
dat,ctd,083,1
dat,ctd,084,1
dat,ctd,085,1
dat,ctd,086,1
dat,ctd,087,1
dat,ctd,088,1
dat,ctd,089,1
dat,ctd,090,1
dat,ctd,091,1
dat,ctd,092,1
dat,ctd,093,1
dat,ctd,094,1
dat,ctd,095,1
dat,ctd,096,1
dat,ctd,097,1
dat,ctd,098,1
dat,ctd,099,1
dat,ctd,100,1
dat,ctd,101,1
dat,ctd,102,1
dat,ctd,103,1
dat,ctd,104,1
dat,ctd,105,1
dat,ctd,106,1
dat,ctd,107,1
dat,ctd,108,1
dat,ctd,109,1
dat,ctd,110,1
dat,ctd,111,1
dat,ctd,112,1
dat,ctd,113,1
dat,ctd,114,1
dat,ctd,115,1
dat,ctd,116,1
dat,ctd,117,1
dat,ctd,118,1
dat,ctd,119,1
dat,ctd,120,1
dat,ctd,121,1
dat,ctd,122,1
dat,ctd,123,1
dat,ctd,124,1
dat,ctd,125,1
dat,ctd,126,1
dat,ctd,127,1
dat,ctd,128,1
dat,ctd,129,1
dat,ctd,130,1
dat,ctd,131,1
dat,ctd,132,1
dat,ctd,133,1
dat,ctd,134,1
dat,m1,5b,1
dat,petermanniceshelf,03,1
dat,petermanniceshelf,16,1
data,14c,nsf.csv,1
data,1961,1974,1
data,1999,2011,1
data,20080627,05,1
data,20090331,01,1
data,2013,2018,1
data,2014,2018,1
data,2015,csv,1
data,20160413,01,1
data,air,1min.csv,1
data,calibration,2018,1
data,center,mar2020,1
data,center,solids.csv,1
data,center,water.csv,1
data,cesm,lw,1
data,chemistry,analysis,1
data,collection,drogue.csv,1
data,ctd,2018,1
data,d18o,irms.csv,1
data,flux,siberia.csv,1
data,forqaqc.csv,boulderpatchtempcondsal,1
data,imnavait,1985,1
data,isotopes,st1,1
data,isotopes.csv,data,1
data,litterndecomp,csv,1
data,mgca.csv,data,1
data,mitesoilpredsurfpredbacfun,csv,1
data,ns,transect.csv,1
data,porosity,anisotropy,1
data,pre2014,csv,1
data,rbr,ctd,1
data,repository,1,1
data,repository,2,1
data,scarfs,2015,1
data,scarfs,2016,1
data,scass,farmstead,1
data,sediment,porewater,1
data,soilnutrients,csv,1
data,star,oddi,1
data,tcm,2018,1
data,upper,kuparuk,1
data,v21,csv,1
data,water,1min.csv,1
data,ysi,2018,1
data.csv,2000a,meteorological,1
data.csv,2000a,position,1
data.csv,2000a,temperature,1
data.csv,2000b,mass,1
data.csv,2000b,meteorological,1
data.csv,2000b,position,1
data.csv,2001a,mass,1
data.csv,2001a,meteorological,1
data.csv,2001a,position,1
data.csv,2002a,mass,1
data.csv,2002a,meteorological,1
data.csv,2002a,position,1
data.csv,2003a,mass,1
data.csv,2003a,meteorological,1
data.csv,2003a,position,1
data.csv,2003b,mass,1
data.csv,2003b,meteorological,1
data.csv,2003b,position,1
data.csv,2003c,mass,1
data.csv,2003c,meteorological,1
data.csv,2003c,position,1
data.csv,2003d,mass,1
data.csv,2003d,meteorological,1
data.csv,2003d,position,1
data.csv,2003e,mass,1
data.csv,2003e,meteorological,1
data.csv,2003e,position,1
data.csv,2004a,mass,1
data.csv,2004a,meteorological,1
data.csv,2004a,position,1
data.csv,2004b,mass,1
data.csv,2004b,meteorological,1
data.csv,2004b,position,1
data.csv,2004c,mass,1
data.csv,2004c,meteorological,1
data.csv,2004c,position,1
data.csv,2004d,mass,1
data.csv,2004d,meteorological,1
data.csv,2004d,position,1
data.csv,2004e,mass,1
data.csv,2004e,meteorological,1
data.csv,2004e,position,1
data.csv,2005a,mass,1
data.csv,2005a,meteorological,1
data.csv,2005a,position,1
data.csv,2005b,mass,1
data.csv,2005b,meteorological,1
data.csv,2005b,position,1
data.csv,2005c,mass,1
data.csv,2005c,meteorological,1
data.csv,2005c,position,1
data.csv,2005d,mass,1
data.csv,2005d,meteorological,1
data.csv,2005d,position,1
data.csv,2005e,mass,1
data.csv,2005e,meteorological,1
data.csv,2005e,position,1
data.csv,2005f,mass,1
data.csv,2005f,meteorological,1
data.csv,2005f,position,1
data.csv,2006b,mass,1
data.csv,2006b,meteorological,1
data.csv,2006b,position,1
data.csv,2006c,mass,1
data.csv,2006c,meteorological,1
data.csv,2006c,position,1
data.csv,2006d,mass,1
data.csv,2006d,meteorological,1
data.csv,2006d,position,1
data.csv,2006e,mass,1
data.csv,2006e,meteorological,1
data.csv,2006e,position,1
data.csv,2006f,mass,1
data.csv,2006f,meteorological,1
data.csv,2006f,position,1
data.csv,2007b,mass,1
data.csv,2007b,meteorological,1
data.csv,2007b,position,1
data.csv,2007c,mass,1
data.csv,2007c,metadata.csv,1
data.csv,2007c,meteorological,1
data.csv,2007c,position,1
data.csv,2007d,mass,1
data.csv,2007d,meteorological,1
data.csv,2007d,position,1
data.csv,2007e,mass,1
data.csv,2007e,meteorological,1
data.csv,2007e,position,1
data.csv,2007f,mass,1
data.csv,2007f,meteorological,1
data.csv,2007f,position,1
data.csv,2007g,mass,1
data.csv,2007g,metadata.csv,1
data.csv,2007g,meteorological,1
data.csv,2007g,position,1
data.csv,2007h,mass,1
data.csv,2007h,meteorological,1
data.csv,2007h,position,1
data.csv,2007i,mass,1
data.csv,2007i,meteorological,1
data.csv,2007i,position,1
data.csv,2007j,mass,1
data.csv,2007j,meteorological,1
data.csv,2007j,position,1
data.csv,2007k,mass,1
data.csv,2007k,meteorological,1
data.csv,2007k,position,1
data.csv,2008a,mass,1
data.csv,2008a,meteorological,1
data.csv,2008a,position,1
data.csv,2008b,mass,1
data.csv,2008b,meteorological,1
data.csv,2008b,position,1
data.csv,2008c,mass,1
data.csv,2008c,metadata.csv,1
data.csv,2008c,meteorological,1
data.csv,2008c,position,1
data.csv,2008d,mass,1
data.csv,2008d,meteorological,1
data.csv,2008d,position,1
data.csv,2008e,mass,1
data.csv,2008e,meteorological,1
data.csv,2008e,position,1
data.csv,2008f,mass,1
data.csv,2008f,meteorological,1
data.csv,2008f,position,1
data.csv,2009a,mass,1
data.csv,2009a,meteorological,1
data.csv,2009a,position,1
data.csv,2009d,mass,1
data.csv,2009d,meteorological,1
data.csv,2009d,position,1
data.csv,2009e,mass,1
data.csv,2009e,meteorological,1
data.csv,2009e,position,1
data.csv,2009f,mass,1
data.csv,2009f,meteorological,1
data.csv,2009f,position,1
data.csv,2009g,mass,1
data.csv,2009g,meteorological,1
data.csv,2009g,position,1
data.csv,2010a,mass,1
data.csv,2010a,meteorological,1
data.csv,2010a,position,1
data.csv,2010b,mass,1
data.csv,2010b,meteorological,1
data.csv,2010b,position,1
data.csv,2010c,mass,1
data.csv,2010c,meteorological,1
data.csv,2010c,position,1
data.csv,2010f,mass,1
data.csv,2010f,meteorological,1
data.csv,2010f,position,1
data.csv,2010g,mass,1
data.csv,2010g,meteorological,1
data.csv,2010g,position,1
data.csv,2010h,mass,1
data.csv,2010h,meteorological,1
data.csv,2010h,position,1
data.csv,2011a,mass,1
data.csv,2011a,meteorological,1
data.csv,2011a,position,1
data.csv,2011b,mass,1
data.csv,2011b,meteorological,1
data.csv,2011b,position,1
data.csv,2011c,mass,1
data.csv,2011c,meteorological,1
data.csv,2011c,position,1
data.csv,2011d,mass,1
data.csv,2011d,meteorological,1
data.csv,2011d,position,1
data.csv,2011e,mass,1
data.csv,2011e,meteorological,1
data.csv,2011e,position,1
data.csv,2011f,mass,1
data.csv,2011f,meteorological,1
data.csv,2011f,position,1
data.csv,2011g,mass,1
data.csv,2011g,meteorological,1
data.csv,2011g,position,1
data.csv,2011i,mass,1
data.csv,2011i,meteorological,1
data.csv,2011i,position,1
data.csv,2011j,mass,1
data.csv,2011j,meteorological,1
data.csv,2011j,position,1
data.csv,2011k,mass,1
data.csv,2011k,meteorological,1
data.csv,2011k,position,1
data.csv,2011l,mass,1
data.csv,2011l,meteorological,1
data.csv,2011l,position,1
data.csv,2011m,mass,1
data.csv,2011m,meteorological,1
data.csv,2011m,position,1
data.csv,2012a,mass,1
data.csv,2012a,meteorological,1
data.csv,2012a,position,1
data.csv,2012b,mass,1
data.csv,2012b,meteorological,1
data.csv,2012b,position,1
data.csv,2012c,mass,1
data.csv,2012c,meteorological,1
data.csv,2012c,position,1
data.csv,2012d,mass,1
data.csv,2012d,meteorological,1
data.csv,2012d,position,1
data.csv,2012e,mass,1
data.csv,2012e,meteorological,1
data.csv,2012e,position,1
data.csv,2012f,mass,1
data.csv,2012f,meteorological,1
data.csv,2012f,position,1
data.csv,2012g,mass,1
data.csv,2012g,meteorological,1
data.csv,2012g,position,1
data.csv,2012h,mass,1
data.csv,2012h,meteorological,1
data.csv,2012h,position,1
data.csv,2012i,mass,1
data.csv,2012i,meteorological,1
data.csv,2012i,position,1
data.csv,2012j,mass,1
data.csv,2012j,meteorological,1
data.csv,2012j,position,1
data.csv,2012l,mass,1
data.csv,2012l,meteorological,1
data.csv,2012l,position,1
data.csv,2012m,mass,1
data.csv,2012m,meteorological,1
data.csv,2012m,position,1
data.csv,2013a,mass,1
data.csv,2013a,meteorological,1
data.csv,2013a,position,1
data.csv,2013b,mass,1
data.csv,2013b,meteorological,1
data.csv,2013b,position,1
data.csv,2013c,mass,1
data.csv,2013c,meteorological,1
data.csv,2013c,position,1
data.csv,2013d,mass,1
data.csv,2013d,meteorological,1
data.csv,2013d,position,1
data.csv,2013e,mass,1
data.csv,2013e,meteorological,1
data.csv,2013e,position,1
data.csv,2013f,mass,1
data.csv,2013f,meteorological,1
data.csv,2013f,position,1
data.csv,2013g,mass,1
data.csv,2013g,meteorological,1
data.csv,2013g,position,1
data.csv,2013h,mass,1
data.csv,2013h,meteorological,1
data.csv,2013h,position,1
data.csv,2013i,mass,1
data.csv,2013i,meteorological,1
data.csv,2013i,position,1
data.csv,2014b,mass,1
data.csv,2014b,meteorological,1
data.csv,2014b,position,1
data.csv,2014c,mass,1
data.csv,2014c,meteorological,1
data.csv,2014c,position,1
data.csv,2014d,mass,1
data.csv,2014d,meteorological,1
data.csv,2014d,position,1
data.csv,2014e,mass,1
data.csv,2014e,meteorological,1
data.csv,2014e,position,1
data.csv,2014f,mass,1
data.csv,2014f,meteorological,1
data.csv,2014f,position,1
data.csv,2014g,mass,1
data.csv,2014g,meteorological,1
data.csv,2014g,position,1
data.csv,2014i,mass,1
data.csv,2014i,meteorological,1
data.csv,2014i,position,1
data.csv,2015a,mass,1
data.csv,2015a,meteorological,1
data.csv,2015a,position,1
data.csv,2015b,mass,1
data.csv,2015b,meteorological,1
data.csv,2015b,position,1
data.csv,2015c,mass,1
data.csv,2015c,meteorological,1
data.csv,2015c,position,1
data.csv,2015d,mass,1
data.csv,2015d,meteorological,1
data.csv,2015d,position,1
data.csv,2015e,mass,1
data.csv,2015e,meteorological,1
data.csv,2015e,position,1
data.csv,2015f,mass,1
data.csv,2015f,meteorological,1
data.csv,2015f,position,1
data.csv,2015g,mass,1
data.csv,2015g,meteorological,1
data.csv,2015g,position,1
data.csv,2015h,mass,1
data.csv,2015h,meteorological,1
data.csv,2015h,position,1
data.csv,2015i,mass,1
data.csv,2015i,meteorological,1
data.csv,2015i,position,1
data.csv,2015j,mass,1
data.csv,2015j,meteorological,1
