word1,word2,n
00,07.319997,1
00,14,1
00,april,1
00,equally,1
00,gage,1
00,percent,1
00,precipitation,1
00,record,1
000.15m,time,1
000.43m,time,1
000.50m,time,1
000.64m,time,1
000.69m,time,1
000.75m,time,1
000.81m,time,1
001.11m,temperature,1
001.14m,temperature,1
001.21m,temperature,1
001.24m,temperature,1
001.33m,temperature,1
001.35m,temperature,1
001.39m,temperature,1
001.40m,time,1
001.41m,time,1
001.45m,time,1
001.89m,temperature,1
002,08,1
002.20m,time,1
002.83m,temperature,1
003.00m,ground,1
003.20m,temperature,1
003.20m,time,1
003.40m,time,1
003.70m,temperature,1
003.89m,temperature,1
004.70m,temperature,1
004.83m,temperature,1
005.00m,time,1
005.20m,time,1
005.89m,temperature,1
006.00m,time,1
007.33m,time,1
008.39m,time,1
01,15,1
01,represent,1
0168711,unique,1
02,41,1
03,24.192676,1
05,49,1
06,0,1
06,14,1
0646,sensors,1
07,17,1
07.139993,temperature,1
07.249991,eastward,1
07.286523,temperature,1
07.319997,temperature,1
07.995578,temperature,1
08,16,1
08,20,1
08,logger,1
08,meters,1
08,offset,1
09,00,1
0m,temperature,1
1,12,1
1,17,1
1,2014,1
1,365,1
1,aboveground,1
1,added,1
1,air,1
1,appreviated,1
1,bark,1
1,cirrus,1
1,cloud,1
1,co2,1
1,conductivity,1
1,cox1,1
1,day,1
1,del13c,1
1,del15n,1
1,excel,1
1,finger,1
1,firn,1
1,fist,1
1,fogs,1
1,grams,1
1,hand,1
1,height,1
1,intertidal,1
1,kg,1
1,latitude,1
1,line,1
1,low,1
1,macrofossil,1
1,means,1
1,month,1
1,moored,1
1,ndvi,1
1,opaque,1
1,ppbv,1
1,rbr,1
1,salinity,1
1,samples,1
1,solar,1
1,strength,1
1,unsafe,1
1,weight,1
1,yr,1
"1,2,3",cd,1
"1,2,3",date,1
"1,2,3",resin,1
1.0,um,1
1.01,meters,1
1.01m,measurement,1
1.02m,measurement,1
1.03m,measurement,1
1.04,canopy,1
1.04,multiplier,1
1.05,meters,1
1.06,meters,1
1.07m,measurement,1
1.09,meters,1
1.11000,snow,1
1.13,meters,1
1.14,meters,1
1.23,meters,1
1.25,meters,1
1.26,meters,1
1.28,meters,1
1.29,meters,1
1.2m,temperature,1
1.33,meters,1
1.34,meters,1
1.38,meters,1
1.39,meters,1
1.3m,temperature,1
1.40m,date,1
1.44,meters,1
1.467769,meridional,1
1.47,meters,1
1.51,meters,1
1.52,meters,1
1.53,meters,1
1.55,meters,1
1.57,meters,1
1.58,meters,1
1.5m,measurement,1
1.6,3.2,1
1.6,meters,1
1.6,ppm,1
1.62,meters,1
1.63,meters,1
1.65,meters,1
1.66,meters,1
1.67,meters,1
1.79,meters,1
1.81,meters,1
1.83,meters,1
1.86,meters,1
1.87,meters,1
1.88,meters,1
1.89,meters,1
1.91,meters,1
1.92,meters,1
1.94,meters,1
10,07,1
10,10,1
10,100,1
10,13,1
10,3,1
10,31,1
10,91,1
10,amount,1
10,char,1
10,cm2,1
10,cover,1
10,days,1
10,generations,1
10,grams,1
10,km,1
10,micrograms,1
10,minute,1
10,paper,1
10,randomly,1
10.03,meters,1
10.05,meters,1
10.06,meters,1
10.12,meters,1
10.1371,journal.pone,1
10.14,meters,1
10.16,meters,1
10.18,meters,1
10.22,meters,1
10.24,meters,1
10.3,um,1
10.4,meters,1
10.500,meters,1
10.57,meters,1
10.64,meters,1
10.66,meters,1
10.67,meters,1
10.7,meters,1
10.82,meters,1
10.84m,azimuth,1
10.84m,inclination,1
10.84m,temperature,1
10.97,meters,1
100,carbon,1
100,cover,1
100,data,1
100,microliters,1
100,missing,1
100,net,1
100,organic,1
100,primary,1
100,represent,1
100,represents,1
100,snow,1
100,soil,1
100,square,1
100,units,1
100,weight,1
100,wet_weight_lessbag,1
1000,500,1
1000,cc,1
1000,minute,1
1000,µm,1
1000.96,absorbance,1
1002.88,absorbance,1
1004.8,absorbance,1
1006.72,absorbance,1
1008.64,absorbance,1
100cm,ground,1
100cm,temperature,1
1010.56,absorbance,1
1012.48,absorbance,1
1014.4,absorbance,1
1016.32,absorbance,1
1018.24,absorbance,1
1020.16,absorbance,1
1022.08,absorbance,1
1024,absorbance,1
1025.92,absorbance,1
1027.84,absorbance,1
1029.76,absorbance,1
1031.68,absorbance,1
1033.6,absorbance,1
1035.52,absorbance,1
1037.44,absorbance,1
1039.36,absorbance,1
1041.28,absorbance,1
1043.2,absorbance,1
1045.12,absorbance,1
1047.04,absorbance,1
1048.96,absorbance,1
1050.88,absorbance,1
1052.8,absorbance,1
1054.72,absorbance,1
1056.64,absorbance,1
1058.56,absorbance,1
1060.48,absorbance,1
1062.4,absorbance,1
1064.32,absorbance,1
1066.24,absorbance,1
1068.16,absorbance,1
1070.08,absorbance,1
1072,absorbance,1
1073.92,absorbance,1
1075.84,absorbance,1
1077.76,absorbance,1
1079.68,absorbance,1
1081.6,absorbance,1
1083.52,absorbance,1
1085.44,absorbance,1
1087.36,absorbance,1
1089.28,absorbance,1
1091.2,absorbance,1
1093.12,absorbance,1
1095.04,absorbance,1
1096.96,absorbance,1
1098.88,absorbance,1
10be,age,1
10be,atoms,1
10cm,cylinder,1
10cm,depth,1
10cm,electrical,1
10cm,segment,1
10cm,shfp1_avg,1
10cm,temperature,1
10m,temperatures,1
10th,primary,1
10th,secondary,1
11,00,1
11,02,1
11,13,1
11,20,1
11,35,1
11,amount,1
11,concentration,1
11,grams,1
11,umol,1
11.03,meters,1
11.04,meters,1
11.14,meters,1
11.15,meters,1
11.16,meters,1
11.18,meters,1
11.22,meters,1
11.3,meters,1
11.3,um,1
11.31,meters,1
11.42,meters,1
11.46,meters,1
11.5,um,1
11.5,umol,1
11.57,meters,1
11.67,meters,1
11.7,meters,1
11.72,meters,1
11.92,meters,1
1100.8,absorbance,1
1102.72,absorbance,1
1104.64,absorbance,1
1106.56,absorbance,1
1108.48,absorbance,1
1110.4,absorbance,1
1112.32,absorbance,1
1114.24,absorbance,1
1116.16,absorbance,1
1118.08,absorbance,1
1120,absorbance,1
1121.92,absorbance,1
1123.84,absorbance,1
1125.76,absorbance,1
1127.68,absorbance,1
1129.6,absorbance,1
1131.52,absorbance,1
1133.44,absorbance,1
1135.36,absorbance,1
1137.28,absorbance,1
1139.2,absorbance,1
1141.12,absorbance,1
1143.04,absorbance,1
1144.96,absorbance,1
1146.88,absorbance,1
1148.8,absorbance,1
115,cm,1
1150.72,absorbance,1
1152.64,absorbance,1
1154.56,absorbance,1
1156.48,absorbance,1
1158.4,absorbance,1
1160.32,absorbance,1
1162.24,absorbance,1
1164.16,absorbance,1
1166.08,absorbance,1
1168,absorbance,1
1169.92,absorbance,1
1171.84,absorbance,1
1173.76,absorbance,1
1175.68,absorbance,1
1177.6,absorbance,1
1179.52,absorbance,1
1181.44,absorbance,1
1183.36,absorbance,1
1185.28,absorbance,1
1187.2,absorbance,1
1189.12,absorbance,1
1191.04,absorbance,1
1192.96,absorbance,1
1194.88,absorbance,1
1196.8,absorbance,1
1198.72,absorbance,1
12,14,1
12,15,1
12,20,1
12,2015,1
12,amount,1
12,grams,1
12,months,1
12.03,meters,1
12.04,meters,1
12.06,meters,1
12.1,meters,1
12.16,meters,1
12.18,meters,1
12.32,meters,1
12.36,meters,1
12.5,um,1
12.56637,cm,1
12.57,meters,1
12.66,meters,1
12.8,meters,1
12.85,meters,1
12.91,meters,1
1200.64,absorbance,1
1202.56,absorbance,1
1204.48,absorbance,1
1206.4,absorbance,1
1208.32,absorbance,1
1210.24,absorbance,1
1212.16,absorbance,1
1214.08,absorbance,1
1216,absorbance,1
1217.92,absorbance,1
1219.84,absorbance,1
1221.76,absorbance,1
1223.68,absorbance,1
1225.6,absorbance,1
1227.52,absorbance,1
1229.44,absorbance,1
1231.36,absorbance,1
1233.28,absorbance,1
1235.2,absorbance,1
1237.12,absorbance,1
1239.04,absorbance,1
1240.96,absorbance,1
1242.88,absorbance,1
1244.8,absorbance,1
1246.72,absorbance,1
1248.64,absorbance,1
125,63,1
125,centimeters,1
125,µm,1
1250.56,absorbance,1
1252.48,absorbance,1
1254.4,absorbance,1
1256.32,absorbance,1
1258.24,absorbance,1
125cm,temperature,1
1260.16,absorbance,1
1262.08,absorbance,1
1264,absorbance,1
1265.92,absorbance,1
1267.84,absorbance,1
1269.76,absorbance,1
1271.68,absorbance,1
1273.6,absorbance,1
1275.52,absorbance,1
1277.44,absorbance,1
1279.36,absorbance,1
1281.28,absorbance,1
1283.2,absorbance,1
1285.12,absorbance,1
1287.04,absorbance,1
1288.96,absorbance,1
129,date,1
1290.88,absorbance,1
1292.8,absorbance,1
1294.72,absorbance,1
1296.64,absorbance,1
1298.56,absorbance,1
129e,water,1
12a,terrain,1
13,03,1
13,06,1
13,15,1
13,2012,1
13,amount,1
13,carbon,1
13,grams,1
13,isotope,1
13,samples,1
13.03,meters,1
13.09m,azimuth,1
13.09m,inclination,1
13.09m,temperature,1
13.13,meters,1
13.16,meters,1
13.22,meters,1
13.28,meters,1
13.57,meters,1
13.58,meters,1
13.7,meters,1
1300.48,absorbance,1
1302.4,absorbance,1
1304.32,absorbance,1
1306.24,absorbance,1
1308.16,absorbance,1
1310.08,absorbance,1
1312,absorbance,1
1313.92,absorbance,1
1315.84,absorbance,1
1317.76,absorbance,1
1319.68,absorbance,1
132,129,1
1321.6,absorbance,1
1323.52,absorbance,1
1325.44,absorbance,1
1327.36,absorbance,1
1329.28,absorbance,1
1331.2,absorbance,1
1333.12,absorbance,1
1335.04,absorbance,1
1336.96,absorbance,1
1338.88,absorbance,1
134,129,1
1340.8,absorbance,1
1342.72,absorbance,1
1344.64,absorbance,1
1345,biogenic,1
1345,delta,1
1345,magnetic,1
1345,mass,1
1345,sum,1
1346.56,absorbance,1
1348.48,absorbance,1
134a,measurements,1
135,centimeters,1
1350.4,absorbance,1
1352.32,absorbance,1
1354.24,absorbance,1
1356.16,absorbance,1
1358.08,absorbance,1
136,129,1
1360,absorbance,1
1361.92,absorbance,1
1363.84,absorbance,1
1365.76,absorbance,1
1367.68,absorbance,1
1369.6,absorbance,1
137,93,1
1371.52,absorbance,1
1373.44,absorbance,1
1375.36,absorbance,1
1377.28,absorbance,1
1379.2,absorbance,1
1381.12,absorbance,1
1383.04,absorbance,1
1384.96,absorbance,1
1386,nucleotides,1
1386.88,absorbance,1
1388.8,absorbance,1
1390.72,absorbance,1
1392.64,absorbance,1
1394.56,absorbance,1
1396.48,absorbance,1
1398.4,absorbance,1
13at,10cm,1
13c,carbon,1
13c,concentration,1
13c,isotopic,1
14,16,1
14,37.612932,1
14,amount,1
14,bone,1
14,grams,1
14,prior,1
14,uncalibrated,1
14.03,meters,1
14.13,meters,1
14.16,meters,1
14.3,meters,1
14.46,meters,1
14.57,meters,1
14.72,meters,1
14.81,meters,1
14.8m,depth,1
1400.32,absorbance,1
1402.24,absorbance,1
1404.16,absorbance,1
1406.08,absorbance,1
1408,absorbance,1
1409.92,absorbance,1
1411.84,absorbance,1
1413.76,absorbance,1
1415.68,absorbance,1
1417.6,absorbance,1
1417300,www.arcticlakeice.org,1
1419.52,absorbance,1
1421.44,absorbance,1
1423.36,absorbance,1
1425.28,absorbance,1
1427.2,absorbance,1
1429.12,absorbance,1
1431.04,absorbance,1
1432.96,absorbance,1
1434.88,absorbance,1
1436.8,absorbance,1
1438.72,absorbance,1
1440.64,absorbance,1
1442.56,absorbance,1
1444.48,absorbance,1
1446.4,absorbance,1
1448.32,absorbance,1
145,centimeters,1
1450.24,absorbance,1
1452.16,absorbance,1
1454.08,absorbance,1
1456,absorbance,1
1457.92,absorbance,1
1459.84,absorbance,1
1461.76,absorbance,1
1463.68,absorbance,1
1465.6,absorbance,1
1467.52,absorbance,1
1469.44,absorbance,1
1471.36,absorbance,1
1473.28,absorbance,1
1475.2,absorbance,1
1477.12,absorbance,1
1479.04,absorbance,1
1480.96,absorbance,1
1482.88,absorbance,1
1484.8,absorbance,1
1486.72,absorbance,1
1488.64,absorbance,1
1490.56,absorbance,1
1492.48,absorbance,1
1494.4,absorbance,1
1496.32,absorbance,1
1498.24,absorbance,1
14c,12c,1
14c,c14ch4,1
14c,concentration,1
14c,content,1
14c,date,1
14c,isotopic,1
14c,measurement,1
14m,date,1
14m,temperature,1
15,00,1
15,03,1
15,07.995578,1
15,09.120637,1
15,2009,1
15,2015,1
15,amount,1
15,grams,1
15.09,meters,1
15.13,meters,1
15.16,meters,1
15.25,meters,1
15.39m,azimuth,1
15.39m,inclination,1
15.39m,temperature,1
15.57,meters,1
15.6,meters,1
15.8,meters,1
150,ghz,1
150,micron,1
1500,mhz,1
1500.16,absorbance,1
1502.08,absorbance,1
1504,absorbance,1
1505.92,absorbance,1
1507.84,absorbance,1
1509.76,absorbance,1
150cm,measurement,1
1511.68,absorbance,1
1513.6,absorbance,1
1515.52,absorbance,1
1517.44,absorbance,1
1519.36,absorbance,1
1521.28,absorbance,1
1523.2,absorbance,1
1525.12,absorbance,1
1527.04,absorbance,1
1528.96,absorbance,1
1530.88,absorbance,1
1532.8,absorbance,1
1534.72,absorbance,1
1536.64,absorbance,1
1538.56,absorbance,1
1540.48,absorbance,1
1542.4,absorbance,1
1544.32,absorbance,1
1546.24,absorbance,1
1548.16,absorbance,1
155,centimeters,1
1550.08,absorbance,1
1552,absorbance,1
1553.92,absorbance,1
1555.84,absorbance,1
1557.76,absorbance,1
1559.68,absorbance,1
1561.6,absorbance,1
1563.52,absorbance,1
1565.44,absorbance,1
1567.36,absorbance,1
1569.28,absorbance,1
1571.2,absorbance,1
1573.12,absorbance,1
1575.04,absorbance,1
1576.96,absorbance,1
1578.88,absorbance,1
1580.8,absorbance,1
1582.72,absorbance,1
1584.64,absorbance,1
1586.56,absorbance,1
1588.48,absorbance,1
1590.4,absorbance,1
1592.32,absorbance,1
1594.24,absorbance,1
1596.16,absorbance,1
1598.08,absorbance,1
15cm,temperature,1
15m,date,1
15m,temperatures,1
15n,istopic,1
15n,nitrogen,1
15n2,gas,1
15th,day,1
15th,power,1
16,00,1
16,2015,1
16,8,1
16,concentration,1
16,grams,1
16,khz,1
16,measurement,1
16,mm,1
16,site,1
16,µm,1
16.000,meters,1
16.03,meters,1
16.08,meters,1
16.16,meters,1
16.22,meters,1
16.57,meters,1
16.61,meters,1
16.63m,azimuth,1
16.63m,inclination,1
16.63m,temperature,1
1600,absorbance,1
1601.92,absorbance,1
1603.84,absorbance,1
1605.76,absorbance,1
1607.68,absorbance,1
1609.6,absorbance,1
1611.52,absorbance,1
1613.44,absorbance,1
1615.36,absorbance,1
1617.28,absorbance,1
1619.2,absorbance,1
1621.12,absorbance,1
1623.04,absorbance,1
1624.96,absorbance,1
1626.88,absorbance,1
1628.8,absorbance,1
1630.72,absorbance,1
1632.64,absorbance,1
1634.56,absorbance,1
1636.48,absorbance,1
1638.4,absorbance,1
1640.32,absorbance,1
1642.24,absorbance,1
1644.16,absorbance,1
1646.08,absorbance,1
1648,absorbance,1
1649.92,absorbance,1
165,centimeters,1
1651.84,absorbance,1
1653.76,absorbance,1
1655.68,absorbance,1
1657.6,absorbance,1
1659.52,absorbance,1
1661.44,absorbance,1
1663.36,absorbance,1
1665.28,absorbance,1
1667.2,absorbance,1
1669.12,absorbance,1
167,108,1
167,152,1
1671.04,absorbance,1
1672.96,absorbance,1
1674.88,absorbance,1
1676.8,absorbance,1
1678.72,absorbance,1
1680.64,absorbance,1
1682.56,absorbance,1
1684.48,absorbance,1
1686.4,absorbance,1
1688.32,absorbance,1
1690.24,absorbance,1
1692.16,absorbance,1
1694.08,absorbance,1
1696,absorbance,1
1697.92,absorbance,1
1699.84,absorbance,1
16o,measured,1
16o,ratios,1
17,00,1
17,05,1
17,18,1
17,40,1
17,48,1
17,grams,1
17,length,1
17.03,meters,1
17.08,meters,1
17.16,meters,1
17.3,meters,1
17.57,meters,1
17.82,meters,1
17.9,meters,1
1701.76,absorbance,1
1703.68,absorbance,1
1705.6,absorbance,1
1707.52,absorbance,1
1709.44,absorbance,1
1711.36,absorbance,1
1713.28,absorbance,1
1715.2,absorbance,1
1717.12,absorbance,1
1719.04,absorbance,1
1720.96,absorbance,1
1722.88,absorbance,1
1724.8,absorbance,1
1726.72,absorbance,1
1728.64,absorbance,1
1730.56,absorbance,1
1732.48,absorbance,1
1734.4,absorbance,1
1736.32,absorbance,1
1738.24,absorbance,1
1740.16,absorbance,1
1742.08,absorbance,1
1744,absorbance,1
1745.92,absorbance,1
1747.84,absorbance,1
1749.76,absorbance,1
1751.68,absorbance,1
1753.6,absorbance,1
1755.52,absorbance,1
1757.44,absorbance,1
1759.36,absorbance,1
1761.28,absorbance,1
1763.2,absorbance,1
1765.12,absorbance,1
1767.04,absorbance,1
1768.96,absorbance,1
1770.88,absorbance,1
1772.8,absorbance,1
1774.72,absorbance,1
1776.64,absorbance,1
1778.56,absorbance,1
1780.48,absorbance,1
1782.4,absorbance,1
1784.32,absorbance,1
1786.24,absorbance,1
1788.16,absorbance,1
1790.08,absorbance,1
1792,absorbance,1
1793.92,absorbance,1
1795.84,absorbance,1
1797.76,absorbance,1
1799.68,absorbance,1
18,16o,1
18,44,1
18,grams,1
18.03,meters,1
18.08,meters,1
18.16,meters,1
18.23,meters,1
18.41,meters,1
18.57,meters,1
18.66,meters,1
18.8,meters,1
18.97,meters,1
1801.6,absorbance,1
1803.52,absorbance,1
1805.44,absorbance,1
1807.36,absorbance,1
1809.28,absorbance,1
1811.2,absorbance,1
1813.12,absorbance,1
1815.04,absorbance,1
1816.96,absorbance,1
1818.88,absorbance,1
1820.8,absorbance,1
1822.72,absorbance,1
1824.64,absorbance,1
1826.56,absorbance,1
1828.48,absorbance,1
1830.4,absorbance,1
1832.32,absorbance,1
1834.24,absorbance,1
1836.16,absorbance,1
1838.08,absorbance,1
1840,absorbance,1
1841.92,absorbance,1
1843.84,absorbance,1
1845.76,absorbance,1
1847.68,absorbance,1
1849.6,absorbance,1
1851.52,absorbance,1
1853.44,absorbance,1
1855.36,absorbance,1
1857.28,absorbance,1
1859.2,absorbance,1
18608,sea,1
18608,temperature,1
1861.12,absorbance,1
1863.04,absorbance,1
1864.96,absorbance,1
1866.88,absorbance,1
1868.8,absorbance,1
1870.72,absorbance,1
1872.64,absorbance,1
1874.56,absorbance,1
1876.48,absorbance,1
1878.4,absorbance,1
188.5,cm,1
1880.32,absorbance,1
1882.24,absorbance,1
1884.16,absorbance,1
1886.08,absorbance,1
1888,absorbance,1
1889.92,absorbance,1
1891.84,absorbance,1
1893.76,absorbance,1
1895.68,absorbance,1
1897.6,absorbance,1
1899.52,absorbance,1
18o,average,1
18s,rrna,1
19,03,1
19,2015,1
19,buyanoyloxyfucoxanthin,1
19,grams,1
19,hexanoyloxyfucoxanthin,1
19.000,meters,1
19.03,meters,1
19.08,meters,1
19.16,meters,1
19.26,meters,1
19.6,meters,1
19.65m,azimuth,1
19.65m,inclination,1
19.65m,temperature,1
19.78,meters,1
19.83,meters,1
1900,kinematic,1
1901,01,1
1901.44,absorbance,1
1903.36,absorbance,1
1905.28,absorbance,1
1907.2,absorbance,1
1909.12,absorbance,1
1911.04,absorbance,1
1912.96,absorbance,1
1914.88,absorbance,1
1916.8,absorbance,1
1918.72,absorbance,1
1920.64,absorbance,1
1922.56,absorbance,1
1924.48,absorbance,1
1926.4,absorbance,1
1928.32,absorbance,1
1930.24,absorbance,1
1932.16,absorbance,1
1934.08,absorbance,1
1936,absorbance,1
1937.92,absorbance,1
1939.84,absorbance,1
1941.76,absorbance,1
1943.68,absorbance,1
1945.6,absorbance,1
1947.52,absorbance,1
1949.44,absorbance,1
1950,conventional,1
1950,hydrogen,1
1950,radiocarbon,1
1950s,lake,1
1951.36,absorbance,1
1953,2017,1
1953.28,absorbance,1
1955.2,absorbance,1
1957.12,absorbance,1
1959.04,absorbance,1
1960.96,absorbance,1
1962.88,absorbance,1
1964.8,absorbance,1
1966.72,absorbance,1
1968.64,absorbance,1
1970,74,1
1970.56,absorbance,1
1971,1976,1
1972,recent,1
1972.48,absorbance,1
1974.4,absorbance,1
1975,moist,1
1976,1981,1
1976,top,1
1976.32,absorbance,1
1978,equals,1
1978.24,absorbance,1
1980.16,absorbance,1
1981,1986,1
1981,total,1
1982.08,absorbance,1
1984,absorbance,1
1984,longitude,1
1985,snow,1
1985.92,absorbance,1
1986,1991,1
1986,snow,1
1986,total,1
1987,snow,1
1987.84,absorbance,1
1988,snow,1
1989,snow,1
1989.76,absorbance,1
1990,albedo,1
1990,positive,1
1990,runoff,1
1990,snow,1
1990,snowfall,1
1991,1996,1
1991,snow,1
1991,total,1
1991.68,absorbance,1
1992,snow,1
1993,snow,1
1993.6,absorbance,1
1994,snow,1
1995,snow,1
1995.52,absorbance,1
1996,1997,1
1996,2001,1
1996,snow,1
1996,total,1
1997,1998,1
1997,2007,1
1997.44,absorbance,1
1998,1999,1
1998,2008,1
1999,2000,1
1999,2001,1
1999,data,1
1999.36,absorbance,1
1a,composite,1
1a,core,1
1a,sediment,1
1a,top,1
1b,core,1
1b,sediment,1
1c,top,1
1cm,depth,1
1e30,fillvalue,1
1h,date,1
1m,degrees,1
1m,percent,1
1m,tall,1
1m2,plots,1
1st,2014,1
1st,primary,1
1st,secondary,1
1st,tail,1
2,0.725,1
2,11,1
2,2014,1
2,2016,1
2,20m,1
2,added,1
2,amount,1
2,background,1
2,conductivity,1
2,data,1
2,del13c,1
2,del15n,1
2,grams,1
2,khz,1
2,latitude,1
2,leaf,1
2,liquid,1
2,low,1
2,moored,1
2,notes,1
2,ratio,1
2,rbr,1
2,reflected,1
2,salinity,1
2,satellite,1
2,seabird,1
2,sequence,1
2,surface,1
2,terrain,1
2,timeout,1
2,ttime,1
2,vegetation,1
2,weight,1
2,wood,1
"2,4",divinyl,1
2.00m,temperature,1
2.05,meters,1
2.05m,temperature,1
2.06,meters,1
2.08,meters,1
2.085488,depth,1
2.11,meters,1
2.12,meters,1
2.1286,implies,1
2.1286,loss,1
2.15,meters,1
2.19,meters,1
2.22,meters,1
2.26,meters,1
2.2m,temperature,1
2.33,meters,1
2.43,meters,1
2.44,meters,1
2.47,meters,1
2.5,meter,1
2.52,meters,1
2.53,meters,1
2.54,meters,1
2.58,meters,1
2.59,meters,1
2.5m,measurement,1
2.5th,percentile,1
2.6,meters,1
2.61,meters,1
