word1,word2,n
gyre,system,1
h2o,d18o,1
h2so4,measurements,1
ha,grid,1
habitat,1,1
habitat,2,1
half,century,1
halogen,chemistry,1
hand,held,1
hans,glacier,1
hansbreen,hans,1
happenings,global,1
haps,cores,1
hardness,profiles,1
harp,polar,1
harvest,monitoring,1
haulout,behavior,1
head,1,1
heading,hourly,1
healy,1302,1
healy,alaska,1
healy,hly0701,1
healy,hly1801,1
healy,northern,1
heat,budget,1
heat,precipitation,1
heat,salt,1
heat,transport,1
heating,photosynthesis,1
hedge,data,1
hegranesþing,archaeological,1
heights,depol,1
held,tag,1
helheim,glacier,1
helhein,firn,1
helicopter,aerial,1
helicopter,infrared,1
helix,2000,1
helix,2001,1
helix,2002,1
helix,2003,1
helix,2004,1
helix,cruise,1
hemisphere,cyclone,1
hemisphere,tropospheric,1
herbivore,exclusion,1
herder,annual,1
herring,fisheries,1
hess,creek,1
heterotrophic,bacteria,1
heterotrophic,microbial,1
hf,radar,1
hg,cycling,1
hg,isotopes,1
highway,yukon,1
hill,sites,1
hill,slope,1
hill,u10,1
hills,mat,1
hills,mnt,1
hillslope,imnavait,1
historic,lake,1
historic,sites,1
historical,climatology,1
historical,indigenous,1
historical,nutrient,1
historical,soil,1
historical,zooplankton,1
history,models,1
history,presentation,1
hly,05,1
hly0201,merged,1
hly0203,merged,1
hly03,05gc,1
hly0402,merged,1
hly0403,merged,1
hly0503,8jpc,1
hly0601,benthic,1
hly0601,master,1
hly0702,master,1
hly1001,southern,1
hly1003,beaufort,1
hly1101,beaufort,1
hly1101,southern,1
hly1103,barrow,1
hly1103,beaufort,1
hly1104,winter_cruise,1
hly1203,barrow,1
hly1203,beaufort,1
hly1203,rb1505,1
hly1301,barrow,1
hly1301,conductivity,1
hly1303,barrow,1
hly1303,beaufort,1
hly1402,beaufort,1
hly1402,chukchi,1
hly1702,bering,1
hly1702,chukchi,1
hly1702,northeast,1
hly1702,northern,1
hly1702,southern,1
hly1801,northern,1
hoegh,colony,1
hoegh,greenland,1
holarctic,daphnia,1
holarctic,eubosmina,1
holarctic,zooplankter,1
holocene,alpine,1
holocene,award,1
holocene,beryllium,1
holocene,climate,1
holocene,climatic,1
holocene,computed,1
holocene,continuous,1
holocene,deglaciation,1
holocene,fluctuations,1
holocene,radiation,1
holocene,testing,1
holocene,warm,1
home,page,1
horizontal,variation,1
hormone,associations,1
hormone,measurements,1
horn,lake,1
hornsund,jjord,1
hot,springs,1
hotrax,2005,1
hotspot,persistence,1
hour,intervals,1
hourly,ascii,1
hourly,data,1
hourly,meteorological,1
hourly,positions,1
hourly,resolution,1
hourly,solar,1
hourly,weather,1
household,employment,1
hpc,modeling,1
hr,merged,1
human,dental,1
human,ecodynamic,1
human,ecodynamics,1
human,environment,1
human,genetic,1
human,mitogenome,1
human,sensor,1
humboldt,ice,1
humic,substances,1
humidity,corrections,1
hunter,alaska,1
hunter,aws,1
huslia,alaska,1
hx,235,1
hx,250,1
hx,260,1
hx,274,1
hx235,ctd,1
hx250,ctd,1
hx260,ctd,1
hx274,ctd,1
hx290,ctd,1
hydro,chemical,1
hydrocarbon,pah,1
hydrochemical,study,1
hydroclimate,reconstructions,1
hydrographic,climatology,1
hydrographic,ctd,1
hydrographic,measurements,1
hydrographic,observations,1
hydrographic,parameters,1
hydrographic,profiles,1
hydrographic,surveys,1
hydrographic,time,1
hydrography,profiles,1
hydrography,surveys,1
hydrologic,carbon,1
hydrologic,data,1
hydrologic,response,1
hydrological,cycle,1
hydrological,modeling,1
hydrological,monitoring,1
hydrology,2014,1
hydrology,alters,1
hydrology,soil,1
hydrometeorological,biogeochemical,1
hyperspectral,data,1
i8,peat,1
i8in,2011,1
iabp,12,1
iabp,ab,1
iasoa,eureka,1
ibp,barrow,1
ibp,rate,1
ibp,species,1
ic,1523,1
ic,1991,1
ice,1961,1
ice,bacteria,1
ice,binary,1
ice,biology,1
ice,concentration,1
ice,datasets,1
ice,decay,1
ice,discharge,1
ice,draft,1
ice,drifters,1
ice,exercise,1
ice,experiment,1
ice,extent,1
ice,floe,1
ice,grenfell,1
ice,history,1
ice,information,1
ice,interaction,1
ice,isotopes,1
ice,loss,1
ice,observation,1
ice,offshore,1
ice,permafrost,1
ice,permeability,1
ice,processes,1
ice,processing,1
ice,production,1
ice,profiling,1
ice,properties,1
ice,reduction,1
ice,regime,1
ice,regimes,1
ice,seals,1
ice,seasonal,1
ice,snowpack,1
ice,stream,1
ice,stress,1
ice,surfaces,1
ice,survey,1
ice,system,1
ice,temperatures,1
ice,time,1
ice,timing,1
ice,type,1
ice,types,1
ice,united,1
ice,variations,1
ice,water,1
iceberg,calving,1
iceberg,sightings,1
iceberg,tracking,1
icebergs,drifting,1
icebergs,worldview,1
icebreaker,oden,1
icebridge,snow,1
icecore,site,1
icefield,glacier,1
icefield,saint,1
icefield,st,1
icehouse,climate,1
iceland,2014,1
iceland,facies,1
icelandic,tephra,1
ich,imnavait,1
ichi,disaster,1
ichthyoplankton,surveys,1
icpms,gleason,1
icpms,laicpms,1
ics,imnavait,1
ict,imnavait,1
icy,bay,1
idaea,quantitative,1
idealized,east,1
identifying,pathways,1
ifsar,derived,1
igarka,r40,1
igarka,yenisei,1
ii,adcp,1
ii,amplifying,1
ii,biogeochemistry,1
ii,chemistry,1
ii,ctd,1
ii,expendable,1
ii,mmp,1
ii,sbe,1
ii,suna,1
ii,water,1
iii,biogeochemistry,1
iii,site,1
iii,update,1
ik,seal,1
ikpikpuk,u39,1
iliamna,lake,1
image,files,1
image,sturm,1
imager,cloud,1
imagery,2000,1
imagery,acquired,1
imagery,arctic,1
imagery,leconte,1
imagery,oechel,1
imagery,stern,1
images,2015,1
images,beardmore,1
images,jia,1
images,oberbauer,1
imnavait,2011,1
imnavait,nims,1
imnavait,watershed,1
impacted,soils,1
impacted,waters,1
impacts,interactions,1
improvement,sociocultural,1
improving,surface,1
impurity,data,1
imuruk,basin,1
include,radionuclide,1
includes,geophysics,1
incubated,permafrost,1
incubation,soil,1
incubations,agashashok,1
index,average,1
index,permafrost,1
index,toolik,1
indiana,2015,1
indicating,predator,1
indigenous,burning,1
indigenous,knowledge,1
indigenous,societies,1
indigenous,youth,1
individual,line,1
individual,netcdf,1
induced,fabric,1
induction,retrievals,1
inductively,coupled,1
industrializing,nearshore,1
industry,benthic,1
industry,chukchi,1
industry,fisheries,1
industry,meteorological,1
industry,passive,1
industry,physical,1
industry,seabirds,1
industry,sediments,1
industry,study,1
industry,zooplankton,1
inertial,wave,1
infaunal,parameters_dominant,1
inflow,stream,1
influence,nutrient,1
influences,northeast,1
info,barrow,1
information,service,1
information,storage,1
infrared,photometry,1
infrared,spectra,1
infrared,surface,1
infrastructure,thermokarst,1
inherent,optical,1
inigok,u21,1
innovative,observational,1
insar,1,1
insar,2,1
insar,3,1
insar,dem,1
institute,university,1
institutional,engagement,1
instruments,2015,1
instruments,2016,1
instruments,carbon,1
integrated,albedo,1
integrated,albedos,1
integrated,characterization,1
integrated,grazing,1
integrated,hydrological,1
integrated,observational,1
integrated,research,1
integrated,seasonal,1
integrating,paleoecological,1
integrating,passive,1
intensity,gif,1
inter,annual,1
interaction,measurements,1
interactions,project,1
interactions,swerus,1
interactive,couette,1
interannual,branch,1
interannual,time,1
intercept,vegetation,1
interdisciplinary,environmental,1
interdisciplinary,monitoring,1
interdisciplinary,training,1
interferometric,synthetic,1
interglacial,transition,1
interior,alaskan,1
interior,arctic,1
internal,waves,1
international,analysis,1
international,community,1
international,conferences,1
international,scholastic,1
international,workshop,1
internships,fellowships,1
interpolar,gradient,1
interpolated,daily,1
interpolated,hourly,1
interpolated,surface,1
interpreting,intra,1
inuit,inughuit,1
inuit,qaujimajatuqangit,1
inupiaq,communities,1
inupiaq,subsistence,1
inupiaq,villages,1
iñupiaq,conceptualizations,1
inupiat,community,1
iñupiat,arctic,1
invasive,plants,1
inventories,collected,1
invertebrate,fatty,1
investigating,past,1
ioeb,air,1
ioeb,doppler,1
ion,chromatography,1
ion,concentrations,1
ionospheric,upward,1
ions,data,1
ipy,itex,1
ipy,legacy,1
ipy,microbial,1
ipy,observation,1
ipy,reconstruction,1
ir,sfc,1
irga,welker,1
irminger,sea,1
iron,data,1
irradiance,experiments,1
irradiance,measurements,1
irradiance,timeseries,1
isac,poktovik,1
isachsen,expedition,1
isblink,ice,1
isbrae,west,1
isccp,cloud,1
isccp,ease,1
isfjord,radio,1
island,2006,1
island,570yr,1
island,ak,1
island,amstislavski,1
island,arctic,1
island,cluster,1
island,history,1
island,lake,1
island,land,1
island,nunavut,1
island,r24,1
island,sand,1
island,silt,1
island,uhi,1
islandica,august,1
islands,2012,1
islands,climate,1
islands,nunavut,1
islands,patch,1
isobath,moored,1
isoflux,pore,1
isotope,18o,1
isotope,analysis,1
isotope,bottle,1
isotope,carbon,1
isotope,compositions,1
isotope,mif,1
isotope,ratio,1
isotope,records,1
isotope,samples,1
isotope,signatures,1
isotope,synthesis,1
isotope,thermometry,1
isotope,uptake,1
isotope,values,1
isotopes,13c,1
isotopes,carbon,1
isotopes,deuterium,1
isotopes,dunton,1
isotopes,icpms,1
isotopes,pribilof,1
isotopes,thule,1
isotopes,δ18o,1
isotopic,data,1
isotopic,investigation,1
isotopic,record,1
isotopic,tracers,1
itelmen,language,1
itex,control,1
itex,international,1
itp,32,1
itp,33,1
itp,34,1
itp,36,1
itp,37,1
itp,38,1
itp,41,1
itp,42,1
itp,43,1
itp,47,1
itp,48,1
itp,49,1
itp,51,1
itp,52,1
itp,53,1
itp,54,1
itp,55,1
iv,2014,1
ivo,ivotuk,1
ivotuk,1,1
ivotuk,2000,1
ivotuk,2003,1
ivotuk,avhrr,1
ivotuk,biomass,1
ivotuk,caribou,1
ivotuk,lai,1
ivotuk,peak,1
ivotuk,seasonal,1
ivotuk,simulated,1
jack,pine,1
jakobshavn,isbrae,1
jakobshavn,isbræ,1
jakutskoe,lake,1
jamstec,data,1
jamstec,lowered,1
january,1,1
january,13,1
january,14,1
january,15,1
january,16,1
january,17,1
january,18,1
january,2,1
january,2011,1
january,2012,1
january,23,1
january,24,1
january,25,1
january,28,1
january,3,1
january,4,1
january,5,1
january,6,1
january,7,1
january,8,1
jaz,combo,1
jgofs,data,1
jgr,2013,1
jjord,spitsbergen,1
jois,bottle,1
jones,sound,1
journal,article,1
jpg,moritz,1
jpg,webber,1
jpl,nasa,1
july,1976,1
july,1999,1
july,2011,1
july,2016,1
july,22,1
july,august,1
july,continuing,1
junction,interior,1
june,2009,1
june,2012,1
june,2013,1
june,2014,1
june,26,1
june,5,1
juneau,icefield,1
jurassic,age,1
kam12,b1,1
kam12,b3,1
kam12,c1,1
kam12,c4,1
kamchatka,1,1
kamchatka,2,1
kamchatka,peninsula,1
kamchatka,r30,1
kanger,2014,1
kanger,foliar,1
kanger,soil,1
kangerdlugssuaq,glaciers,1
kangerlussauq,greenland,1
kangerlussuaq,2012,1
kangiata,nunaata,1
kangiqtugaapik,clyde,1
kara,sea,1
kargoplgyno,river,1
kashin,island,1
kasitsna,bay,1
kawerak's,ice,1
keflavík,excavation,1
kelp,communities,1
key,biotic,1
keys,2009,1
kharp,russia,1
kharp,vegetation,1
khomus,1,1
khomus,2,1
khromov,2010,1
khromov,2011,1
khromov,2012,1
kilohertz,data,1
kilometer,km,1
kilometer,model,1
klondike,biota,1
klondike,sediments,1
kluane,lake,1
km,based,1
km,visible,1
knorr,195,1
knowledge,resilience,1
kodiak,alaska,1
kola,peninsula,1
koluktak,u30,1
kolyma,10,1
kolyma,r14,1
kolyma,r16,1
kolyma,r17,1
kolyma,r18,1
kolyma,r19,1
kolyma,r20,1
kolyma,r21,1
kolyma,r26,1
kolyma,river,1
kongress,valley,1
kongressvatnet,catchment,1
kongressvatnet,svalbard,1
kongsbreen,sentinel,1
kongsbreen,time,1
kongsfjorden,ocean,1
kongsvegen,confluent,1
kongsvegen,glacier,1
kongsvegen,polythermal,1
kongsvegen,svalbard,1
konsvegen,svalbard,1
kotlik,u42,1
kotzebue,alaska,1
kotzebue,study,1
kougarok,u28,1
koyuk,nome,1
kronebreen,glacier,1
kronebreen,konsvegen,1
krp13,1,1
krp13,2,1
kruglaya,anadyr,1
kugururok,ring,1
kujalleq,jakobshavn,1
kuparuk,csasn,1
kuparuk,itkilik,1
lab,experiments,1
labaz,lake,1
labeled,acetate,1
laboratory,experiments,1
laboratory,incubation,1
laboratory,soil,1
labrador,based,1
labrador,canada,1
lac,levis,1
lacustrine,processes,1
lacustrine,sediment,1
lacustrine,systems,1
ladcp,data,1
lafayette,indiana,1
lagoon,chirp,1
lagoon,nsf,1
lagoon,utqiagvik,1
laicpms,pamir,1
laii,1996,1
laii,alaska,1
laii,atlas,1
lake,1,1
lake,1921,1
lake,2,1
lake,2012,1
lake,2013,1
lake,2014,1
lake,2015,1
lake,aboveground,1
lake,ak,1
lake,akhmelo,1
lake,archaeological,1
lake,baffin,1
lake,barrow,1
lake,bathymetry,1
lake,belowground,1
lake,bottom,1
lake,data,1
lake,database,1
lake,dd,1
lake,dynamics,1
lake,energy,1
lake,fog,1
lake,glukhoe,1
lake,interpreting,1
lake,kluane,1
lake,level,1
lake,linne,1
lake,mcguire,1
lake,methane,1
lake,mixing,1
lake,moist,1
lake,monitoring,1
lake,n3,1
lake,nanvarpak,1
lake,observation,1
lake,permafrost,1
lake,r25,1
lake,samples,1
lake,schrader,1
lake,shoreline,1
lake,snow,1
lake,species,1
lake,svalbard,1
lake,transient,1
lake,u14,1
lake,u58,1
lake,village,1
lake,villaluenga,1
lake,yukon,1
lakes,2003,1
lakes,2016,1
lakes,alaska,1
lakes,based,1
lakes,drive,1
lakes,northwest,1
lakes,toolik,1
lakes,western,1
laminaria,solidungula,1
lamination,stratigraphies,1
lamination,stratigraphy,1
land,sample,1
landcover,ground,1
landcover,jia,1
landfast,electromagnetic,1
landfast,remote,1
landsat,images,1
landsat,north,1
landscape,age,1
landscape,flux,1
landscape,impacts,1
landscape,spatial,1
landscapes,oechel,1
langjokull,iceland,1
language,kamchatka,1
languages,qaanaaq,1
lapse,imagery,1
larch,recruitment,1
larch,regeneration,1
laser,ablation,1
late,quarternary,1
late,spring,1
late,winter,1
latewood,density,1
latitude,linnébreen,1
latitude,peatlands,1
latitude,regions,1
latitude,terrestrial,1
latitude,transects,1
latitudes,community,1
latitudes,dargaville,1
latitudes,water,1
laurent,arctic,1
laurier,2018,1
laurier,chukchi,1
laurier,cruise,1
lavrentia,r27,1
lavrentiya,eddy,1
layer,cloud,1
layer,data,1
layer,observations,1
layer,permafrost,1
layer,profiles,1
layer,soil,1
layer,temperature,1
layer,temperatures,1
layer,thaw,1
layers,north,1
lb,2,1
lb,3,1
lb,4,1
lb,5,1
ldeo,ctd,1
leach,neodymium,1
lead,cfl,1
lead,isotopes,1
lead,isotopic,1
leader,length,1
leads,albedo,1
leads,data,1
leads,inherent,1
leads,pinto,1
leaf,carbon,1
leaf,cnp,1
leaf,data,1
legacy,organochlorine,1
legacy,products,1
legged,kittiwakes,1
lena,river,1
length,2015,1
length,coldfoot,1
length,phenology,1
length,weight,1
les,output,1
lessing,lake,1
level,arctic,1
level,daily,1
level,history,1
level,hourly,1
level,measurements,1
level,model,1
level,msmts,1
level,normalized,1
level,pressure,1
level,reconstructions,1
levinson,lessing,1
levis,mrb13_08,1
lidar,10,1
lidar,data,1
lidar,scanning,1
life,history,1
light,data,1
light,transmittance,1
light,transparency,1
lights,photochemical,1
limitation,thermal,1
line,4,1
line,photo,1
line,photos,1
line,snow,1
linkage,experiment,1
linking,peatland,1
linné,valley,1
linnebreen,catchment,1
linnébreen,01apr09,1
linnébreen,04aug12,1
linnébreen,05may,1
linnébreen,05may12,1
linnébreen,09aug10,1
linnébreen,10aug08,1
linnébreen,11may07,1
linnébreen,12apr08,1
linnébreen,13apr13,1
linnébreen,16jul11,1
linnébreen,22apr11,1
linnébreen,29apr10,1
linnébreen,30jul07,1
linnébreen,30jul09,1
linnedalen,svalbard,1
linnéelva,spitsbergen,1
linnévatnet,02aug09,1
linnévatnet,05apr09,1
linnévatnet,05may07,1
linnévatnet,05may12,1
linnévatnet,06aug10,1
linnévatnet,06aug12,1
linnévatnet,11aug08,1
linnévatnet,12apr08,1
linnévatnet,13apr13,1
linnévatnet,13jul11,1
linnévatnet,14aug06,1
linnévatnet,21apr11,1
linnévatnet,25jul07,1
linnévatnet,30apr10,1
linnévatnet,south,1
linnévatnet,western,1
lipid,content,1
lipid,radiocarbon,1
lipids,ascii,1
lipids,excel,1
liquid,water,1
list,mwalker,1
literature,sources,1
lithic,analysis,1
litter,leachate,1
litter,study,1
lived,marine,1
livelihoods,biocultural,1
local,communities,1
local,community,1
local,observations,1
localized,prey,1
locations,calon,1
locations,kotzebue,1
locations,northern,1
locations,physical,1
logbooks,1900,1
logging,mscl,1
logistics,data,1
logs,ashjian,1
logs,uscg,1
lomas,bios,1
lomonosov,ridge,1
lomonosovfonna,svalbard,1
longitudinal,observations,1
longitudinal,variation,1
longwave,infrared,1
longwave,radiation,1
lookup,tables,1
loop,u41,1
lorino,r41,1
louis,stephen,1
lovenbreen,svalbard,1
low,levels,1
low,temperatures,1
lower,campsite,1
lower,column,1
lower,keflavík,1
lower,terminus,1
lower,trophic,1
lower,troposphere,1
lowered,acoustic,1
lowland,peatland,1
lsl2002,23,1
lst,data,1
lter,data,1
lter,u13,1
lter,u18,1
luminous,flux,1
luna,lake,1
lupine,hill,1
m1_1a,adcp,1
m1_1a,sbe,1
m1_2a,adcp,1
m1_2a,mmp,1
m1_2a,sbe,1
m1_3a,adcp,1
m1_3a,mmp,1
m1_3a,sbe,1
m1_4a,adcp,1
m1_5a,adcp,1
m1_5a,mmp,1
m1_6a,adcp,1
m1_6a,mmp,1
m3e,adcp,1
m5c,sbe,1
m6b,adcp,1
m6b,sbe,1
macrofossils,plucked,1
macroinfaunal,biological,1
magnetic,properties,1
major,ions,1
major,observational,1
major,outlet,1
major,oxide,1
malchilovskaya,channel,1
malina,2009,1
mammal,aerial,1
mammal,ecology,1
mammal,monitoring,1
mammal,sightings,1
mammals,b68,1
mammuthus,primigenius,1
management,strategy,1
manipulation,data,1
manipulation,experiment,1
manitoba,canada,1
manitoba,northern,1
manokotak,dillingham,1
mantle,structure,1
manual,snow,1
manual,thaw,1
map,1,1
map,cavm,1
map,walker,1
mapping,cavm,1
mapping,community,1
maps,arctic,1
maps,brooks,1
mar,v3.2,1
march,2008,1
march,2011,1
march,2016,1
margin,arctic,1
margin,october,1
marginal,acceleration,1
marginal,delta,1
marginal,sediment,1
margins,2019,1
marie,bering,1
marine,arctic,1
marine,bivalve,1
marine,core,1
marine,evidence,1
marine,institute,1
marine,regions,1
marine,system,1
marine,test,1
marre,sale,1
marshall,u45,1
marshallae,glacialis,1
marshalle,egg,1
maru,southern,1
mass,exchange,1
mass,transfer,1
massachusetts,institute,1
mat,shrub,1
mat,sites,1
mat,u11,1
mat,u12,1
mat,u32,1
matanuska,glacier,1
mater,exported,1
material,cdom,1
material,ellesmere,1
material,summary,1
materials,link,1
matlab,mcphee,1
matlab,stanton,1
matlab,tools,1
matted,trail,1
matter,characteristics,1
matter,chemistry,1
matter,composition,1
matter,distributions,1
matter,exported,1
matter,pom,1
matter,samples,1
mature,aspen,1
mature,black,1
mature,jack,1
mature,larch,1
maui,ice,1
maxdoas,utqiagvik,1
maximum,latewood,1
mb,1,1
mb,2,1
mb,3,1
mb,4,1
mb,5,1
mb,6,1
mc,icpms,1
mcd43a3,black,1
mclane,mooring,1
meade,u33,1
meadow,yukon,1
measured,aboard,1
measured,transpiration,1
measurement,depths,1
measurements,1882,1
measurements,1995,1
measurements,2003,1
measurements,2004,1
measurements,2005,1
measurements,2006,1
measurements,2007,1
measurements,2008,1
measurements,"2011,2013",1
measurements,alaska,1
measurements,amundsen,1
measurements,chukchi,1
measurements,copass,1
measurements,greenland,1
measurements,jarvis,1
measurements,kadko,1
measurements,link,1
measurements,mwalker,1
measurements,sturm,1
measuring,arctic,1
measuring,ecosystem,1
